id,created_at,text
1252558123929198600,Tue Apr 21 11:21:42 +0000 2020,RT @JubilantLifeSci: Jubilant Bhartia Foundation’s on-ground initiatives in areas of health &amp; safety, food distribution, communication, san…
1252548007502831600,Tue Apr 21 10:41:30 +0000 2020,You don’t need to distance yourself from your favourite #Dominos pizzas!    Only limited restaurants are open for d… https://t.co/3fAKB7SQzs
1251411386774610000,Sat Apr 18 07:24:59 +0000 2020,We all owe it to those who are keeping us safe. We feel proud to be able to help by providing PPE kits to… https://t.co/Ogb7KGY7xS
1251073924047110100,Fri Apr 17 09:04:01 +0000 2020,@respondvignesh1 Hi, kindly help us with your contact number, email ID and precise restaurant location via DM. We w… https://t.co/A7vAKQrsTW
1250668426705559600,Thu Apr 16 06:12:43 +0000 2020,We are doing everything necessary and possible so that your favourite Domino’s Pizza is always delivered safely to… https://t.co/0o0LztJFvg
1250323638277902300,Wed Apr 15 07:22:39 +0000 2020,You can always count on our #DominosFoodSoldiers for delivering hot &amp; fresh treats to your doorstep without coming… https://t.co/ZOsl7YonFX
1250295592539926500,Wed Apr 15 05:31:13 +0000 2020,@aditya_thaker Hi Aditya, we have replied to you via DM. Please check the same for all the information pertaining to your query. Thank you.
1250094404171227100,Tue Apr 14 16:11:46 +0000 2020,#WorkFromHome extended? Don't worry as you still get to order your favourite #DominosPizzas while you stay safe ind… https://t.co/ubsGdsztYp
1250027403553820700,Tue Apr 14 11:45:32 +0000 2020,@ashishrai458 Hi Ashish, thanks for sharing the details! One of our representatives will certainly get in touch wit… https://t.co/j3Oru60DFH
1250022730738446300,Tue Apr 14 11:26:57 +0000 2020,@ashishrai458 Hi Ashish, we sincerely apologize for your unpleasant experience. We are here to make amends and ensu… https://t.co/v4YaKpwAzb
1249983142993088500,Tue Apr 14 08:49:39 +0000 2020,@NOORSUBHANI4 Hi, you are a big part of our journey and we don’t want to lose you! We treat such situations as an o… https://t.co/74WDvr0Gof
1249947127217709000,Tue Apr 14 06:26:32 +0000 2020,@Deepti82390160 Hi Deepti, please be assured that we've re-escalated this matter with our team and they will get back to you on this soon.
1249691627553042400,Mon Apr 13 13:31:16 +0000 2020,@kritisanon, Ajay Kumar Goswami, our Dominos Food Soldier, was happy to serve you with hot &amp; fresh treats which wer… https://t.co/Ln8AjFkyWv
1249646727662948400,Mon Apr 13 10:32:51 +0000 2020,@14Varun Hi, thank you for reaching out to us. We request you follow us so that we can share all the information vi… https://t.co/R3GwXfuZMt
1249597887312322600,Mon Apr 13 07:18:47 +0000 2020,#Scrabble wins call for a #Pizza treat! Now, enjoy your favourite Domino's pizza in the safety and comfort of your… https://t.co/QI3OBjpPEU
1249249147913265200,Sun Apr 12 08:13:01 +0000 2020,@u3Dt325ijlOldIw Hi Tanish, thank you for reaching out to us. We request you follow us so that we can share all the… https://t.co/ZStFyOADZm
1248978547374342100,Sat Apr 11 14:17:45 +0000 2020,Domino’s Pizza &amp; @ITCCorpCom @aashirvaad are proud to deliver grocery essentials to customers via Zero Contact Deli… https://t.co/64f3CXyJy5
1248893315992322000,Sat Apr 11 08:39:04 +0000 2020,@Suhas__10 Hi Suhas, we value all our guests and pay due attention to all their concern. We're looking into this. Y… https://t.co/tZZNHNXOD6
1248880681779728400,Sat Apr 11 07:48:52 +0000 2020,Don’t #lockdown your cravings as we are open with Zero Contact Delivery! Our #DominosFoodSoldiers have been trained… https://t.co/lI3pqVW8XM
1248518282035921000,Fri Apr 10 07:48:49 +0000 2020,@bhatiaparas177 Hi Paras, you are a big part of our journey and we don’t want to lose you! We treat such situations… https://t.co/XONYPMVOkF
1248214626908561400,Thu Apr 09 11:42:12 +0000 2020,@SushmitaChand15 Hi Sushmita, you are a big part of our journey and we don’t want to lose you! We treat such situat… https://t.co/aqJosWrjxF
1247889706240499700,Wed Apr 08 14:11:05 +0000 2020,@0288prashant Dear Prashant, thank you for connecting with us. Please check your DM as we have sent you a message s… https://t.co/E2GgmArPSC
1247768475063316500,Wed Apr 08 06:09:21 +0000 2020,@shivangi0817 Hi Shivangi, we have replied to you via DM. Please check the same for all the information pertaining to your query. Thank you.
1247735906942898200,Wed Apr 08 03:59:56 +0000 2020,@banaresi_babu Hi, our tech team works round the clock to ensure a smooth online ordering experience for our guests… https://t.co/QnfSRmPrJD
1247735212282228700,Wed Apr 08 03:57:11 +0000 2020,@BandraDataHub Hi, request you to share your contact number, email ID and precise restaurant location via DM to assist you further.
1247457883786072000,Tue Apr 07 09:35:10 +0000 2020,@hotyshotty Hi Sharan, thank you for being patient and giving us the chance to sort this out for you. Please feel f… https://t.co/0zHvcggjyn
1246730549672083500,Sun Apr 05 09:25:00 +0000 2020,Let's play a round of 'Never Have I Ever', the #Dominos way! Comment below with your score and nominate your friend… https://t.co/bXMdN5wFjT
1246698139286790100,Sun Apr 05 07:16:13 +0000 2020,@jasjamblue137 Thanks for all the love! This is what keeps us going. Keep loving us the same way. Cheers!
1246293919920521200,Sat Apr 04 04:30:00 +0000 2020,We care for you and our #DominosFoodSoldiers have been trained to deliver without coming in contact with you, throu… https://t.co/tX2D1XkrLL
1245956494073278500,Fri Apr 03 06:09:11 +0000 2020,We care for you and our #DominosFoodSoldiers have been trained to deliver without coming in contact with you, throu… https://t.co/uPh67X70Tq
1245798159009243100,Thu Apr 02 19:40:01 +0000 2020,@pkgupta26 Hi Pankaj, thank you for connecting with us. Please check your DM as we have sent you a message sharing… https://t.co/L4z7mX6yFQ
1245789664444735500,Thu Apr 02 19:06:16 +0000 2020,@MWason26 Hi Manan, ensuring the best experience for all our guests is what we strive for. We need to check what we… https://t.co/JzgBkysB4T
1245789366754009000,Thu Apr 02 19:05:05 +0000 2020,@eAceq2qhsyCZnWW Hi Akshay, first of all, apologies for the unpleasant experience. We would request you to share yo… https://t.co/7DmnM8auU2
1245786861504585700,Thu Apr 02 18:55:08 +0000 2020,@VishalK10146318 Hi Vishal, first of all, apologies for the unpleasant experience. We would request you to share yo… https://t.co/eXloOruPQ0
1245780935393464300,Thu Apr 02 18:31:35 +0000 2020,@_akshay_gupta Hi Akshay, first of all, apologies for the unpleasant experience. We would request you to share the… https://t.co/hiP3ppubKL
1245775675820085200,Thu Apr 02 18:10:41 +0000 2020,@WahiKabir Hi Kabir, first of all, apologies for the unpleasant experience. We would request you to share your cont… https://t.co/8VcU3Em17W
1245762200020463600,Thu Apr 02 17:17:08 +0000 2020,@mandeep_m91 Hi Mandeep, ensuring the best experience for all our guests is what we strive for. We need to check wh… https://t.co/qD7kvYFY8H
1245756330637324300,Thu Apr 02 16:53:48 +0000 2020,@AmanGu1810 Hi Aman, first of all, apologies for the unpleasant experience. We would request you to share your cont… https://t.co/yGayui5mcu
1245755922946781200,Thu Apr 02 16:52:11 +0000 2020,@Pransh_ Hi Pranshu, ensuring the best experience for all our guests is what we strive for. We need to check what w… https://t.co/EyOoqqMPsV
1245755494351769600,Thu Apr 02 16:50:29 +0000 2020,@Shah_Akshay95 Hi Akshay, ensuring the best experience for all our guests is what we strive for. We need to check w… https://t.co/gXifepbpjO
1245750025679863800,Thu Apr 02 16:28:45 +0000 2020,@venkateshshukla Hi Venkatesh, you can place an order by calling us or online via this link: https://t.co/L8pMsuaai5.
1245739069285400600,Thu Apr 02 15:45:13 +0000 2020,@blueinterrupted Hi, ensuring the best experience for all our guests is what we strive for. We need to check what w… https://t.co/3pg6G7f5MG
1245728717340414000,Thu Apr 02 15:04:05 +0000 2020,@dhruvch74162449 Hi Dhruv, thank you for connecting with us. You can click on the link here:… https://t.co/JSoaWFiEPS
1245727573302055000,Thu Apr 02 14:59:32 +0000 2020,@akash22193 Hi Akash, ensuring the best experience for all our guests is what we strive for. We need to check what… https://t.co/VAfnpABOL8
1245727243004870700,Thu Apr 02 14:58:13 +0000 2020,@PathakRajeeb Hi Rajeeb, ensuring the best experience for all our guests is what we strive for. We need to check wh… https://t.co/5Pcsv6PJjB
1245725605456302000,Thu Apr 02 14:51:43 +0000 2020,@Sharanyashettyy Hi Maya, thank you for connecting with us. Please check your DM as we have sent you a message shar… https://t.co/L3dLbYU6HV
1245719249395388400,Thu Apr 02 14:26:28 +0000 2020,@saurov_bh Hi Saurov, we at Domino’s believe that each customer concern is unique, and must be handled with a perso… https://t.co/rBRbwsabgw
1245715722757484500,Thu Apr 02 14:12:27 +0000 2020,@Proletariate101 Hi Sagar, ensuring the best experience for all our guests is what we strive for. We need to check… https://t.co/5dKawPu05e
1245670998080290800,Thu Apr 02 11:14:44 +0000 2020,@ashish_sh_28_09 Hi Ashish, ensuring the best experience for all our guests is what we strive for. We need to check… https://t.co/NEVO5XgDGJ
1245612813583667200,Thu Apr 02 07:23:31 +0000 2020,We have partnered with @ITCCorpCom Foods partner to offer essential items via Zero Contact Delivery to help you sta… https://t.co/Ao6cXjBNxZ
1245416968527605800,Wed Apr 01 18:25:18 +0000 2020,@mohit_kumarr Hi Mohit, we have replied to you via DM. Request you check the same.
1245329136190546000,Wed Apr 01 12:36:17 +0000 2020,Your love and support keep us motivated! In these uncertain times, we believe the least you should worry about is h… https://t.co/qkQnRULCmJ
1245309162508013600,Wed Apr 01 11:16:55 +0000 2020,@RaviChau786 @dominos Hi Ravi, thanks for sharing the details! Meanwhile, we request you to please share your email… https://t.co/axZQp1oJdB
1244892359663300600,Tue Mar 31 07:40:42 +0000 2020,@khaleel_bhat @dominos Hi Bhat, We have responded your concern via DM. Request you to acknowledge the same.
1244889743797571600,Tue Mar 31 07:30:18 +0000 2020,@kanchanMahtha @CareDominos Hi Kanchan, we have responded your concern via DM. Request you to acknowledge the same.
1244872414674088000,Tue Mar 31 06:21:26 +0000 2020,At Domino’s, we care for you and our employees. And in these uncertain times, we believe the least you should worry… https://t.co/kWMbmnrztz
1244658203587043300,Mon Mar 30 16:10:15 +0000 2020,@Deepti82390160 Hi Deepti, thank you for sharing the details with us. We've taken this up internally and will take care of this right away.
1244598024094933000,Mon Mar 30 12:11:07 +0000 2020,@HomagniMukhopa1 Hi Homagni, we have replied to you via DM. Please check the same for all the information pertainin… https://t.co/QT5ynKbcG5
1244596497900949500,Mon Mar 30 12:05:03 +0000 2020,@chandansaini081 Hi Chandan, we have replied to you via DM. Please check the same for all the information pertainin… https://t.co/hzkaAgNZpH
1244596350118838300,Mon Mar 30 12:04:28 +0000 2020,@DeepikassPR Hi Deepika, we have replied to you via DM. Please check the same for all the information pertaining to your query. Thank you.
1244556225162784800,Mon Mar 30 09:25:01 +0000 2020,The serial chiller or the calm one? There are always 2 kinds of people during the lockdown.  Tell us how you are sp… https://t.co/SG36utEfT3
1244279784026165200,Sun Mar 29 15:06:32 +0000 2020,@ThisIsGkumar Hey Gulshan, we have replied to you via DM. Please check the same for all the information pertaining to your query. Thank you.
1244175330153136000,Sun Mar 29 08:11:29 +0000 2020,Here's a perfect slice for the weekend!   Missing the good old delicious days? Share your #throwback Domino's momen… https://t.co/9mQB9SI3CY
1243963247797010400,Sat Mar 28 18:08:44 +0000 2020,@DJ_BETS Hi Bhanu, we haven’t received your DM yet. Please resend the same with the requested details, so that we can assist you further.
1243920382203064300,Sat Mar 28 15:18:24 +0000 2020,@VinayCh61741870 Hey Vinay, thank you for sharing the details with us. We've taken this up internally and will take care of this right away.
1243890863421284400,Sat Mar 28 13:21:06 +0000 2020,Binge on this awesome game of #Bingo during the #QuarantinePeriod!  Check off the items that you've done and share… https://t.co/5pbpSEw0zZ
1243600326898389000,Fri Mar 27 18:06:37 +0000 2020,@ankit_chhatwani Hey Ankit, thank you for sharing the details with us. We've taken this up internally and will take care of this right away.
1242664433043656700,Wed Mar 25 04:07:43 +0000 2020,@Kim_Fernandezz Hi Kim, we value all our guests and pay due attention to all their concern. We're looking into this… https://t.co/7JTbKtuYxl
1242477014566596600,Tue Mar 24 15:42:59 +0000 2020,@joe88367591 This is an official account of Dominos India's customer support. Please do share the requested details… https://t.co/opaUnvGaDz
1242077213500911600,Mon Mar 23 13:14:19 +0000 2020,@simranjchanna Hi Simranjeet, we request you to share your contact number, email ID and the precise restaurant loca… https://t.co/8kzRclzjs2
1242074773011566600,Mon Mar 23 13:04:37 +0000 2020,@dominos_india Hi Akash, we would never want any of our guests to have an unpleasant experience with us. We hope th… https://t.co/Kd1koSlB2p
1242071075346763800,Mon Mar 23 12:49:55 +0000 2020,@kshitijbarbhaya Hi Kshitij, we are as eager as you to get this straightened out at the quickest. We are looking in… https://t.co/NGTKUnsd20
1242058573959450600,Mon Mar 23 12:00:15 +0000 2020,@dsk7394 Hi Dheeraj, please be assured we are working to sort out your concern. Please bear with us while we get back to you with an update.
1242048914787713000,Mon Mar 23 11:21:52 +0000 2020,@ultra_instincts Hi Akash, we value all our guests and pay due attention to all their concern. We're looking into t… https://t.co/DuHwtBMwYV
1242023857692655600,Mon Mar 23 09:42:18 +0000 2020,@vasupradha4 Hi, we request you to share your email ID via the link provided below so that we can assist you furthe… https://t.co/qxVynDkXMn
1242021603354873900,Mon Mar 23 09:33:20 +0000 2020,@Kim_Fernandezz Hi Kim, you are a big part of our journey and we don’t want to lose you! We treat such situations a… https://t.co/234uR5Gu0y
1242015530388578300,Mon Mar 23 09:09:12 +0000 2020,@S_a_n_j_u_v Hi Sanju, we at Domino’s believe that each customer concern is unique, and must be handled with a pers… https://t.co/8SxcZfAxfw
1242014556517322800,Mon Mar 23 09:05:20 +0000 2020,@S_a_n_j_u_v Hi Sanju, we hope that our team contacted you and was able to assist you with this concern.
1242009541849411600,Mon Mar 23 08:45:24 +0000 2020,@pooja_sinhaa Food delivery has been recognised as an essential service and we thank all of our staff who served our communities. (2/2)
1242009503437975600,Mon Mar 23 08:45:15 +0000 2020,@pooja_sinhaa At Domino’s India we are committed to the safety and wellbeing of our employees as well as guests. Ab… https://t.co/JPGYtyXuLu
1241984927211466800,Mon Mar 23 07:07:36 +0000 2020,@kshitijbarbhaya Hi Kshitij, we request you to share your contact number, email ID and the precise restaurant locat… https://t.co/qoLinsDPgk
1241983738633834500,Mon Mar 23 07:02:52 +0000 2020,@dsk7394 Hi Dheeraj, we too hate delays. We are working on your concern, request you to allow us a little time on t… https://t.co/DlvzgMcgn9
1241978445497655300,Mon Mar 23 06:41:50 +0000 2020,@rachit0185 Hi Rachit, we are as eager as you to get this straightened out at the quickest. We are looking into the… https://t.co/224lc2NQfn
1241962957539426300,Mon Mar 23 05:40:18 +0000 2020,@ThatCrazyGod Hi Om, we deeply apologise for the delay in resolving your concern and any inconvenience we may have… https://t.co/LCJxbqFson
1241929392474845200,Mon Mar 23 03:26:55 +0000 2020,@Blahblaholic_ Hi, We at Domino’s believe that each customer concern is unique, and must be handled with a personal… https://t.co/NNMs5MAFPR
1241803897401774000,Sun Mar 22 19:08:15 +0000 2020,@NEILLO2K10 We are glad to hear that. Thank you for the confirmation.
1241775480568598500,Sun Mar 22 17:15:20 +0000 2020,@amulgarg Hey Amul, thank you for sharing your contact number and restaurant location. Request you to share your em… https://t.co/ilVbNLPEKg
1241748829373739000,Sun Mar 22 15:29:26 +0000 2020,@JimmyDell3 Hi Jimmy, we value all our guests and pay due attention to all their concern. We're looking into this.… https://t.co/IKiGDEHJpm
1241694052749197300,Sun Mar 22 11:51:46 +0000 2020,@SunilPatelEdu Hi Sunil, we value all our guests and pay due attention to all their concern. We're looking into thi… https://t.co/9e9TSYAd2a
1241693410378965000,Sun Mar 22 11:49:13 +0000 2020,@paddypsinghal Hi Pardeep, we are as eager as you to get this straightened out at the quickest. We are looking into… https://t.co/n6q5hMW31j
1241676631619424300,Sun Mar 22 10:42:32 +0000 2020,@AB61610438 Hi, we are as eager as you to get this straightened out at the quickest. We are looking into the detail… https://t.co/qc2zvjQyuu
1241624435624272000,Sun Mar 22 07:15:08 +0000 2020,@symfanatic Hi Yash, we value all our guests and pay due attention to all their concern. We're looking into this. Y… https://t.co/3EjWJaDehJ
1241624057361006600,Sun Mar 22 07:13:38 +0000 2020,@KarnaDMehta Hi Karna, we hope that our team contacted you and was able to assist you with this concern.
1241623009334407200,Sun Mar 22 07:09:28 +0000 2020,@rmnbhanot Hi Raman, we hope that our team contacted you and was able to assist you with this concern.
1241622426301030400,Sun Mar 22 07:07:09 +0000 2020,@HarshTokas6 Hi Harsh, we hope that our team contacted you and was able to assist you with this concern.
1241618992881492000,Sun Mar 22 06:53:30 +0000 2020,@chiku65 @CareDominos Hi Chiku, we have responded to your concern via DM. Request you to check the same.
1241611091903271000,Sun Mar 22 06:22:06 +0000 2020,@Imranmalik025 Hi Imran, we value all our guests and pay due attention to all their concern. We're looking into thi… https://t.co/oIwRzGtbNg
1241610245073330200,Sun Mar 22 06:18:45 +0000 2020,@Gvsreddys700 Hi Sasidhar, we hope that our team contacted you and was able to assist you with this concern.
1241593931319505000,Sun Mar 22 05:13:55 +0000 2020,@thezaheershaikh Hi Zaheer, we hope that our team contacted you and was able to assist you with this concern.
1241588731829612500,Sun Mar 22 04:53:15 +0000 2020,@amitt_sareen Hi Amit, we are as eager as you to get this straightened out at the quickest. We are looking into the… https://t.co/rGEk4LWVnK
1241452027269402600,Sat Mar 21 19:50:03 +0000 2020,@DhirajAggarwal Hi Dhiraj, we value all our guests and pay due attention to all their concern. We're looking into t… https://t.co/tLhLU8a2lM
1241451156842266600,Sat Mar 21 19:46:35 +0000 2020,@pankhuri_j Hey Pankhuri, our customers matter to us the most and that's why we call them our 'Guests'. Please allo… https://t.co/lNlvQ2Lw6L
1241448527890247700,Sat Mar 21 19:36:08 +0000 2020,@popabhijeet @dominos Hey Abhijeet, you are a big part of our journey and we don’t want to lose you! We treat such… https://t.co/PmFVqDY6fB
1241448037945245700,Sat Mar 21 19:34:11 +0000 2020,@vlp1994 Thank you for the appreciation. We'll ensure the best of services for our guests. We look forward to hosting you again.
1241447328449327000,Sat Mar 21 19:31:22 +0000 2020,@Dhrubashis Hey Dhrubashis, you are a big part of our journey and we don’t want to lose you. Request you to share y… https://t.co/F2cNYB2n86
1241445252239478800,Sat Mar 21 19:23:07 +0000 2020,@rrsingh241 Hey Rajeev, you are a big part of our journey and we don’t want to lose you! We treat such situations a… https://t.co/ikxJ4hFGRw
1241444662725861400,Sat Mar 21 19:20:47 +0000 2020,@divyasab13 Hey Divya, we sincerely apologise for your unpleasant experience. We are here to make amends and ensure… https://t.co/hRBJ0PuFFP
1241444219836747800,Sat Mar 21 19:19:01 +0000 2020,@JimmyDell3 Hey Jimmy, our customers matter to us the most and that's why we call them our 'Guests'. Please allow u… https://t.co/2IOwptqAsT
1241443858283556900,Sat Mar 21 19:17:35 +0000 2020,@Jalebiwali @dominos Hey Siddhie, we sincerely apologise for your unpleasant experience. We are here to make amends… https://t.co/4r7dtrkKSc
1241389937200521200,Sat Mar 21 15:43:19 +0000 2020,@RajatSh45793131 Hi Rajat, we value all our guests and pay due attention to all their concern. We're looking into t… https://t.co/HV1Q386gWe
1241357673066463200,Sat Mar 21 13:35:07 +0000 2020,@vikash21793 Hey Vikash, thank you for sharing your contact number. Request you share your email id via DM for further assistance.
1241033024088625200,Fri Mar 20 16:05:04 +0000 2020,@saurov_bh Hi Saurov, we value all our guests and pay due attention to all their concern. We're looking into this.… https://t.co/mWSiBDcY8o
1241021987486494700,Fri Mar 20 15:21:13 +0000 2020,@Pradeep87727048 Hi Pradeep, you are a big part of our journey and we don’t want to lose you! We treat such situati… https://t.co/mN5MgIxIKm
1241005103558955000,Fri Mar 20 14:14:08 +0000 2020,Domino’s introduces Zero Contact Delivery.  In this, our Safe Delivery Expert will deliver hot &amp; fresh Domino’s piz… https://t.co/OrMQX5UU5K
1240957125657940000,Fri Mar 20 11:03:29 +0000 2020,@Sanjay_Jain_ Hi Sanjay, We value all our guests and pay due attention to all their concern. We're looking into thi… https://t.co/mRHTwCSyGq
1240953982803005400,Fri Mar 20 10:50:59 +0000 2020,@sanjayargupta Hi Sanjaya, you are a big part of our journey and we don’t want to lose you! We treat such situation… https://t.co/5ujr3UANrW
1240943211838705700,Fri Mar 20 10:08:11 +0000 2020,@saurov_bh Hi Saurov, We have re-escalated your concern and assure you to provide the best possible resolution. We… https://t.co/XvHbsGz7bY
1240940438887919600,Fri Mar 20 09:57:10 +0000 2020,@Blahblaholic_ Hi, We hope that our team contacted you and was able to assist you with this concern.
1240926134566445000,Fri Mar 20 09:00:20 +0000 2020,@im_psm Hi Prem, We request you to share your contact number and email id via DM so that we can assist you better.   https://t.co/LXyPBiITRP
1240925973668712400,Fri Mar 20 08:59:42 +0000 2020,@im_psm Hi Prem, Please share your contact number and email id via DM so that we can assist you better.  https://t.co/LXyPBiITRP
1240866519552118800,Fri Mar 20 05:03:27 +0000 2020,RT @NRAI_India: Thank you Hon'ble Prime Minister @narendramodi sir for publicly recognising food delivery as an essential service. We will…
1240723809499406300,Thu Mar 19 19:36:22 +0000 2020,@akshat_kurariya Hi Akshat, our customers matter to us the most and that's why we call them our 'Guests'. Please al… https://t.co/1fSqkEaWf4
1240722081488105500,Thu Mar 19 19:29:30 +0000 2020,@Shubham31361843 Hi Shubham, we sincerely apologize for your unpleasant experience. We are here to make amends and… https://t.co/cGvChoNNwF
1240721233106194400,Thu Mar 19 19:26:08 +0000 2020,@devdasmahato11 Hi Devdas, first of all, apologies for the unpleasant experience. We treat such situations as an op… https://t.co/js8Q0xHKRc
1240721040688349200,Thu Mar 19 19:25:22 +0000 2020,@Sanjeev_fifi Hi Sanjeev, we have replied to you via DM. Request you to check the same.
1240719686938968000,Thu Mar 19 19:19:59 +0000 2020,@Pradeep87727048 Hi Pradeep, we sincerely apologise for your disheartening experience and want to assure you that w… https://t.co/yoPkpmkm8K
