id,created_at,text
1259527516177473500,Sun May 10 16:55:35 +0000 2020,@ThisIsZackYoung Hi Zack, thank you for reaching out. The reseller must transfer your account directly to Google, o… https://t.co/VtMvteYp32
1258193944317513700,Thu May 07 00:36:27 +0000 2020,@lukeshiru Hi Lucas, sorry to read that. Feel free to DM us your domain name so we can look into this for you. -BI
1258147980600885200,Wed May 06 21:33:48 +0000 2020,RT @andybrownsays: This just happened in #gmail ! #GoogleMeet https://t.co/d3Ltqzf9Db
1258146698364440600,Wed May 06 21:28:42 +0000 2020,@ckrewson Hi Chris, sorry to hear this. Could you please confirm if these requirements https://t.co/48Bu4zOVIp are… https://t.co/1lGI3QgrJd
1258133464848781300,Wed May 06 20:36:07 +0000 2020,@nadendlasrihar1 Hi Naden, thanks for the note. Feel free to submit your feedback and suggestions through our Featu… https://t.co/5rYzcRG2uu
1258111628450705400,Wed May 06 19:09:21 +0000 2020,RT @gmail: Over the next couple of days, you’ll begin to see #GoogleMeet in Gmail so you can easily join video meetings with live captionin…
1258076778280767500,Wed May 06 16:50:52 +0000 2020,@blevons Hi Victor, sorry to read that Victor. You'll be able to contact our Google Domains team by using this form… https://t.co/jgQ94PthIh
1258069666049769500,Wed May 06 16:22:36 +0000 2020,@JennyferWoods Hi Jenny, thanks for reaching out. You should be able to upgrade if you contact Squarespace. If afte… https://t.co/eDZYNulNmq
1257985820142768000,Wed May 06 10:49:26 +0000 2020,@papasmurf82 Awesome Paul 👊 Glad to hear that 😊 Have a great day! -JR
1257983499325313000,Wed May 06 10:40:13 +0000 2020,@papasmurf82 Hi Paul, you can't change this setting in Gmail, however you can find here a workaround that might be… https://t.co/MqenEyrkhH
1257937523332055000,Wed May 06 07:37:31 +0000 2020,@Panikyta Hey there, sorry to hear this. Could you please provide more details about your issue. Also the… https://t.co/KUPh3JBRsu
1257900618959782000,Wed May 06 05:10:52 +0000 2020,@lifuan69 Hey, sorry to hear that your users are having issues with GSSMO. I'd recommend reaching out to tech suppo… https://t.co/9pZqbYyAwF
1257725480402329600,Tue May 05 17:34:56 +0000 2020,@Rev_Jackson @YouTube Hi Elizabeth, you can post your inquiry in the YouTube Help Community:… https://t.co/DAdriI0nvp
1257724245196656600,Tue May 05 17:30:02 +0000 2020,Here's how #ChromeEnterprise enables a remote workforce by providing a secure, manageable solution for both employe… https://t.co/nzjz5upjQX
1257693361579925500,Tue May 05 15:27:18 +0000 2020,@Shaijal_KM You can check how to contact the Support Team at https://t.co/1GVblDneLL. They will be able to investig… https://t.co/cFydJaSuzA
1257692200135204900,Tue May 05 15:22:41 +0000 2020,RT @searce: Happy faces when our multi-cultural teams from Singapore, Indonesia, and India come 'remotely together'. Google Meet is not onl…
1257691158798631000,Tue May 05 15:18:33 +0000 2020,@Shaijal_KM Hi Shaijal, sorry to hear that. Have you reached out to the G Suite Support Team? If so, please send us… https://t.co/E8GWDMpYE4
1257677961584574500,Tue May 05 14:26:07 +0000 2020,@Wishmesh No worries, let us know if you have any further questions. -JR
1257666997564903400,Tue May 05 13:42:33 +0000 2020,@Wishmesh Hi Maris, please follow the instructions here to remove the Meet option in Gmail https://t.co/JOxwGVUE12.… https://t.co/YRYgLTamzD
1257628670845280300,Tue May 05 11:10:15 +0000 2020,@AdamRedman80 Hi Adam, thanks for your reply. If the service is not working, please contact our Support Team as the… https://t.co/tgQHWjbvrd
1257627393814139000,Tue May 05 11:05:10 +0000 2020,@AdamRedman80 Hi Adam, sorry to hear that. The issue was fixed yesterday but if your email is still not working, pl… https://t.co/k8F2DuQ94Q
1257615973944868900,Tue May 05 10:19:48 +0000 2020,@googledocs @Spunkmire Hi there, G Suite team here. Sorry to hear about that. Would you mind sending us a DM with y… https://t.co/gLiMjCs0d0
1257588872717967400,Tue May 05 08:32:06 +0000 2020,@spoorthy_prasad Hey Spoorthy, Google Meet video meetings will be free and available to everyone beginning in mid-M… https://t.co/6yIC80pSGM
1257538375470497800,Tue May 05 05:11:27 +0000 2020,@King_Tee_pain Hi, I'm sorry to hear you're having trouble with your Gmail account. Please be sure to check out thi… https://t.co/AqMGpiCc9q
1257536796700946400,Tue May 05 05:05:10 +0000 2020,@cloudzillion Hi Manju, thanks for reaching out with this request. We're always happy to accept feedback on how to… https://t.co/oRe5DQvFzU
1257446131119816700,Mon May 04 23:04:54 +0000 2020,@CayneLetizia Hi there Cayne, thank you for reaching out. I've consulted this to out dedicated team, and confirmed… https://t.co/oj5RGbcMXU
1257436992364785700,Mon May 04 22:28:35 +0000 2020,@King_Tee_pain Hey there, sorry to hear you're having trouble? Is this about your G Suite account? If so, feel free… https://t.co/vHvPXnxWKk
1257401763428171800,Mon May 04 20:08:36 +0000 2020,RT @mavenwave: With already monumental magnitude, #GoogleMeet keeps growing! Hosting 3B+ minutes of #video meetings and adding roughly 3 mi…
1257392102985662500,Mon May 04 19:30:13 +0000 2020,Global professional services organization, @PwC recently enabled more than 275,000 people to work from home in resp… https://t.co/Wer3bA249J
1257363797553135600,Mon May 04 17:37:44 +0000 2020,@hariwithacamera Thanks for your feedback, Hari. You're welcome to submit your improvement suggestions for Meet as… https://t.co/rTrvibUGrZ
1257355920608317400,Mon May 04 17:06:26 +0000 2020,RT @cloudbakers: It takes teamwork to juggle everything on our plates right now. Google Meet makes it even easier. #MeetOurTeam #GoogleClou…
1257329297032962000,Mon May 04 15:20:39 +0000 2020,@WelshSunny Hi Simon, can you DM us with your domain name, so I can take a look into it? Thanks. -RS https://t.co/45lLmPVP5W
1257325527955681300,Mon May 04 15:05:40 +0000 2020,RT @OnixNetworking: Here are some of our amazing #womenintechnology. Onix is proud to be nearly 30% women! #MeetOurTeam #GoogleCloudPartner…
1257325450881187800,Mon May 04 15:05:22 +0000 2020,RT @BusinessCom_KE: Loving the New Hangouts extended tile view on @gsuite! #MeetOurTeam our Nairobi team of googlers is full of energy even…
1257309325216804900,Mon May 04 14:01:17 +0000 2020,@SarthiSawhney Hi Sarthi, would you mind sending us a DM with a screenshot of what you see and a few more details a… https://t.co/1XoThRXWME
1257296400641069000,Mon May 04 13:09:56 +0000 2020,@DanFitzTweets Hey Dan, comments in Google Sheets are not backed up. -LH
1257278560903073800,Mon May 04 11:59:02 +0000 2020,@Maazliaquat Hey Maaz, thanks for reporting this. Our Support Team is currently investigating the issue so this can… https://t.co/bKKc4FivFe
1257278488802922500,Mon May 04 11:58:45 +0000 2020,@nishikanthreddi Hey Nishikanth, we're currently investigating these reports, we hope to have an update soon. -LH
1257274888936738800,Mon May 04 11:44:27 +0000 2020,@cuervo_14 Hi there, we're currently looking into reports of an issue, stay tuned for further updates.-RC
1257274637626544000,Mon May 04 11:43:27 +0000 2020,@JaneAdamsch @MattGepp @Google @gmail Hey Jane, we're currently looking in to these reports. We hope to have an update to share soon. -LH
1257274254292406300,Mon May 04 11:41:55 +0000 2020,@muchilwa Hi there, we're currently looking into reports of an issue, stay tuned for further updates. -RC
1257273454350553000,Mon May 04 11:38:45 +0000 2020,@redsector72 @gmail Hi Damiano, we're currently looking into reports of an issue, stay tuned for further updates. -RC
1257272287432249300,Mon May 04 11:34:06 +0000 2020,@bethejustin @gmail Hey Justin, we're looking in to reports of an issue at the moment. Stay tuned for further updates. -LH
1257272152862019600,Mon May 04 11:33:34 +0000 2020,@alpeshborad Hey Alpesh, our Support Team is currently investigating the issue so this can be solved as soon as pos… https://t.co/QsP7AsNmpQ
1257270823762739200,Mon May 04 11:28:18 +0000 2020,@trojcity Hey there, thanks for reporting this. Our Support Team is currently having a look into it. Please check G… https://t.co/SnPkihtYjo
1257268333117923300,Mon May 04 11:18:24 +0000 2020,@buskas_ Hey there, we're currently looking into this issue, thanks for flagging. Please stay tuned for updates. -GW
1257267856078704600,Mon May 04 11:16:30 +0000 2020,@sgon101 Hi Sergio, we're currently looking into reports of an issue, stay tuned for further updates. -RC
1257267319744663600,Mon May 04 11:14:22 +0000 2020,@Anakha56 Hey Rowen, we're currently investigating reports of an issue. Stay tuned for updates.-LH
1257266044957319200,Mon May 04 11:09:18 +0000 2020,@MattGepp @Google @gmail Hey Matt, we're currently looking into reports of an issue, stay tuned for further updates. -LH
1257265715440169000,Mon May 04 11:08:00 +0000 2020,@NixJobin Hey Jobin, thanks for reaching out to us. We're currently looking into reports of an issue, stay tuned for further updates. -GW
1257264720404512800,Mon May 04 11:04:02 +0000 2020,@CollinsKKorir Hi Collins, thanks for your report. We're going to notify our Support Team and they're going to have… https://t.co/yX67EjbtDK
1257264345261670400,Mon May 04 11:02:33 +0000 2020,@evcz @gmail Hey Marco, we're currently looking into reports of an issue. Stay tuned for further updates. -LH
1257262600376782800,Mon May 04 10:55:37 +0000 2020,@bilbotruska My apologies for the last link sent, please check the G Suite Status Dashboard for further updates… https://t.co/kcaxjwka4x
1257262219408150500,Mon May 04 10:54:06 +0000 2020,@bilbotruska Hi Mafalda, thanks for your reply and for sending us the links. We're going to notify the Support Team… https://t.co/o3BBBVUvIH
1257260960898842600,Mon May 04 10:49:06 +0000 2020,@imshashikmr Hi Shashi, we're not seeing any issues with G Suite on the dashboard currently.… https://t.co/0CXw1wB1AU
1257258421453234200,Mon May 04 10:39:01 +0000 2020,@bilbotruska Hi Mafalda, sorry to hear that. At the moment, we don't have any other report about issues in the syst… https://t.co/L6QOBMbkKD
1257258301080903700,Mon May 04 10:38:32 +0000 2020,@lifuan69 Hey there Naufil, could you DM us with more information so I can take a look into it? Thanks. -RS https://t.co/45lLmPVP5W
1257207506247585800,Mon May 04 07:16:41 +0000 2020,@i_RaajCh Hi there, you might be interested in checking out our blog post here for current details about using Goog… https://t.co/ge8ct4ICH1
1257018828531404800,Sun May 03 18:46:57 +0000 2020,@codinginflow Hey there, thanks for reaching out. For a separate Inbox, with it's own username and password, you wi… https://t.co/S3fe0NIHDG
1257008196654379000,Sun May 03 18:04:42 +0000 2020,@GTjumperzo Hi Alphonso, thank you for reaching out. We recommend that you submit your feedback and suggestions thr… https://t.co/xPCRO2aFHp
1256988103635591200,Sun May 03 16:44:52 +0000 2020,@Veidit Thank you for the additional details. We recommend that you provide feedback about the Administrator consol… https://t.co/D67UWzVYhJ
1256982878757552000,Sun May 03 16:24:06 +0000 2020,@Veidit Hi John, thanks for the note. What setting/feature is that in the Admin console? -BI
1256952655156568000,Sun May 03 14:24:00 +0000 2020,@tessathehippie Hi Theresa, sorry to hear this. Can you please send us a DM with your domain name and case number so we can have a look? -JR
1256946471854846000,Sun May 03 13:59:26 +0000 2020,@Shane_Harris14 Hi Shane, would you mind popping us a DM with the YouTube url so we can have a look? -JR
1256931706508017700,Sun May 03 13:00:46 +0000 2020,@kreuzyboy Currently individual Gmail users can only join meetings. However, Meet will be free for everyone startin… https://t.co/qnFX6qO4UD
1256924207260237800,Sun May 03 12:30:58 +0000 2020,@kreuzyboy Hi there, can you send us a DM of your domain and a screenshot of what you see at… https://t.co/E24r7LZETu
1256922671356534800,Sun May 03 12:24:52 +0000 2020,@veli_ccan You should post your issue on the Gmail forums at https://t.co/oUe0v8xh8r. You can get help over there. -CA
1256920285711868000,Sun May 03 12:15:23 +0000 2020,@veli_ccan Hi there, is this regarding a G Suite account or a personal Gmail account? -CA
1256913967093612500,Sun May 03 11:50:16 +0000 2020,@mentormyway You are welcome, feel free to reach out to us at anytime! -JR
1256912412571242500,Sun May 03 11:44:06 +0000 2020,@samimi63650484 Thank you! I am right on it! -JR
1256911850324795400,Sun May 03 11:41:52 +0000 2020,@mentormyway Hi there, Google Meet will be free for everyone over the comming weeks. We recommend filling in this f… https://t.co/LYVPasUjls
1256910435183464400,Sun May 03 11:36:14 +0000 2020,@samimi63650484 @GoogleFR Hi there, sorry to hear about this. Would you mind popping us a DM with your domain name? -JR
1256778110088945700,Sun May 03 02:50:25 +0000 2020,@CalebStandley Hi there Caleb, you can always contact G Suite Support as indicated here https://t.co/BuKoQhL6QG. I hope this helps. -WR
1256732785961820200,Sat May 02 23:50:19 +0000 2020,@nemanjagrujicic @Google Hello Nemanja, we are making an effort to roll out the service to all available accounts a… https://t.co/qB4lOqUN7A
1256684945277362200,Sat May 02 20:40:13 +0000 2020,@szarka We are sorry about the confusion. While there is no direct support for legacy accounts you can still try th… https://t.co/mXW6Z7yEX3
1256665358792044500,Sat May 02 19:22:23 +0000 2020,@szarka @gmail Hey there, sorry to hear this. Feel free to reach our support team through any of these channels… https://t.co/4Y4JIhreae
1256600549950214100,Sat May 02 15:04:52 +0000 2020,@leeyiksheng In this case I recommend that you reach out to our support team for further assistance https://t.co/JzkJQAdMsu. -JR
1256594253737853000,Sat May 02 14:39:51 +0000 2020,@leeyiksheng Currently guests can forward the meeting link to other people. If someone tries to join who was not in… https://t.co/NxUK1RFXzp
1256586474801242000,Sat May 02 14:08:56 +0000 2020,@CancerousTimes Hi Frank, the availability will be rolling out over the coming weeks. We don't have a specific date… https://t.co/Jqq1ec6aJB
1256583925755007000,Sat May 02 13:58:48 +0000 2020,@leeyiksheng Hi Yik, you have the option to turn off users’ ability to join video meetings. This setting can be app… https://t.co/ZfM7zISrpO
1256580215972810800,Sat May 02 13:44:04 +0000 2020,@vennizuela Hi there, thanks for getting in touch. Could you please send us a DM with your domain name? -JR https://t.co/45lLmPVP5W
1256524137729790000,Sat May 02 10:01:14 +0000 2020,@Emily_Francez Glad to hear that Emily :) Feel free to reach out to us at anytime! -JR
1256520638241616000,Sat May 02 09:47:19 +0000 2020,@Emily_Francez Hi Emily, please follow the instructions here to turn it off https://t.co/JOxwGVUE12. You need to be… https://t.co/ByxyCIHrHL
1256504207206645800,Sat May 02 08:42:02 +0000 2020,@su8ru_ Hi there, would you mind send us a DM with more details about the issue? -JR
1256358618120753200,Fri May 01 23:03:31 +0000 2020,@aleishacflores Thanks for sharing these details, Aleisha. To protect your privacy, access to these type of account… https://t.co/To2Q0mQbtt
1256328808229044200,Fri May 01 21:05:03 +0000 2020,@samimi63650484 Hello have you tried any other payment information, or on an incognito window, just to ensure this… https://t.co/XLJuvaOhaD
1256324791381799000,Fri May 01 20:49:06 +0000 2020,@samimi63650484 Thanks for the details are you able to share with us via DM the url you have when attempting to pro… https://t.co/MW5fx9GdWl
1256323248481947600,Fri May 01 20:42:58 +0000 2020,@samimi63650484 Hello Samimi, on what page are you getting that error message? are you able to try on an incognito… https://t.co/RulYXTfIZP
1256319706497077200,Fri May 01 20:28:53 +0000 2020,@aleishacflores Hi Aleisha, sorry to hear this. Does the issue persist when using incognito, another browser or ano… https://t.co/jzSxOcgNRq
1256306623108116500,Fri May 01 19:36:54 +0000 2020,@rafat Hi Rafat, we're sorry to hear about this. You can troubleshoot meeting quality following these steps:… https://t.co/niggldMf0i
1256289053760200700,Fri May 01 18:27:05 +0000 2020,@bigChinos Hey there, if the billing seems to be wrong, I can recommend you to contact our support team directly, I… https://t.co/yfIb9KUFgE
1256282241161969700,Fri May 01 18:00:01 +0000 2020,Today is the day! We bid you good luck on the first day of the online MayDay COVID-19 Charity Auction benefiting… https://t.co/jeFlWYC4I6
1256272202451816400,Fri May 01 17:20:08 +0000 2020,@markburgessstl Hi Mark, sure thing. Feel free to DM your domain name and the exact date when you cancelled your account. -LC
1256271424987238400,Fri May 01 17:17:02 +0000 2020,@somayweall Hi Steve, thank you for reporting this. I’d suggest you to get in touch with our support team directly… https://t.co/G7M4I05TnR
1256268285580128300,Fri May 01 17:04:34 +0000 2020,@gtewallace 🙌 Thank you, Greg! We couldn't be happier, seeing how much you are enjoying our products. It definitely… https://t.co/cTtK0KOL3J
1256267633495871500,Fri May 01 17:01:58 +0000 2020,@dcarns Thanks for your feedback, David. You're welcome to report problems and submit ideas for new functionalities… https://t.co/ahClGiwXNR
1256257834800513000,Fri May 01 16:23:02 +0000 2020,@GuillaumeCleme Hi Guillaume, thanks for sharing this feedback! We work hard to meet expectations like yours, and w… https://t.co/IdO4O6upsk
1256257520546590700,Fri May 01 16:21:47 +0000 2020,@technor Hi Bryan, thank you for reporting. Does this happen with different headphones? Feel free to DM us with mor… https://t.co/FdvK56iMUZ
1256250529837129700,Fri May 01 15:54:00 +0000 2020,@gronaldjones Hey Gareth, we expect the feature to be fully rolled out by tomorrow. -LH
1256244052443517000,Fri May 01 15:28:16 +0000 2020,RT @GoogleCloudNord: 👋 #MeetOurTeam: The Nordics Marketing team!   Post your own team picture using tiled view in #GoogleMeet and use the h…
1256231593036955600,Fri May 01 14:38:46 +0000 2020,RT @doitint: The @doitint team is all smiles for #GoogleMeet’s expanded tiled view! The new viewing features lets our team sync and stay co…
1256189428667764700,Fri May 01 11:51:13 +0000 2020,@poweredbylove2 Hi Heather, I understand how helpful this feature would be. I recommend submitting your request dir… https://t.co/OboOSXQzvP
1256075209108578300,Fri May 01 04:17:21 +0000 2020,@petebasgen Hi there! Thanks for the suggestion, remember that if you have G Suite you can send your ideas to the c… https://t.co/QqoGnOomnZ
1256069907445436400,Fri May 01 03:56:17 +0000 2020,@Paul_Ryan15 Hi there Paul, thank you for reaching out. I'd recommend to test if your microphone works when using a… https://t.co/iLfLP0gPjz
1256011472032993300,Fri May 01 00:04:05 +0000 2020,@jenndeland Hi Jennifer, we are so sorry to hear you have have trouble accessing your account. Please share with us… https://t.co/jYvuBza38g
1256005524996440000,Thu Apr 30 23:40:27 +0000 2020,@pyus13 Hello Piyush, please continue sending feedback where suggested previusly and also, ask your administrator t… https://t.co/XfrN0njfgV
1256004703349018600,Thu Apr 30 23:37:11 +0000 2020,@DanGeekyWorld Hey there, have you tried using Community Support here: https://t.co/HUwQmslxfn  where our team and… https://t.co/vWMGerIKOd
1256000706730958800,Thu Apr 30 23:21:18 +0000 2020,@tylerwince Hello Ty, we have a site to keep track of good ideas, please follow steps here: https://t.co/R6N8YLQHrJ… https://t.co/RN3YHKcSwf
1255996897262780400,Thu Apr 30 23:06:10 +0000 2020,@ronweasly20 Hi Ron, we'll be glad to walk you through. Feel free to DM us your domain name so we can assist you better. -BI
1255980187700924400,Thu Apr 30 21:59:46 +0000 2020,@DVentemilla Hi there David, thank you for bringing this up. Meetings are limited to 60 minutes for the free produc… https://t.co/TAzJPRHwpc
1255968049125036000,Thu Apr 30 21:11:32 +0000 2020,RT @sherimatsuda: Spreading the love, #Google Meet is free for everyone!   https://t.co/CN1eGVdFkt https://t.co/fuXMJUNQ7i
1255958204724457500,Thu Apr 30 20:32:25 +0000 2020,RT @GoogleCloud_UKI: 👋 #MeetOurTeam: The EMEA Social Media team!   Post your own team picture using tiled view in #GoogleMeet and use the h…
1255943015874658300,Thu Apr 30 19:32:03 +0000 2020,@SDGIS Hi Ari, thanks for getting in touch. We are always looking for ways to improve our products. We recommend us… https://t.co/eQfhlnh32X
1255942206965325800,Thu Apr 30 19:28:51 +0000 2020,RT @YahooFinance: Highlight: @Google G Suite Vice President and GM @jsoltero on the rise in popularity of Google Meet amid coronavirus: htt…
1255934993165103000,Thu Apr 30 19:00:11 +0000 2020,@dafingaz Hi there Marcus, thank you for reaching out! Although we don't have free certifications at the moment, yo… https://t.co/Kpu87rsY3K
1255933838729101300,Thu Apr 30 18:55:35 +0000 2020,RT @Mt_Innes: The more we all do from home, the more we all do to help. #GoogleMeet was built for secure business #video meetings and now w…
1255928307654238200,Thu Apr 30 18:33:37 +0000 2020,@danielsrosehill Hi Daniel, thank you for your feedback, we really appreciate it. Feel free to submit a Feature Ide… https://t.co/zIXpJ4FxVt
1255918771144994800,Thu Apr 30 17:55:43 +0000 2020,@merylkevans Unfortunately, this feature is only available when using Slides on a computer. We are always looking f… https://t.co/Mf5fXg08oZ
1255916486419452000,Thu Apr 30 17:46:38 +0000 2020,@clodonoghue Hi Claire, sorry to hear about this. What seems to be the problem? Feel free to DM us more details. -LC
1255914784010260500,Thu Apr 30 17:39:52 +0000 2020,@merylkevans Hi Meryl, thanks for reaching out. Yes, live captions will be available. You can find more details her… https://t.co/iLkYNnH1wu
1255913325134844000,Thu Apr 30 17:34:05 +0000 2020,We’re proud to be partnering with @Sothebys for a special MayDay COVID-19 Charity Auction benefiting @RESCUEorg. St… https://t.co/1RTCpErbPu
1255895772786241500,Thu Apr 30 16:24:20 +0000 2020,@ErinWalk Hi Erin, at the moment you'll have both options available, however you can find more info about this tran… https://t.co/gi2IhTHdyE
1255873459311259600,Thu Apr 30 14:55:40 +0000 2020,Tune in on Tuesday to learn best practices for transitioning your teams to working from home using #gsuite and… https://t.co/QkK4fjoPV7
1255869181981085700,Thu Apr 30 14:38:40 +0000 2020,@UtkarshMittal3 It should already be available on your G Suite account. Send us a DM if you noticed that is somethi… https://t.co/q0dqLRQoVH
1255861480601325600,Thu Apr 30 14:08:04 +0000 2020,@RTLDigitalMedia Hey there. We can help you have a look at what's going on. Pop us a message with the domain name,… https://t.co/GuZOeWFzkR
1255860240727314400,Thu Apr 30 14:03:08 +0000 2020,@UtkarshMittal3 Hi Utkarsh, thank you for your question. Google Meet will allow you to have 250 participants in the… https://t.co/dQgzU1Mrwe
1255853310042611700,Thu Apr 30 13:35:36 +0000 2020,@merylkevans Hi Meryl, thanks for your message. You can check how to contact the Support Team for accessibility rea… https://t.co/JqnttwW9Pc
1255811110718132200,Thu Apr 30 10:47:55 +0000 2020,@cornishant You're welcome. Feel free to contact us if any assistance is needed. -TP
1255809029928091600,Thu Apr 30 10:39:39 +0000 2020,@cornishant Hi Antony, thank you for reaching out. Your son should be able to login using his G Suite for Education… https://t.co/UY7KSe0j6k
1255806100642902000,Thu Apr 30 10:28:00 +0000 2020,@ecarsontc Hey there, thanks for the feedback. We recommend using the "Send Feedback" option in Google Meet to send us your suggestion.-LH
