id,created_at,text
1253351717242052600,Thu Apr 23 15:55:10 +0000 2020,@leslie1989to Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/ctzAPSSO2Z
1253351590821535700,Thu Apr 23 15:54:40 +0000 2020,@barrett_nash Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/IYUB2ulElR
1253347378012266500,Thu Apr 23 15:37:55 +0000 2020,@Webstormer Hello Yves, thanks for reaching out. Please contact us at 1-800-SAMSUNG or via live chat on our website… https://t.co/MTMmYDNcyT
1253347103281164300,Thu Apr 23 15:36:50 +0000 2020,@Laladel081 Hi there, thanks for bringing this to our attention. We'd like to help. Please contact us at 1-800-SAMS… https://t.co/qqvra7iwdb
1253344451612872700,Thu Apr 23 15:26:17 +0000 2020,@oldorio Hi there, thanks for reaching out. We are here to help. Please contact us at 1-800-SAMSUNG or via live cha… https://t.co/Td2PL7z0ev
1253332652754563000,Thu Apr 23 14:39:24 +0000 2020,@jeffhollett7 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/VaSTix6IwB
1253331883615588400,Thu Apr 23 14:36:21 +0000 2020,@Tullysteve1 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/RcvmMkgloo
1253096494204256300,Wed Apr 22 23:01:00 +0000 2020,Stay on your hustle anytime, anywhere with #GalaxyNote10.  Learn more: https://t.co/gpLfsYhaM1… https://t.co/8jbCp9nubT
1252964423163052000,Wed Apr 22 14:16:12 +0000 2020,RT @SamsungTV: Making a difference takes all of us — and a little ingenuity.  This #EarthDay, reuse materials creatively with the #EcoPacka…
1252961702498492400,Wed Apr 22 14:05:23 +0000 2020,Many of us are adjusting to working and learning remotely.   We’re here to help our customers stay active, producti… https://t.co/cG2fLfoNbU
1252959230434386000,Wed Apr 22 13:55:34 +0000 2020,RT @SamsungTV: This #EarthDay, think about how you could reuse things, rather than throwing them away. By pulling together, we believe we c…
1252319191358746600,Mon Apr 20 19:32:16 +0000 2020,@Webstormer Thank you for reaching out, we’d like look into this for you. Please contact us at 1-800-SAMSUNG or via… https://t.co/u3qhyZxNYv
1252319022990921700,Mon Apr 20 19:31:36 +0000 2020,@Rick_Buggy Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on o… https://t.co/Y0h0Xv1ys8
1252241891275477000,Mon Apr 20 14:25:07 +0000 2020,@cbullardasu Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/i2cEMpedhR
1251288706796970000,Fri Apr 17 23:17:30 +0000 2020,@DemicheleMatt 🙌 glad you're enjoying! Happy early birthday 🥳
1251260410625495000,Fri Apr 17 21:25:03 +0000 2020,We’re sharing stories and tips to help lift your spirits, keep you fit and boost productivity while you’re stuck at… https://t.co/Uu1adMm3cN
1251223618941567000,Fri Apr 17 18:58:52 +0000 2020,When your productivity needs are at your fingertips, working anywhere becomes a snap. #GalaxyNote10… https://t.co/e7u7WYsM69
1251181111411179500,Fri Apr 17 16:09:57 +0000 2020,@suyjai666 Hi! Please contact us at 1-800-SAMSUNG or via live chat on our website (https://t.co/PQetK9HKC5) for assistance. Thank you.
1251158955067273200,Fri Apr 17 14:41:54 +0000 2020,@KiraLaineMUA Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/CgBXyffAkk
1251157254755086300,Fri Apr 17 14:35:09 +0000 2020,RT @YashYanthi: In other news, I think my kids are missing the condo life. Found them playing home in a box . No adults allowed, complete w…
1251157208382836700,Fri Apr 17 14:34:58 +0000 2020,@YashYanthi So creative! Too cute 😍 💙
1251153464773603300,Fri Apr 17 14:20:05 +0000 2020,@grant007_grant Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/oyXpAvSpJU
1251153397585080300,Fri Apr 17 14:19:49 +0000 2020,@Justinferrish Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat o… https://t.co/YJ4dvTXn6A
1251148433873703000,Fri Apr 17 14:00:06 +0000 2020,Using our Door to Door service? We’re offering complimentary device sanitization which cleans your device without u… https://t.co/eljbLamowM
1250485756625387500,Wed Apr 15 18:06:51 +0000 2020,@jamestofflemire Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/ABK2RV4xFS
1250116186454593500,Tue Apr 14 17:38:19 +0000 2020,@kel_mcnamara 💙💙💙
1250112969284948000,Tue Apr 14 17:25:32 +0000 2020,@patriciazhou Hey there, thanks for reaching out. Please feel free to send us a DM with your contact information so… https://t.co/vHE0ugAwha
1250112047142129700,Tue Apr 14 17:21:52 +0000 2020,@nicmo1473 💙
1250092055927427000,Tue Apr 14 16:02:26 +0000 2020,@sdelorenzis Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/IsUMWyxDSc
1250091989653127200,Tue Apr 14 16:02:10 +0000 2020,@overx32 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/yCIpnyc5Di
1250085721983123500,Tue Apr 14 15:37:16 +0000 2020,We may be apart right now. But we won’t let distance stop us living together. Stay apart, stay together. We’ll get… https://t.co/8p62WTn5o1
1250070331433324500,Tue Apr 14 14:36:06 +0000 2020,RT @Samsung: From taking photos and managing your gallery to sharing your moments with friends, see how the #GalaxyS20 camera’s capabilitie…
1249746103156777000,Mon Apr 13 17:07:44 +0000 2020,@thomas_markus1 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/dXOg8kgJxg
1249746010462654500,Mon Apr 13 17:07:22 +0000 2020,@MizzMilanoXO Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/V25A0RzZCO
1249745420789702700,Mon Apr 13 17:05:02 +0000 2020,@priya33hotmail1 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/7xiCntJtwD
1249698861867819000,Mon Apr 13 14:00:01 +0000 2020,We’re here to help. If you need support for your Samsung Galaxy phone, tablet or wearable, we will arrange a conven… https://t.co/gGRobkaBgy
1248276519321063400,Thu Apr 09 15:48:08 +0000 2020,@LeeFlohr Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/997CQ9LfaG
1248249641792974800,Thu Apr 09 14:01:20 +0000 2020,@gagnon_maxime félicitations!
1248249005085094000,Thu Apr 09 13:58:48 +0000 2020,@IceeeeeT Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/OmmOaMr9nk
1248248552205119500,Thu Apr 09 13:57:00 +0000 2020,@melaniev03031 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat o… https://t.co/MgngAsdcJ7
1247904829273301000,Wed Apr 08 15:11:10 +0000 2020,@birdhaha Hi Richard, can you please DM us your contact information? Thank you.
1247895190594924500,Wed Apr 08 14:32:52 +0000 2020,@Samsung 💙💙💙
1247886929170796500,Wed Apr 08 14:00:03 +0000 2020,We’re here to help with our new Door to Door Service. If you need service support for your Samsung Galaxy phone, ta… https://t.co/t9aU3Ug7Hy
1247615387589542000,Tue Apr 07 20:01:02 +0000 2020,@CQSbobelly Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on o… https://t.co/EImPYSxn1W
1247519225738154000,Tue Apr 07 13:38:55 +0000 2020,@lanaras_despina Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/HBn1slIkVR
1247518512819536000,Tue Apr 07 13:36:05 +0000 2020,@Anthonyistheone Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/I9mYm6ogoE
1247212031037575200,Mon Apr 06 17:18:14 +0000 2020,@Bdtry Hi there! Feel free to send us a PM with your contact information so we can follow-up on this. Thanks!
1247173212452028400,Mon Apr 06 14:43:59 +0000 2020,@MacMarkkus Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on o… https://t.co/oI2zKd0NYy
1247172868821188600,Mon Apr 06 14:42:37 +0000 2020,@Wender_25 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on ou… https://t.co/QLex6iYaYJ
1247169359728070700,Mon Apr 06 14:28:41 +0000 2020,@MikeRumbl Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on ou… https://t.co/DY3sQFY0NJ
1246090623649751000,Fri Apr 03 15:02:10 +0000 2020,@tgreenc So cool, we love it! 😍 💙
1246090193020518400,Fri Apr 03 15:00:27 +0000 2020,@warpedspirit 😍 💙  Awesome, let us know how you like it!
1246089921007440000,Fri Apr 03 14:59:23 +0000 2020,@_TurboT Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/ibhx6sScwV
1245697379329888300,Thu Apr 02 12:59:33 +0000 2020,@TMHellard Hi there, thanks for reaching out. While Galaxy Fold is a Samsung Experience Store exclusive, Galaxy Z F… https://t.co/vmYUZc7K7t
1245370783565840400,Wed Apr 01 15:21:47 +0000 2020,@christ0phernunn Hi Chris, can you please PM us your contact info as well as any case numbers you might have with us? Thank you.
1245370387665485800,Wed Apr 01 15:20:12 +0000 2020,@TMHellard Hi Tyler! Yes, you can get it on our website: https://t.co/dqmZTIATnU. Thanks!
1244979053393858600,Tue Mar 31 13:25:11 +0000 2020,@TheGigglerHaha Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/QAI2LBtIP3
1244624217959694300,Mon Mar 30 13:55:12 +0000 2020,@Carl_Tremblay Bonjour. Veuillez nous contacter au 1-800-SAMSUNG ou par chat en direct (https://t.co/8pgQNJVA1y) po… https://t.co/LzpoG5qJmT
1244622522047508500,Mon Mar 30 13:48:27 +0000 2020,@LaptopRetrospe1 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/Uijc0N0gB1
1244619406149398500,Mon Mar 30 13:36:04 +0000 2020,@SangeethanYogar Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/b8VHg3ilWP
1243617092772995000,Fri Mar 27 19:13:14 +0000 2020,@christ0phernunn Hi there, feel free to DM us your contact information as well as any case numbers you have so we c… https://t.co/kdviWJKAh2
1243181150404857900,Thu Mar 26 14:20:58 +0000 2020,@MoeinH HI there, thanks for reaching out. Please feel free to visit our website where you can compare the specific… https://t.co/jRmeGai6DL
1243180253461328000,Thu Mar 26 14:17:24 +0000 2020,@Shalaylee10 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/FuIYWBXPHh
1243177715294969900,Thu Mar 26 14:07:19 +0000 2020,@DocRyanMoore beautiful! 😍 💙
1240653701922066400,Thu Mar 19 14:57:47 +0000 2020,@proemark Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/98RJWcMvY1
1240350795276652500,Wed Mar 18 18:54:08 +0000 2020,@BlackTy21st Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/oh2oTc7KN7
1240309132277756000,Wed Mar 18 16:08:35 +0000 2020,@xoxMartinez Hi Gabriela, thanks for reaching out. Disney+ app is available on most Samsung TV models from 2016 to… https://t.co/FBBi1VFgXJ
1240052922995613700,Tue Mar 17 23:10:30 +0000 2020,@VestigeMe Hi! Please contact us at 1-800-SAMSUNG or via live chat on our website (https://t.co/wPN8KS93P9) for assistance. Thank you.
1240004382952956000,Tue Mar 17 19:57:37 +0000 2020,@christ0phernunn Hi there, thanks for reaching out. Please contact us at 1-800-SAMSUNG or via live chat on our webs… https://t.co/DVZiNozlgD
1239998894261571600,Tue Mar 17 19:35:49 +0000 2020,@kel_mcnamara 💙💙💙
1239988219023970300,Tue Mar 17 18:53:23 +0000 2020,@iamwaynegilbert Thank you and you too! 💙
1239985897753493500,Tue Mar 17 18:44:10 +0000 2020,We will continue to keep you posted, monitor the situation closely and adjust our operations as appropriate. Thank… https://t.co/YRdkOtrb8B
1239985896524517400,Tue Mar 17 18:44:10 +0000 2020,Our online store will remain open at https://t.co/0Eate5XjZm and orders will be fulfilled as timely as possible. Ou… https://t.co/ZHwAvSsRCq
1239985895354380300,Tue Mar 17 18:44:09 +0000 2020,As the COVID-19 situation evolves we want to assure you that the health and safety of our employees, customers and… https://t.co/MEbSz5cPIS
1239938687640785000,Tue Mar 17 15:36:34 +0000 2020,@L_Dworks Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/sxAHcr985q
1239905788409393200,Tue Mar 17 13:25:50 +0000 2020,@djdevo79 Purr-fect photo! 😻
1239638759748128800,Mon Mar 16 19:44:46 +0000 2020,@Sh00ter27 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on ou… https://t.co/rDUei5Ji9a
1239597701567778800,Mon Mar 16 17:01:37 +0000 2020,@dmkhan Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our w… https://t.co/7EM2MHFB6r
1238511851639619600,Fri Mar 13 17:06:50 +0000 2020,@mattpelegrin Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/Isr7ZpCs4K
1238511421169840000,Fri Mar 13 17:05:07 +0000 2020,@kaylarissa17 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/0pODFPJjsV
1238460375961669600,Fri Mar 13 13:42:17 +0000 2020,RT @Samsung: Samsung #TheSero is setting new standards in all areas of its formation. See here to find out how 'The Sero' product planning…
1238459695653945300,Fri Mar 13 13:39:35 +0000 2020,RT @wanderpow: The Samsung Galaxy Z Flip is one of the most stylish phones I've ever seen. I love the folding display, and how it can sit o…
1238459667199799300,Fri Mar 13 13:39:28 +0000 2020,RT @canadian_sme: Data breach and fraud are among the biggest concerns for business owners and consumers when it comes to payment solutions…
1238144195606478800,Thu Mar 12 16:45:54 +0000 2020,@tellalli Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/rVyUmDCono
1237787787966857200,Wed Mar 11 17:09:40 +0000 2020,@Adarsh_hinduja Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG and we'll be able… https://t.co/vmmnCntAEE
1237787690797609000,Wed Mar 11 17:09:17 +0000 2020,@awkc63 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG and we'll be able to assist you. Thank you.
1237782599206125600,Wed Mar 11 16:49:03 +0000 2020,@RockDust101 Thanks for reaching out regarding your order status. Please contact our online shopping team directly… https://t.co/2xJ1m6AfZ3
1237409134854713300,Tue Mar 10 16:05:02 +0000 2020,RT @alexanderkenton: Old School Meets New School with the New @SamsungCanada #GalaxyZFlip --&gt; https://t.co/F3SE0DzTeZ https://t.co/hiVht81h…
1237408392588779500,Tue Mar 10 16:02:05 +0000 2020,@nizoozou Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on our… https://t.co/RvIl6Z3Zeb
1237121890730291200,Mon Mar 09 21:03:38 +0000 2020,@yycmediagal Hi there, you can reach us at 1-800-SAMSUNG Monday to Sunday from 8:30 AM to 12 AM (EST). We look forw… https://t.co/0CCwbwM7tD
1237121120484176000,Mon Mar 09 21:00:34 +0000 2020,@metallorychos1 Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat… https://t.co/ytqIDsOKqx
1237103931878256600,Mon Mar 09 19:52:16 +0000 2020,@yycmediagal Thank you for reaching out, we’d like to help. Please contact us at 1-800-SAMSUNG or via live chat on… https://t.co/BKt3gpdXmr
1237082818360066000,Mon Mar 09 18:28:22 +0000 2020,@XgnMudkips Thank you for reaching out, we’d like to help. Please text to WE CARE (932273) for instant support. We… https://t.co/tMIxm6QxqK
1237036582642880500,Mon Mar 09 15:24:38 +0000 2020,@yakeez Thank you for reaching out, we’d like to help. Please text to WE CARE (932273) for instant support. We look… https://t.co/KDjOD5CSMd
1236051415035973600,Fri Mar 06 22:09:56 +0000 2020,RT @maximejohnson: La gamme Galaxy S20 de @SamsungCanada est la première compatible avec les nouveaux réseaux 5G au Canada. Les S20 sont of…
1236050900470452200,Fri Mar 06 22:07:54 +0000 2020,@andrewphenry Thank you for reaching out, we’d like to help. Please text to WE CARE (932273) for instant support. W… https://t.co/BZkwzHykuT
1236049245549006800,Fri Mar 06 22:01:19 +0000 2020,@TheRealFGaming Very exciting! Please feel free to let us know how you like your Galaxy S20 Ultra once it arrives. Thanks!
1235959651977609200,Fri Mar 06 16:05:18 +0000 2020,@MarkInspired @SamsungMobileCA That is awesome, Mark! We hope you enjoy your #GalaxyZFlip 🤗
