id,created_at,text
1258466673692196900,Thu May 07 18:40:10 +0000 2020,@nilahmaria Thank you for reaching out . Please contact Associate Relations at 1-800-859-6488.
1253987113902751700,Sat Apr 25 10:00:00 +0000 2020,https://t.co/mJYM3Nh48h
1253710541811564500,Fri Apr 24 15:41:00 +0000 2020,@3591Mandy Thank you for your response. Unfortunately this is not one of our order numbers. If you made a purchase… https://t.co/2M7P7wyMsN
1225062630185980000,Wed Feb 05 14:24:26 +0000 2020,@writemeahaiku Hi Cara, thanks for reaching out. We are sorry to learn about this. Would you please DM us with the… https://t.co/49fsxObxJB
1223561634133745700,Sat Feb 01 11:00:00 +0000 2020,https://t.co/v7H2W8qRyf
1223368668635193300,Fri Jan 31 22:13:14 +0000 2020,@themargs Thank you for that information. Prompt and courteous service is our top priority, and we apologize this w… https://t.co/t0Zj8DbSOR
1223359458228822000,Fri Jan 31 21:36:38 +0000 2020,@themargs Hi, thank you for reaching out to us. We are sorry to hear about your experience. If you would kindly rep… https://t.co/Mo4q757Qhw
1222901191098519600,Thu Jan 30 15:15:39 +0000 2020,@Me0wy Hi Kat, we are sorry to see this. Please let us know your order number
1222586427189420000,Wed Jan 29 18:24:53 +0000 2020,@wannacub Thanks for reaching out. We are sorry to learn about this, and have shared your feedback with our buyers… https://t.co/GRor00ZTa4
1222211041569972200,Tue Jan 28 17:33:14 +0000 2020,@AlinaWhoCodes Love this! Would it be okay if we shared it on our digital properties? If so, reply #agree Check out… https://t.co/cJpRrIS2qe
1222210231180103700,Tue Jan 28 17:30:01 +0000 2020,@comfybirb 💙 Would it be okay if we shared this on our digital properties? If so, reply #agree Check out our terms… https://t.co/yQhSigtDJC
1222209914631807000,Tue Jan 28 17:28:45 +0000 2020,@eluber_ Love this! Would it be okay if we shared it on our digital properties? If so, reply #agree Check out our t… https://t.co/b3qnCGch4y
1221442083954864000,Sun Jan 26 14:37:40 +0000 2020,@Whorfery We're sorry to hear about your unpleasant visit and have shared your feedback with the Store Manager, Eln… https://t.co/roeAhpq97V
1221126871217295400,Sat Jan 25 17:45:08 +0000 2020,@lucianna508 Thank you for that information, Lisa. If you would kindly DM us with your mailing address, we would be… https://t.co/rdoOe5INPd
1221107630011187200,Sat Jan 25 16:28:40 +0000 2020,@lucianna508 Hi Lisa, thanks for reaching out to us. We are sorry to hear this. If you would kindly DM us with a pi… https://t.co/SXr9vdOFiD
1221094573579145200,Sat Jan 25 15:36:47 +0000 2020,@rakelitarod Thank you for that information, Rakelita. We have shared your concerns with our Online Department and… https://t.co/NJoDZeglLw
1221082659763445800,Sat Jan 25 14:49:27 +0000 2020,@rakelitarod Hi Rakelita, thanks for reaching out to us. We are sorry to hear about this. If you would kindly reply… https://t.co/A9PdYlx8sM
1220386063446880300,Thu Jan 23 16:41:25 +0000 2020,@LivOrdinaryWell Hi Matthew , thank you for reaching out. Please let us know the store you were visiting so we can… https://t.co/sIId4dieWX
1218898116772012000,Sun Jan 19 14:08:51 +0000 2020,@Tatiana72311539 Thank you for reaching out. Our Customer Service team can look into this return for you. Please gi… https://t.co/teHT7jwa4H
1218897070045659100,Sun Jan 19 14:04:42 +0000 2020,@KPustizzi1 Thank you for reaching out about this. Please reach out to your local store manager, they may be able t… https://t.co/ogJsv1zHxj
1218895725729403000,Sun Jan 19 13:59:21 +0000 2020,@SabrinaHogan Thank you for reaching out about this. Please reach out to your local store manager, they may be able… https://t.co/h0tJjVA5yD
1218651570105213000,Sat Jan 18 21:49:10 +0000 2020,@DocLorrieP Hi, thanks for reaching out about this. Please give our Customer Service department a call at 1-800-926… https://t.co/VQbeuTj8X8
1217889257307672600,Thu Jan 16 19:20:00 +0000 2020,@megan_lutzz Hi Megs, thanks for reaching out. Please DM us with a copy of your receipt. Maybe we can help.
1217829741023170600,Thu Jan 16 15:23:31 +0000 2020,@SusannaMSmith Hi Susanna, we're sorry to hear about your unpleasant visit and have shared your feedback with the S… https://t.co/XrSVm2FVwi
1217285792013389800,Wed Jan 15 03:22:03 +0000 2020,@redisunderrated Hi, Thanks for reaching out about your experience at one of our stores. Our customer service team… https://t.co/evBjxtuMPn
1217241647047684000,Wed Jan 15 00:26:38 +0000 2020,@Massyinspires Hi Massiel, please reach out to our Customer Service team M-F 9AM-6PM EST at 1-888-627-7425 and we w… https://t.co/JoBVSRk1Sf
1217204897613074400,Tue Jan 14 22:00:36 +0000 2020,@JSchinas Hi, thanks for reaching out. We are sorry to hear about the delay! If you would kindly reply with the loc… https://t.co/IUomKRh2QH
1217146057563480000,Tue Jan 14 18:06:48 +0000 2020,@spade_cait Hi Cait, thanks for reaching out to us. You can shop us online at https://t.co/MlkjPu57nz. Happy shopping!
1217140889098891300,Tue Jan 14 17:46:16 +0000 2020,@bikininflipflop Hi Staci, thank you for reaching out to us and bringing this to our attention. Prompt and courteou… https://t.co/tfJz1nloLx
1216419044334743600,Sun Jan 12 17:57:54 +0000 2020,@isaacajimenez Thank you for reaching out. Our Customer Service team would like to look into this issue. Please giv… https://t.co/Hbmh1prWGo
1216012603320946700,Sat Jan 11 15:02:51 +0000 2020,@_ingridpaulina Hi Correa, thanks for reaching out. If you would kindly reply or DM us with your email address, it… https://t.co/jDipaEZXQw
1215766181774348300,Fri Jan 10 22:43:40 +0000 2020,@Ashaldaron Hi Andrew, thanks for reaching out. Prompt and courteous service is our top priority, and we apologize… https://t.co/7nZgZ1CL03
1215423003770540000,Fri Jan 10 00:00:00 +0000 2020,New styles (and savings) just arrived. Here now, gone before you know it. Shop now! https://t.co/QrhhFWan8K https://t.co/i5B8VxiNLT
1215387670597206000,Thu Jan 09 21:39:36 +0000 2020,@plsimrlytrying Hi G, Please DM us with the store you were working in, your name and a number you can be reached at.
1215380807382118400,Thu Jan 09 21:12:19 +0000 2020,@mackvangorder12 Hi Mack, thank you for reaching out. Please DM us with a copy of your receipt or the Marshalls tag… https://t.co/Kp7b1TeV5D
1214960593813287000,Wed Jan 08 17:22:33 +0000 2020,@Reesa__G Hi Reesa, thanks for reaching out and bringing this to our attention. We are sorry to hear this. If you w… https://t.co/XGBQDhH4if
1214919634404741000,Wed Jan 08 14:39:47 +0000 2020,@giseleinrealife Hi Gisele, thanks for reaching out. We're sorry to hear that an item was left out of your bag. Wou… https://t.co/EPT5ziAaQf
1214694988510105600,Tue Jan 07 23:47:07 +0000 2020,@ohthatgirlanna Hi Anna Rose, Thank you for reaching out regarding this matter. Please contact Associate Relations at 1-800-859-6488
1214377039232405500,Tue Jan 07 02:43:42 +0000 2020,@yasmeennicolee Thank you for reaching out regarding this matter. Please contact Associate Relations at 1-800-859-6… https://t.co/3NobmTx5ZF
1214206383186497500,Mon Jan 06 15:25:35 +0000 2020,@JazzLJenkins Thanks for bringing this to our attention. Would you kindly reply back with the city/state of the location you were in?
1214205775519858700,Mon Jan 06 15:23:10 +0000 2020,@JenMatrisciano Hi Jen, thanks for reaching out. Please give our Customer Service team a call at 1-833-888-0776, they are happy to help.
1213838105201070000,Sun Jan 05 15:02:10 +0000 2020,@Shaniente12 Hi SAS, Our customer service team can address this issue for you. Please give them a call at 1-888-627… https://t.co/839SjIjXwb
1213550682537635800,Sat Jan 04 20:00:04 +0000 2020,@veirams Thank you for that information. Courteous customer service is our top priority, and we apologize this was… https://t.co/WOVNU6gbbu
1213538024971284500,Sat Jan 04 19:09:46 +0000 2020,@veirams Hi, thanks for reaching out. We are sorry to hear about this. If you would kindly reply with the location… https://t.co/kgltQudUn8
1213484423498342400,Sat Jan 04 15:36:46 +0000 2020,@mayrim_e Hi, thanks for reaching out. We are sorry to hear this. If you would kindly reply with the location of th… https://t.co/CetnG54Je7
1213205722042949600,Fri Jan 03 21:09:19 +0000 2020,@____IVTH Thanks for reaching out. We are sorry to learn about this. Would you please let us know which store you were shopping in?
1213202067071885300,Fri Jan 03 20:54:47 +0000 2020,@wayambo86 Thanks for reaching out. Our customer service team would like to address this issue for you. Please give… https://t.co/T5AnCSZ0Ul
1213140868984705000,Fri Jan 03 16:51:36 +0000 2020,@helpowl Thanks for reaching out about this. Our customer service team would like to address this issue for you. Pl… https://t.co/33wD6LABZS
1213139934908956700,Fri Jan 03 16:47:54 +0000 2020,@Jayleen_620 Hi Jay, thanks for reaching out. What is your order number?
1213139786015367200,Fri Jan 03 16:47:18 +0000 2020,@bibbyharty Hi Rory, thanks for reaching out. We are sorry to learn about this. If you would please DM us with a ph… https://t.co/jETBMRkuLZ
1213139520603988000,Fri Jan 03 16:46:15 +0000 2020,@MccloskeySam Thanks for reaching out about this. Please give Customer Service a call at 1-888-627-7425 M-F between… https://t.co/Lxrc68ktZ1
1212892360788660200,Fri Jan 03 00:24:07 +0000 2020,@_lexiequinn Thank you for your response. You should be able to send the DM now.
1212800892778492000,Thu Jan 02 18:20:40 +0000 2020,@_lexiequinn Thanks for reaching out to us, and we regret your experience. Could you kindly DM us letting us know t… https://t.co/tk1mVIVTN3
1212454344949452800,Wed Jan 01 19:23:36 +0000 2020,@SavannaBraun Sorry about that, Sav. We are following you now, so you should be able to DM us!
1212435527804305400,Wed Jan 01 18:08:50 +0000 2020,@SavannaBraun @kidneystories Hi Sav, thanks for reaching out to us. Customer courtesy and convenience is our top pr… https://t.co/Wot7bXaK71
1212428258324680700,Wed Jan 01 17:39:57 +0000 2020,@ryanortev616 Hi Ryan, thank you for reaching out to us and bringing this to our attention. If you would kindly DM… https://t.co/Tb3mfdqNdi
1212122487632334800,Tue Dec 31 21:24:55 +0000 2019,@jpettis524 Hi Jennifer, we appreciate you reaching out and letting us know. We have shared your feedback with the… https://t.co/I0NwStssP7
1212121967794573300,Tue Dec 31 21:22:51 +0000 2019,@Lorietha313 Hi Loriietha, Thank you for reaching out regarding this matter. Please contact Associate Relations at 1-800-859-6488
1211812200022728700,Tue Dec 31 00:51:57 +0000 2019,@Todash66 Hi Kimberly, Our customer service team can address any issue for you. Please give them a call at 1-888-62… https://t.co/7xWAQELnhI
1211712483737645000,Mon Dec 30 18:15:43 +0000 2019,@AdaomaNaomi Hi, thank you for reaching out regarding this matter. Please contact Associate Relations at 1-800-859-6488.
1211668976805302300,Mon Dec 30 15:22:50 +0000 2019,@ChristineEmpie1 Hi Christine, thanks for reaching out. We're sorry to hear this. Would you kindly DM us with photo… https://t.co/Ynee6ddJ5r
1211360462845157400,Sun Dec 29 18:56:54 +0000 2019,@Bakediddy Hi Kevin, please let us know the store you were visiting and more information on the boots (brand/price/… https://t.co/wUMRwNuW9G
1211296935669313500,Sun Dec 29 14:44:28 +0000 2019,@capecoddin Hi, , thanks for reaching out. We were sorry to hear about the long lines. Please be assured that we ha… https://t.co/s18s0b9Vzl
1211295361018605600,Sun Dec 29 14:38:13 +0000 2019,@mnduffy123 Hi Michelle, Our Customer Service team will be happy to speak to you further regarding Prop 65. Please… https://t.co/K42uFP1ObF
1210976429581721600,Sat Dec 28 17:30:54 +0000 2019,@iaraSCN Hi Sarai, we are sorry to hear we didn’t have your size. Shipments arrive weekly though, so don’t give up!
1210958388382912500,Sat Dec 28 16:19:12 +0000 2019,@Hardasshelen Yes, we are following you now, so you should be able to send us a DM.
1210958228386984000,Sat Dec 28 16:18:34 +0000 2019,@iAmMuzicKing Hi, thank you for reaching out and bringing this to our attention. We take this seriously and would l… https://t.co/xHzQePBgaA
1210956641396498400,Sat Dec 28 16:12:16 +0000 2019,@Hardasshelen Hi, thanks for reaching out to us. If you would kindly reply with the location of the store you were… https://t.co/vifddLTRMn
1210949922347978800,Sat Dec 28 15:45:34 +0000 2019,@cayley_plotkin Hi Cayley, thank you for reaching out and bringing this to our attention. Prompt and courteous serv… https://t.co/lygn78ukyT
1210929725067149300,Sat Dec 28 14:25:19 +0000 2019,Our (first ever!) Winter Clearance Event is happening now, online &amp; in store. Don’t. Miss. Out.… https://t.co/EY4hQd3WPV
1210320721794228200,Thu Dec 26 22:05:21 +0000 2019,@big_daddy_co0L Hi Damian, were sorry to hear about the delay. Please let us know the store you were in so we can s… https://t.co/4zyuDkO3cV
1209559201456021500,Tue Dec 24 19:39:20 +0000 2019,@jmoney3485 Thank you for reaching out. Our Customer Service team would like to look into this further. Please give… https://t.co/wNii0RykQ1
1209484038853017600,Tue Dec 24 14:40:40 +0000 2019,@MntsRmz Hi Jessi, most of our stores are open until 6PM today.
1209249316981874700,Mon Dec 23 23:07:58 +0000 2019,@MarkLindle1 Thank you for reaching out Mark. Please let us know the store you were shopping in so we can address t… https://t.co/Jg4HN6mcMU
1208848970447032300,Sun Dec 22 20:37:08 +0000 2019,@Jason_Monnin Hi Jason, thanks for getting back to us. We were sorry to hear about the long lines. Please be assure… https://t.co/6rgC5VCNgE
1208755191354409000,Sun Dec 22 14:24:29 +0000 2019,@ericnyg77 Thank you for reaching out about this Eric. We have shared your feedback with the Store Manager. If our… https://t.co/tSufXMaiJo
1208505232470237200,Sat Dec 21 21:51:15 +0000 2019,@Jason_Monnin Hi Jason, thank you for reaching out. We are sorry to hear about the delay you experience. If you wou… https://t.co/vrJY3axRjU
1208472052312739800,Sat Dec 21 19:39:24 +0000 2019,@AzaleaCannie Hi Azalea, thanks for reaching out to us and bringing this to our attention! Prompt and courteous ser… https://t.co/1sD6VWcBlo
1208424730522538000,Sat Dec 21 16:31:21 +0000 2019,@Susie1112 Hi Susie, thank you for reaching out and bringing this to our attention. Prompt and courteous service ar… https://t.co/S7faprhT0L
1208393538221879300,Sat Dec 21 14:27:25 +0000 2019,@praigors Hi, thank you for reaching out to us. Our stores will be closed on December 25 and will reopen at 8AM on December 26.
1208058306012561400,Fri Dec 20 16:15:19 +0000 2019,@jjstark7 Hi J. J., thanks for reaching out to us. These stickers should be water soluble, if water is not working,… https://t.co/dmEnjsK5Bm
1207812369243500500,Thu Dec 19 23:58:03 +0000 2019,@kristy_tang1 Thank you for your response, Kristy. Please be assured that we have shared your feedback with our sto… https://t.co/kPmMOPDWnl
1207796331890303000,Thu Dec 19 22:54:19 +0000 2019,@kristy_tang1 Hi Kristy, thank you for reaching out about this. Please let us know the store you were visiting so w… https://t.co/jdpvlmHiHy
1207369263964737500,Wed Dec 18 18:37:19 +0000 2019,@Britinfloridaus Hi Stephen, thanks for reaching out. We are sorry to learn about the long lines. Please be assured… https://t.co/kCZ9J2s1Gi
1207337421425270800,Wed Dec 18 16:30:47 +0000 2019,@TheresaPagan1 Hi Theresa, Thanks for reaching out about this. Please give Customer Service a call at 1-888-627-742… https://t.co/SflPjYVznq
1207329338414260200,Wed Dec 18 15:58:40 +0000 2019,@Kaje1496 Thanks for reaching out, Katherine. Please be assured that we have shared your comments with our Store Ma… https://t.co/srkSFCE5mt
1207045152809922600,Tue Dec 17 21:09:24 +0000 2019,@_Zalanka Hi ViejaAlma, Thanks for reaching out about this. Our customer service team can look into this for you. P… https://t.co/xjXrlEbzLd
