1260540830193864700,Wed May 13 12:02:08 +0000 2020,@abansal115 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co.in… https://t.co/HWbKKPi35t
1260540526463291400,Wed May 13 12:00:55 +0000 2020,@BhanuPr74449167 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.c… https://t.co/7gOpAGZy3Q
1260533766268743700,Wed May 13 11:34:04 +0000 2020,@KvRANA13 Dear Sir/Madam, we are in receipt of your email and the matter is being looked into. Thank You.
1260532759144984600,Wed May 13 11:30:04 +0000 2020,@ankitgargdel Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co.i… https://t.co/sLyC6y8ts1
1260530524667261000,Wed May 13 11:21:11 +0000 2020,@vikash_khola महोदय, हमने डायरेक्ट मैसेज के माध्यम से आपको जवाब दिया है। धन्यवाद।
1260521113802571800,Wed May 13 10:43:47 +0000 2020,@Devenderpatha19 महोदय, हम आपसे अनुरोध करते हैं कि अपने खाते से सम्बंधित जानकारी यहाँ साझा न करें। इसका दुरूपयोग कि… https://t.co/UoMm8GXNOj
1260520442441293800,Wed May 13 10:41:07 +0000 2020,@Disha19601466 Ma'am, the matter has been raised with our team. We will get back to you with updates on this.
1260520384945770500,Wed May 13 10:40:53 +0000 2020,@poornimasaik Dear Sir/Madam, for complaints against any of our branches/services, please write to us at smmart@pnb… https://t.co/d53kw3KKTI
1260520025451946000,Wed May 13 10:39:28 +0000 2020,@DevRajS63556723 Dear Sir, kindly follow us so that we can write to you through Direct Message. Thank You.
1260519059268894700,Wed May 13 10:35:37 +0000 2020,@IyerMimi Dear Ma'am. please share the branch IFSC with us.
1260518438914551800,Wed May 13 10:33:09 +0000 2020,@RakeshMewara99 @RBI Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@p… https://t.co/bXYe7lj0Cy
1260518187713482800,Wed May 13 10:32:09 +0000 2020,@nkgoela Sir, the matter has been raised with our team. We will get back to you with updates on this.
1260517105885081600,Wed May 13 10:27:51 +0000 2020,@PawanKu84233238 Dear Sir, we regret the inconvenience. Please share complete details of the matter with us through… https://t.co/w5x2KzGqN9
1260516834668761000,Wed May 13 10:26:47 +0000 2020,@Rajenghalay Dear Sir, please share your account number and mobile number with us through Direct Message and allow… https://t.co/FbYIkT6g9g
1260495302936625200,Wed May 13 09:01:13 +0000 2020,@63Sashi Sir, we have responded to you through Direct Message. Please have a look.
1260494799699878000,Wed May 13 08:59:13 +0000 2020,@kuldeep_hpc Dear Sir, we have responded to you through DM. Please have a look.
1260490274188537900,Wed May 13 08:41:14 +0000 2020,@Ajay29080841 महोदय। आपको हुई असुविधा के लिए खेद है । कृपया हमें पूरी जानकारी,अपने सोशल मीडिया यूजरनेम (Facebook ID… https://t.co/g0954L37o1
1260489442701316000,Wed May 13 08:37:56 +0000 2020,@poulami11 Dear Ma'am, please connect with your branch for FD renewal.
1260486040072183800,Wed May 13 08:24:25 +0000 2020,@satyamshah8581 Sir, the matter has been raised with our team. We will get back to you with updates on this.
1260485107506430000,Wed May 13 08:20:42 +0000 2020,@saurabhguptanit Sir, the matter has been raised with our team. We will get back to you with updates on this.
1260482960479920000,Wed May 13 08:12:11 +0000 2020,@suri_tarun Sir, we have sent you a DM. Please check.
1260482503321759700,Wed May 13 08:10:22 +0000 2020,@Rajenghalay Dear Sir, we regret the inconvenience. Please share complete details of the matter with us through Dir… https://t.co/k0VaCT8qKa
1260482332978548700,Wed May 13 08:09:41 +0000 2020,@kuldeep_hpc Dear Sir, we regret the inconvenience. Please share complete details of the matter with us through Dir… https://t.co/vnRtCIQ6NB
1260474880270766000,Wed May 13 07:40:04 +0000 2020,@RamNiwasMishra8 Dear Sir, mobile no. can be updated through any branch nearest to you. Thank You.
1260474668202496000,Wed May 13 07:39:14 +0000 2020,@PrinceDicosta @OrientalBank महोदय। आपकी शिकायत को सम्बंधित विभाग को प्रेषित कर दिया है। शिकायत का समाधान होते ही ह… https://t.co/o59mjmgJAZ
1260465628797952000,Wed May 13 07:03:18 +0000 2020,@MakkalCSC @PMOIndia Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@p… https://t.co/JIPgo12Sgk
1260463469217943600,Wed May 13 06:54:43 +0000 2020,@villagerboy11 Sir, please check the eligibility criteria mentioned in the link. For a detailed assessment please connect with your branch.
1260445958531362800,Wed May 13 05:45:09 +0000 2020,Here are the official handles of #PNB. Please follow and interact with us through the given #socialmedia handles on… https://t.co/M4r5lxx4QG
1260438373610721300,Wed May 13 05:15:00 +0000 2020,@63Sashi Dear Sir, we regret any inconvenience caused. Please write to us through Direct Message with complete details.
1260200721602863000,Tue May 12 13:30:40 +0000 2020,Let not life's surprises turn into shocks. Invest in the Pradhan Mantri Jeevan Jyoti Bima Yojana with #PNB today an… https://t.co/PHJak2N2Sp
1260198976315248600,Tue May 12 13:23:43 +0000 2020,@ameesha_sharma Dear Sir/Madam, for details, please check https://t.co/ApEKgDFDgp
1260197578978717700,Tue May 12 13:18:10 +0000 2020,@mishrasushil484 महोदय। आपको हुई असुविधा के लिए खेद है । हम आपसे अनुरोध करते हैं कि कृपया इस मामले को atmcrc@pnb.co.in के साथ दर्ज करें ।
1260196488757403600,Tue May 12 13:13:50 +0000 2020,@Himansh70245572 (2/2) In case of any of these suspected activities or transaction, please lodge the matter with yo… https://t.co/urouDL3tDe
1260196162230816800,Tue May 12 13:12:33 +0000 2020,@Himansh70245572 Dear Sir, Please don`t share with anyone details of your Account/Debit Card/Internet Banking/Mobil… https://t.co/RCy0lBXUeG
1260193486634025000,Tue May 12 13:01:55 +0000 2020,@akhila__akki Dear Ma'am, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co… https://t.co/wiTziffwAA
1260193105027846100,Tue May 12 13:00:24 +0000 2020,@ISINGH88381258 @narendramodi_in Dear Sir/Madam, we regret the inconvenience caused to you. Please email us your co… https://t.co/ztJxENE1TE
1260192852631416800,Tue May 12 12:59:23 +0000 2020,@TheAshesOfSoul Sir, we are in receipt of your email and the matter is being looked into. Thank You.
1260192054295924700,Tue May 12 12:56:13 +0000 2020,@ak_ashu2k1 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co.in… https://t.co/ANZbNpv8B5
1260191344401637400,Tue May 12 12:53:24 +0000 2020,@jitende44750905 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.c… https://t.co/c7GLOE4QsC
1260188205548093400,Tue May 12 12:40:56 +0000 2020,@RajeshK95660876 महोदय। आपको हुई असुविधा के लिए खेद है । कृपया हमें पूरी जानकारी,अपने सोशल मीडिया यूजरनेम (Facebook… https://t.co/IAD4Q1pSLb
1260187988983713800,Tue May 12 12:40:04 +0000 2020,@Prabhat91679007 Dear Prabhat, kindly connect with your branch to raise a chargeback. Thank You.
1260185368202145800,Tue May 12 12:29:39 +0000 2020,@Dharmen97750264 Dear Sir, we request you to kindly connect with your branch in this regard.
1260185081160667100,Tue May 12 12:28:31 +0000 2020,@KvRANA13 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co.in al… https://t.co/B1deof4g8D
1260184615144222700,Tue May 12 12:26:40 +0000 2020,@Disha19601466 Ma'am, the matter has been raised with our team. We will get back to you with updates on this.
1260183017856757800,Tue May 12 12:20:19 +0000 2020,@Asheet12 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co.in al… https://t.co/VVpGSRGpJe
1260182668529918000,Tue May 12 12:18:55 +0000 2020,@rm_assocites Sir, the said scheme is available. Please connect with your branch to avail.
1260182224025948200,Tue May 12 12:17:09 +0000 2020,@sachu_rawat Sir, the matter has been raised with our team. We will get back to you with updates on this.
1260181559820185600,Tue May 12 12:14:31 +0000 2020,@satyamshah8581 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co… https://t.co/rJ20ryoZtG
1260178548813213700,Tue May 12 12:02:33 +0000 2020,@chsibananda Dear Sir, as informed through Direct Message, your matter has already been escalated to the concerned… https://t.co/e2Tidi8G8U
1260176745606418400,Tue May 12 11:55:23 +0000 2020,@deepakmisra8 महोदय, अधिक जानकारी के लिए कृपया इस लिंक को देखें https://t.co/Ah4WGTpKKa
1260175145986998300,Tue May 12 11:49:02 +0000 2020,@Balwinder905 Dear Sir, Please email us your concerns at smmart@pnb.co.in along with complete details and your Soci… https://t.co/zclVrpTMyY
1260173499466838000,Tue May 12 11:42:29 +0000 2020,@ALOKPAT30151894 महोदय, आपसे अनुरोध है कि कृपया अपनी निकटतम बैंक शाखा से संपर्क करें।
1260172917083566000,Tue May 12 11:40:10 +0000 2020,@villagerboy11 Dear Customer, for details, please check https://t.co/W2aK50RKAa
1260172549419221000,Tue May 12 11:38:43 +0000 2020,@Ajay461Ajay महोदय। आपको हुई असुविधा के लिए खेद है । कृपया हमें पूरी जानकारी,अपने सोशल मीडिया यूजरनेम (Facebook ID/… https://t.co/thaxIJZ1iC
1260171857858146300,Tue May 12 11:35:58 +0000 2020,@pranjal_bhushan Dear Sir, the matter has been raised with our team. We will get back to you with updates on this.
1260170812369207300,Tue May 12 11:31:49 +0000 2020,@mamodan_raju महोदय, हमारी किसी भी शाखा / सेवाओं से संबंधित शिकायतों के किए, कृपया हमें smmart@pnb.co.in पर लिखें ।… https://t.co/7fjFbVOLEQ
1260170707989745700,Tue May 12 11:31:24 +0000 2020,@samsam43samsam महोदय, कृपया शाखा का नाम / IFSC साझा करें।
1260169801416142800,Tue May 12 11:27:48 +0000 2020,@GopiKrishnaAgr3 महोदय, हमारी किसी भी शाखा / सेवाओं से संबंधित शिकायतों के किए, कृपया हमें smmart@pnb.co.in पर लि… https://t.co/5MUdPKBi0F
1260168634145501200,Tue May 12 11:23:09 +0000 2020,@PintuMi89392412 महोदय। आपको हुई असुविधा के लिए खेद है । कृपया हमें पूरी जानकारी,अपने सोशल मीडिया यूजरनेम (Facebook… https://t.co/IQWLGF1KHP
1260168388455747600,Tue May 12 11:22:11 +0000 2020,@suri_tarun Sir, we have sent you a Direct Message in this regard. Please check.
1260165607804162000,Tue May 12 11:11:08 +0000 2020,@Gauravjm19 महोदय। आपको हुई असुविधा के लिए खेद है । कृपया हमें पूरी जानकारी,अपने सोशल मीडिया यूजरनेम (Facebook ID/T… https://t.co/emUeNzcsAI
1260164790946689000,Tue May 12 11:07:53 +0000 2020,@p_k_Dhakad Sir, we are glad your concerns have met. Keep following us!
1260162237882237000,Tue May 12 10:57:44 +0000 2020,@Supreetahuja Dear Sir, we have been informed by our concerned team that the Branch Head has contacted you and assu… https://t.co/6xxCQ8MAyE
1260161102668689400,Tue May 12 10:53:14 +0000 2020,@DivyanshuDev3 Dear Sir/Madam, we request you not to disclose your account related any information here as it can l… https://t.co/dYSdIE4G20
1260160777735991300,Tue May 12 10:51:56 +0000 2020,@abhaypandey9732 Dear Customer, we request you not to disclose your account related any information here as it can… https://t.co/DsnR14r7jn
1260144430490648600,Tue May 12 09:46:59 +0000 2020,@KumarDi45691839 महोदय। आपको हुई असुविधा के लिए खेद है । कृपया हमें पूरी जानकारी,अपने सोशल मीडिया यूजरनेम (Facebook… https://t.co/uFhzC9AmHf
1260142674725617700,Tue May 12 09:40:00 +0000 2020,@sunnybhargava2 Dear Customer, we regret the inconvenience faced. We request you to please lodge the matter with ou… https://t.co/ENHlmD8rqd
1260141704079786000,Tue May 12 09:36:09 +0000 2020,@ankitgargdel Dear Sir, kindly connect with your branch to seed your aadhaar number in your operative account no. a… https://t.co/By2nqeLxqY
1260139651978768400,Tue May 12 09:27:59 +0000 2020,@arunbdhar Sir, the matter has been raised with our team. We will get back to you with updates on this.
1260138086928769000,Tue May 12 09:21:46 +0000 2020,@Amarjeetdangi44 महोदय। आपको हुई असुविधा के लिए खेद है । हम आपसे अनुरोध करते हैं कि कृपया इस मामले को हमारे ग्राहक… https://t.co/H0mddzh851
1260137467673317400,Tue May 12 09:19:19 +0000 2020,@Lakshay97880213 महोदय/महोदया, आपको हुई असुविधा के लिए खेद है । कृपया हमें पूरी जानकारी,अपने सोशल मीडिया यूजरनेम (F… https://t.co/rlLpiVMGrC
1260131717446119400,Tue May 12 08:56:28 +0000 2020,@kalisankarguria Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.c… https://t.co/R5McIFKfRX
1260130484715090000,Tue May 12 08:51:34 +0000 2020,@Lakshita_97 Dear Ma'am, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co.… https://t.co/cLAeGoyfsp
1260128236790411300,Tue May 12 08:42:38 +0000 2020,@GreenlyYours Dear Customer, please share the exact ATM Location/ID with us.
1260125844200026000,Tue May 12 08:33:07 +0000 2020,@VijaySo06645459 Sir, please connect with your branch to avail the facility.
1260121915873587200,Tue May 12 08:17:31 +0000 2020,@MALAYMI64514208 Dear Sir, we regret the inconvenience faced. We request you to please lodge the matter at atmcrc@pnb.co.in/care@pnb.co.in
1260115891846475800,Tue May 12 07:53:35 +0000 2020,@ankurgupta8055 Dear Ankur, we request you not to disclose your account related any information here as it can lead… https://t.co/GBprIc9711
1260114817316053000,Tue May 12 07:49:18 +0000 2020,@abhigupta129699 Dear Abhishek, we request you not to disclose your account related any information here as it can… https://t.co/4CU4pSj8El
1260110217640947700,Tue May 12 07:31:02 +0000 2020,@Dr_PuneetArora Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co… https://t.co/a2V3u5PUca
1260108932787220500,Tue May 12 07:25:55 +0000 2020,@PrinceDicosta @OrientalBank प्रिय महोदय, कृपया सटीक एटीएम स्थान / आईडी साझा करें। हमें सहायता करने में खुशी होगी।
1260106771835703300,Tue May 12 07:17:20 +0000 2020,@MrPaliwal10110 Dear Sir, we regret the inconvenience caused to you. Please email us your concerns at smmart@pnb.co… https://t.co/tTzYZjdo61
1260106435553181700,Tue May 12 07:16:00 +0000 2020,@Harpree24768072 महोदय, आपको हुई असुविधा के लिए खेद है । हम आपसे अनुरोध करते हैं कि कृपया इस मामले को अपने स्थानीय… https://t.co/qpixZlRWkz
1260094906216800300,Tue May 12 06:30:11 +0000 2020,Transfer funds, make transactions, apply for special services and more through #PNB Internet Banking services. Know… https://t.co/PPqNcqtUvD
1260079531227922400,Tue May 12 05:29:06 +0000 2020,यदि आपका #KYC ओरिएण्टल बैंक ऑफ़ कॉमर्स, यूनाइटेड बैंक ऑफ़ इंडिया और पंजाब नेशनल बैंक के साथ है तो आप हमेशा की तरह ह… https://t.co/ylJzwBcgjP
1259836233988989000,Mon May 11 13:22:19 +0000 2020,@Pankajs2685 Dear Pankaj,Please take up the matter with PNBHOUSING.
1259835990325317600,Mon May 11 13:21:21 +0000 2020,@ghubeer Dear Sir, please DM us the e mail through which you have sent us the mail.
1259834760534175700,Mon May 11 13:16:28 +0000 2020,@azeemqasmialig Dear Sir, matter has been escalated to the concerned team for updates. We will share the same with you soon.
1259833855080452000,Mon May 11 13:12:52 +0000 2020,@JaiyeshF Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly follow… https://t.co/IWd2fw1p0k
1259833386056560600,Mon May 11 13:11:00 +0000 2020,@_saumyagupta Dear Sir, matter has been escalated to the concerned team for updates. We will share the same with you soon.
1259830903892660200,Mon May 11 13:01:08 +0000 2020,@Dkp6966 Dear Sir, please refer to our tweet https://t.co/8qKpC4wFSZ.
1259807999679279000,Mon May 11 11:30:07 +0000 2020,Your participation in #ILoveMyMother contest has made this #MothersDay even more special. Thank you for sharing you… https://t.co/lKaXDRSCx6
1259803672621445000,Mon May 11 11:12:56 +0000 2020,@deepankergakhar Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly… https://t.co/FhAF4tSRry
1259802845185900500,Mon May 11 11:09:38 +0000 2020,@Unitedfanboi Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly fo… https://t.co/nl1wsaVfRr
1259801345063702500,Mon May 11 11:03:41 +0000 2020,@Dkp6966 Dear Sir, please check our tweet https://t.co/8qKpC4wFSZ for this.
1259800649534828500,Mon May 11 11:00:55 +0000 2020,@Dharmen97750264 Dear Sir, please check the link https://t.co/E0vWbM9POZ for details.
1259798175960817700,Mon May 11 10:51:05 +0000 2020,@yadav5587 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly follo… https://t.co/ETrmJGYZOe
1259798016749256700,Mon May 11 10:50:27 +0000 2020,@shubham3502 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly fol… https://t.co/FfWtLtdvea
1259797886608392200,Mon May 11 10:49:56 +0000 2020,@amitcha72879865 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly… https://t.co/XGi2tGFhii
1259796656658104300,Mon May 11 10:45:03 +0000 2020,@Pankajs2685 Dear Sir, please DM us the E Mail ID through which you have sent us the mail.
1259795476783575000,Mon May 11 10:40:22 +0000 2020,@Niranja32833649 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly… https://t.co/Z2XUNhXwH7
1259793940514959400,Mon May 11 10:34:15 +0000 2020,@SRajpalSingh Dear Sir, please lodge the matter with your local police authorities and do not disclose your account… https://t.co/vj285fQ69U
1259793655235108900,Mon May 11 10:33:07 +0000 2020,@surajrawat772 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly f… https://t.co/jHNZp8ZWG8
1259778619083120600,Mon May 11 09:33:23 +0000 2020,@Mohitverma2208 Dear Sir, please take up the  matter with your branch.
1259777971742638000,Mon May 11 09:30:48 +0000 2020,@QutubuddinSMan1 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly… https://t.co/IsMLK2hGre
1259777818155602000,Mon May 11 09:30:12 +0000 2020,@Shiwang42071602 Dear Madam, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kind… https://t.co/VOoG9jxzYa
1259777353103753200,Mon May 11 09:28:21 +0000 2020,@Rajeshs47661964 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly… https://t.co/25F31PTNDy
1259775331356995600,Mon May 11 09:20:19 +0000 2020,@chaukidarYogen5 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly… https://t.co/FddZaYW3ID
1259773786368258000,Mon May 11 09:14:10 +0000 2020,@kashimodibhakt Dear Sir, branch visit is a must if the account is closed due to non operation.
1259773584257323000,Mon May 11 09:13:22 +0000 2020,@yadavbhoj007 Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly fo… https://t.co/Tqm5eW39N4
1259769718837178400,Mon May 11 08:58:01 +0000 2020,@arunbdhar Dear Sir, please DM us your E Mail id.
1259768254689538000,Mon May 11 08:52:11 +0000 2020,@souravkagyan Dear Sir, we regret the inconvenience caused. In the best of our efforts, we'll assist you. Kindly fo… https://t.co/kbvpgxNh48
1259763827593240600,Mon May 11 08:34:36 +0000 2020,@kanikabahl1 Dear Madam, we have replied you through DM. Please check.
1259717550629253000,Mon May 11 05:30:43 +0000 2020,आज हम पीएनबी पाठशाला में, समामेलन से संबंधित आपके प्रश्नों को संबोधित कर रहे हैं। अपने प्रश्नों के उत्तर खोजने के… https://t.co/7AlQvgposb
1259672180578607000,Mon May 11 02:30:26 +0000 2020,आज हम पीएनबी पाठशाला में, समामेलन से संबंधित आपके प्रश्नों को संबोधित कर रहे हैं। अपने प्रश्नों के उत्तर खोजने के… https://t.co/VA76XnV0Dn
1259368222953889800,Sun May 10 06:22:36 +0000 2020,#ContestAlert: This #MothersDay , express your love for your mother and make her feel special. Share a selfie or ph… https://t.co/kmAqzCEWAv
1259366644591124500,Sun May 10 06:16:20 +0000 2020,RT @nsitharamanoffc: PSBs contacted more than 95% of borrowers eligible for emergency credit lines &amp; working capital enhancements between M…
1259309913647399000,Sun May 10 02:30:54 +0000 2020,चिंता की कोई बात नहीं है I एक कॉमन लैंडिंग पेज के माध्यम से, आप सभी समामेलित बैंको की वेब-साइटों को चेक कर पाएंगे I… https://t.co/C852CgctMY
