id,created_at,text
1132332139846832100,Sat May 25 17:06:34 +0000 2019,Briefly waking up to finally eat "A.P. Bio," which the Bear had been expecting for quite some time. #chomp #yum
1131614478263390200,Thu May 23 17:34:50 +0000 2019,It's time for the Bear to (mostly) say goodbye to another successful season of renew/cancel predictions, with a bel… https://t.co/WgRGGsdlXI
1129106764660527100,Thu May 16 19:30:05 +0000 2019,RT @TVbytheNumbers: Fall TV 2019: Complete night-by-night network schedule https://t.co/tKnwOWNxrG
1126965833366818800,Fri May 10 21:42:47 +0000 2019,Most of these were expected, one was not. https://t.co/oKtpbphKg3
1126953802278420500,Fri May 10 20:54:58 +0000 2019,That's 3 more correct predictions from the Bear, and 1 incorrect (Bless This Mess was a tossup)... https://t.co/3u6dp6dSXM
1126945560840114200,Fri May 10 20:22:13 +0000 2019,'Lethal Weapon' canceled after 3 seasons by FOX  https://t.co/MicW1briOo
1126939129495806000,Fri May 10 19:56:40 +0000 2019,As the Bear predicted: 'Man with a Plan' renewed for season 4 by CBS https://t.co/uY5dceQuVr
1126928370397106200,Fri May 10 19:13:55 +0000 2019,The Bear is surprised to see 'Speechless' get canceled, especially now that it's ABC-owned, but saw the end of 'Spl… https://t.co/CxGMZbsmd4
1126914315573809200,Fri May 10 18:18:04 +0000 2019,Count that as 2 more correct calls for the Bear this season... https://t.co/MMQvrKl4ls
1126902529210499100,Fri May 10 17:31:14 +0000 2019,'Grey's Anatomy,' 'Station 19,' and 'How to Get Away with Murder' renewed at ABC https://t.co/1v5nIxdqwm
1126902092109455400,Fri May 10 17:29:30 +0000 2019,The Bear had predicted 'The Passage' was likely to be canceled, but didn't think 'The Cool Kids' would be. That's o… https://t.co/tozfmeqgv8
1126690168058990600,Fri May 10 03:27:23 +0000 2019,No surprise here... https://t.co/1rPwD3vrys
1126586242525683700,Thu May 09 20:34:25 +0000 2019,With the exception of "Madam Secretary" (which was considered a tossup), the Bear predicted all of these shows to b… https://t.co/q8cOvnJRTa
1125847463527452700,Tue May 07 19:38:47 +0000 2019,NOTE: There will be no final predictions post for The CW, since all of the network's decisions have already been made.
1125846863519686700,Tue May 07 19:36:24 +0000 2019,Cancel Bear vs. CBS, week 32: Final predictions for ‘MacGyver,’ ‘Fam,' and 11 other shows https://t.co/Vb0HOhZEpX
1125846821908049900,Tue May 07 19:36:14 +0000 2019,Cancel Bear vs. NBC, week 32: Final predictions for ‘A.P. Bio,’ ‘This is Us,’ and 5 other shows https://t.co/szuu5iiY1b
1125846767075876900,Tue May 07 19:36:01 +0000 2019,Cancel Bear vs. ABC, week 32: Final predictions for ‘The Kids Are Alright,’ ‘Splitting Up Together,’ and 14 other s… https://t.co/caesqBn5zy
1125846698444542000,Tue May 07 19:35:44 +0000 2019,Cancel Bear vs. FOX, week 32: Final predictions for ‘The Cool Kids,’ ‘The Orville,’ and 4 other shows https://t.co/MascqJ1JmQ
1124490445264810000,Sat May 04 01:46:28 +0000 2019,Cancel Bear vs. ABC, week 31: ‘Station 19's' renewal chances are looking good https://t.co/aOe6FyncrZ
1124490407784509400,Sat May 04 01:46:19 +0000 2019,Cancel Bear vs. CBS, week 31: ‘Man with a Plan’ may earn itself another year https://t.co/yiT4pME8m1
1124490375291293700,Sat May 04 01:46:12 +0000 2019,Cancel Bear vs. NBC, week 31: ‘The Village’ is still in bad shape  https://t.co/p3hgILKqzW
1124490329292329000,Sat May 04 01:46:01 +0000 2019,Cancel Bear vs. FOX, week 31: ‘Lethal Weapon’ probably won't be back for a fourth season https://t.co/qnZhkSpmcG
1124122157645086700,Fri May 03 01:23:02 +0000 2019,RT @TVbytheNumbers: ‘Black-ish’ renewed for season 6 at ABC https://t.co/X7JrukPF69
1123355733012017200,Tue Apr 30 22:37:32 +0000 2019,'Empire' renewed for season 6 at FOX  https://t.co/XAjGSx1ipz
1121908692570366000,Fri Apr 26 22:47:31 +0000 2019,Cancel Bear vs. NBC, week 30: ‘Blindspot’ is probably coming to an end https://t.co/AVLAbABYAK
1121908186405982200,Fri Apr 26 22:45:30 +0000 2019,Cancel Bear vs. ABC, week 30: ‘Bless This Mess’ starts as a likely renewal https://t.co/zovQe7g6JS
1121908060140654600,Fri Apr 26 22:45:00 +0000 2019,Cancel Bear vs. CBS, week 30: ‘Life in Pieces’ returns in an OK position https://t.co/ZhQX9Z6goj
1121118547285905400,Wed Apr 24 18:27:45 +0000 2019,Not even the Bear saw this coming... https://t.co/0LcnzNWDf2
1120390483681919000,Mon Apr 22 18:14:41 +0000 2019,RT @TVbytheNumbers: ‘NCIS: Los Angeles,’ ‘NCIS: New Orleans’ renewed at CBS https://t.co/WRmcvqFiOi
1119419477383233500,Sat Apr 20 01:56:15 +0000 2019,Cancel Bear vs. NBC, week 29: ‘Abby’s’ probably won't stay open for another year https://t.co/JRVKKdX9yX
1119419194410324000,Sat Apr 20 01:55:08 +0000 2019,Cancel Bear vs. CBS, week 29: ‘The Code' stumbles out of the gate  https://t.co/qJrH9Ujj2M
1119418943385395200,Sat Apr 20 01:54:08 +0000 2019,Cancel Bear vs. FOX, week 29: ‘The Orville’ remains hard to predict  https://t.co/Pn3wuncsJY
1119418696135405600,Sat Apr 20 01:53:09 +0000 2019,Cancel Bear vs. ABC, week 29: ‘Schooled’ will probably get a second season https://t.co/Nlv4VlifGR
1119418251144917000,Sat Apr 20 01:51:23 +0000 2019,Cancel Bear vs. The CW, week 29: ‘In the Dark’ is already a likely cancellation https://t.co/sx1Jz0cxSt
1117857503297933300,Mon Apr 15 18:29:32 +0000 2019,RT @TVbytheNumbers: ‘Manifest’ renewed for second season on NBC https://t.co/al6vMe5IV5
1116783105040207900,Fri Apr 12 19:20:15 +0000 2019,'Good Girls' has evaded the Bear for another season... https://t.co/SfZYDTRRKE
1116782958566756400,Fri Apr 12 19:19:40 +0000 2019,RT @TVbytheNumbers: ‘Blue Bloods’ renewed for season 10 at CBS https://t.co/WLubBuX4Px
1116423663052447700,Thu Apr 11 19:31:58 +0000 2019,RT @TVbytheNumbers: ‘NCIS’ renewed for season 17 by CBS https://t.co/r1E6os6xh8
1113901709443588100,Thu Apr 04 20:30:37 +0000 2019,Cancel Bear vs. FOX, week 27: ‘Star’ is still in good standing  https://t.co/gYYATcLSwn
1113901665772396500,Thu Apr 04 20:30:27 +0000 2019,Cancel Bear vs. ABC, week 27: ‘Whiskey Cavalier's' adventures won't last long https://t.co/acTFhVw32g
1113901627755257900,Thu Apr 04 20:30:18 +0000 2019,Cancel Bear vs. NBC, week 27: ‘The Enemy Within’ probably won't make it to season 2 https://t.co/1dJy1ckdIy
1113901581655728100,Thu Apr 04 20:30:07 +0000 2019,Cancel Bear vs. CBS, week 27: ‘SEAL Team’ will get to keep the team together next year https://t.co/n9aC9zxTBF
1111682829224566800,Fri Mar 29 17:33:35 +0000 2019,RT @TVbytheNumbers: ‘Law &amp; Order: SVU’ renewed for 21st season by NBC https://t.co/CvVGkKQR0i
1111452302131359700,Fri Mar 29 02:17:33 +0000 2019,Cancel Bear vs. FOX, week 26: 'Empire's' reign will continue next year https://t.co/mWuY91taoM
1111452266777600000,Fri Mar 29 02:17:24 +0000 2019,Cancel Bear vs. NBC, week 26: ‘The Village’ won't stay together for another season https://t.co/CIY2AQGPx4
1111452231964880900,Fri Mar 29 02:17:16 +0000 2019,Cancel Bear vs. ABC, week 26: ‘The Fix’ is likely to be one and done  https://t.co/re0SXqqTnN
1111452183550021600,Fri Mar 29 02:17:04 +0000 2019,Cancel Bear vs. CBS, week 26: The future isn't looking great for ‘Fam’  https://t.co/NECNv80cmZ
1111034699772653600,Wed Mar 27 22:38:09 +0000 2019,The Bear is making some last minute changes to this week's prediction posts. They've been pushed to tomorrow mornin… https://t.co/8oT5S92VeU
1110264408050004000,Mon Mar 25 19:37:17 +0000 2019,RT @TVbytheNumbers: 'The Resident' and '9-1-1' renewed for third seasons by FOX  https://t.co/tQZO9fy3PW
1109124034178879500,Fri Mar 22 16:05:50 +0000 2019,RT @TVbytheNumbers: 'The Conners' renewed for second season by ABC https://t.co/6myf90GSLa
1108456771306188800,Wed Mar 20 19:54:23 +0000 2019,Cancel Bear vs. FOX, week 25: 'The Passage' has probably reached the end of its run https://t.co/hEq2M3TjQt
1108456737135194100,Wed Mar 20 19:54:14 +0000 2019,Cancel Bear vs. NBC, week 25: ‘A.P. Bio's' time is running short  https://t.co/jVJPuoyLW9
1108456690851012600,Wed Mar 20 19:54:03 +0000 2019,Cancel Bear vs. ABC, week 25: ‘For the People' won't be able to squeak by this year https://t.co/69FUF19z9J
1108456641383403500,Wed Mar 20 19:53:52 +0000 2019,Cancel Bear vs. CBS, week 25: 'Ransom' is still a tossup  https://t.co/LYVqFyZc1h
1105835230508703700,Wed Mar 13 14:17:19 +0000 2019,Cancel Bear vs. NBC, week 24: Things aren't looking great for 'Good Girls' https://t.co/lQjHwUpEMD
1105835191493251100,Wed Mar 13 14:17:09 +0000 2019,Cancel Bear vs. CBS, week 24: 'S.W.A.T.' will probably keep going for another season https://t.co/rISKhgGIt0
1105835153694220300,Wed Mar 13 14:17:00 +0000 2019,Cancel Bear vs. ABC, week 24: 'The Rookie' may earn itself a second season https://t.co/v9yZcrNGsx
1105835100107882500,Wed Mar 13 14:16:47 +0000 2019,Cancel Bear vs. The CW, week 24: 'Roswell, New Mexico' has held strong as a likely renewal https://t.co/aL9ddl8BfR
1103845025778098200,Fri Mar 08 02:28:57 +0000 2019,Cancel Bear vs. NBC, week 23: ‘The Enemy Within’ has an okay debut https://t.co/kPb02zNXbR
1103844992232042500,Fri Mar 08 02:28:49 +0000 2019,Cancel Bear vs. CBS, week 23: ‘Hawaii Five-O’ will keep the team together https://t.co/Hi6cghIUf9
1103844954508423200,Fri Mar 08 02:28:40 +0000 2019,Cancel Bear vs. FOX, week 23: ‘Last Man Standing’ is still a sure bet  https://t.co/ukc5FU617f
1103844858903420900,Fri Mar 08 02:28:17 +0000 2019,Cancel Bear vs. ABC, week 23: ‘Whiskey Cavalier's' future is unclear  https://t.co/QiBwIn7Rii
1102725376411754500,Tue Mar 05 00:19:52 +0000 2019,RT @TVbytheNumbers: 'Superstore' renewed for Season 5 at NBC  https://t.co/g2Wt4nyrh4
1101303821295206400,Fri Mar 01 02:11:06 +0000 2019,Cancel Bear vs. CBS, week 22: ‘Man with a Plan' has a good shot at another season (for now) https://t.co/eVPp7HigSj
1101302438412210200,Fri Mar 01 02:05:37 +0000 2019,Cancel Bear vs. FOX, week 22: 'Proven Innocent' debuts in bad shape https://t.co/egC2cgigKe
1101302396825690100,Fri Mar 01 02:05:27 +0000 2019,Cancel Bear vs. ABC, week 22: ‘Single Parents’ has become a likely cancellation https://t.co/lKLtResjX3
1101302356296126500,Fri Mar 01 02:05:17 +0000 2019,Cancel Bear vs. NBC, week 22: The future of ‘Law &amp; Order: SVU' is looking good https://t.co/F4YP0mshTW
1101256517234319400,Thu Feb 28 23:03:08 +0000 2019,The Bear had to take a small break the past 2 weeks, but word is he may be back later today...
1100898860681945100,Wed Feb 27 23:21:56 +0000 2019,RT @TVbytheNumbers: ‘Brooklyn Nine-Nine’ renewed for seventh season by NBC https://t.co/SMnDIGZF04
1100540954979618800,Tue Feb 26 23:39:45 +0000 2019,RT @TVbytheNumbers: ‘Chicago Fire,’ ‘Chicago Med,’ ‘Chicago PD’ renewed at NBC https://t.co/uxibcjGxQ2
1093316073531748400,Thu Feb 07 01:10:39 +0000 2019,Cancel Bear vs. NBC, week 19: ‘Manifest' remains a contender for renewal https://t.co/m4coj86AcR
1093316035933917200,Thu Feb 07 01:10:30 +0000 2019,Cancel Bear vs. FOX, week 19: ‘The Cool Kids’ isn't a lock, but it's still a good bet https://t.co/P0JDXmLxKf
1093315990723522600,Thu Feb 07 01:10:19 +0000 2019,Cancel Bear vs. The CW, week 19: Bad news for 'All American'  https://t.co/uaMCcRgCT3
1093315934087827500,Thu Feb 07 01:10:06 +0000 2019,Cancel Bear vs. ABC, week 19: ‘Grey’s Anatomy’ is certain to be renewed https://t.co/1JA68GEFqd
1093315743754510300,Thu Feb 07 01:09:20 +0000 2019,Cancel Bear vs. CBS, week 19: ‘Madam Secretary’ could go either way https://t.co/eAtWpSoYFB
1092942644970324000,Wed Feb 06 00:26:47 +0000 2019,As the Bear predicted, 'Mom' has been renewed at CBS  https://t.co/XXSLPdcR17
1092865903161573400,Tue Feb 05 19:21:50 +0000 2019,RT @TVbytheNumbers: ‘Modern Family’ renewed for 11th and final season by ABC https://t.co/r19PsMY3Ux
1092855619957084200,Tue Feb 05 18:40:58 +0000 2019,RT @TVbytheNumbers: ‘The Good Doctor’ and ‘A Million Little Things’ renewed at ABC https://t.co/wIC4ObxG85
1092505848201367600,Mon Feb 04 19:31:06 +0000 2019,The Bear is right again! 'New Amsterdam' renewed for season 2 on NBC  https://t.co/0KpxtVd7Qo
1091097993288200200,Thu Jan 31 22:16:47 +0000 2019,The CW renewed 10 shows for 2019-20 today, all of which the Bear predicted were likely renewals. https://t.co/7QPVhqzC4D
1090758883994288100,Wed Jan 30 23:49:17 +0000 2019,Cancel Bear vs. NBC, week 18: 'The Blacklist' returns as a tossup  https://t.co/fofeo0HbHc
1090758834774204400,Wed Jan 30 23:49:06 +0000 2019,Cancel Bear vs. CBS, week 18: 'Mom' isn't going anywhere  https://t.co/uSNM6NTFy6
1090758789551116300,Wed Jan 30 23:48:55 +0000 2019,Cancel Bear vs. ABC, week 18: 'Fresh Off the Boat' will probably survive its Friday move https://t.co/KRRr4QrEcl
1090758743514525700,Wed Jan 30 23:48:44 +0000 2019,Cancel Bear vs. FOX, week 18: 'The Passage' starts as a likely renewal, but may not stay that way https://t.co/e7GxhJINQt
1090758670344806400,Wed Jan 30 23:48:26 +0000 2019,Cancel Bear vs. The CW, week 18: 'Roswell, New Mexico' has a good shot at a second season https://t.co/GS3YMgacnL
1090329638872670200,Tue Jan 29 19:23:37 +0000 2019,As the Bear predicted, #GodFriendedMe has been renewed for season 2 https://t.co/22L3jub4Hm
1086007871676903400,Thu Jan 17 21:10:28 +0000 2019,Cancel Bear vs. NBC, week 16: 'Brooklyn Nine-Nine's' second life probably won't be a short one https://t.co/wKek8pYdWn
1086007833731031000,Thu Jan 17 21:10:19 +0000 2019,Cancel Bear vs. CBS, week 16: 'FAM' made a pretty good first impression https://t.co/XGJVNbcsqF
1086007799916556300,Thu Jan 17 21:10:11 +0000 2019,Cancel Bear vs. FOX, week 16: 'The Orville's' second season is off to a rocky start https://t.co/J9GOnlojhF
1086007761874219000,Thu Jan 17 21:10:02 +0000 2019,Cancel Bear vs. ABC, week 16: ‘Schooled's’ debut puts it in safe territory https://t.co/4wZSstuieR
1075952227838095400,Fri Dec 21 03:12:55 +0000 2018,Cancel Bear vs. FOX, week 12: 'Bob's Burgers' will stay open for business https://t.co/imxowmnU1Z
1075952190278185000,Fri Dec 21 03:12:47 +0000 2018,Cancel Bear vs. CBS, week 12: 'Bull' has the third season rule going for it https://t.co/iHUm6A4Hja
1075952128747700200,Fri Dec 21 03:12:32 +0000 2018,Cancel Bear vs. ABC, week 12: 'Speechless' is struggling this year  https://t.co/G1DOPWTx1a
1075951923658805200,Fri Dec 21 03:11:43 +0000 2018,The Bear's final round of predictions for 2018 are on the way...
1072670873419698200,Wed Dec 12 01:54:00 +0000 2018,Cancel Bear vs. NBC, week 11: 'Superstore' will probably stay open for a fifth season https://t.co/NzcRAViXfx
1072670837696794600,Wed Dec 12 01:53:51 +0000 2018,Cancel Bear vs. ABC, week 11: 'The Rookie' is in uncertain territory  https://t.co/k5WZkJPChy
1072670787843297300,Wed Dec 12 01:53:39 +0000 2018,Cancel Bear vs. The CW, week 11: 'Black Lightning' is down, but still likely to return https://t.co/Tg7JU5pM6g
1072670741668290600,Wed Dec 12 01:53:28 +0000 2018,Cancel Bear vs. FOX, week 11: '9-1-1' is still in good shape  https://t.co/C8B3eKGoiW
1072670689457553400,Wed Dec 12 01:53:16 +0000 2018,Cancel Bear vs. CBS, week 11: 'MacGyver's' adventures will continue  https://t.co/jbSQAtLMtY
1070894265385926700,Fri Dec 07 04:14:23 +0000 2018,Cancel Bear vs. The CW, week 10: 'All American' moves to a likely renewal (for now) https://t.co/NHw6NmguP5
1070894232808771600,Fri Dec 07 04:14:16 +0000 2018,Cancel Bear vs. ABC, week 10: 'American Housewife' will keep the family together another year https://t.co/Vj5C16I8FM
1070894186986057700,Fri Dec 07 04:14:05 +0000 2018,Cancel Bear vs. FOX, week 10: 'Star' will get to keep shining next year https://t.co/7STakpLQ9R
1070894146859163600,Fri Dec 07 04:13:55 +0000 2018,Cancel Bear vs. CBS, week 10: 'Young Sheldon' is sure to be renewed https://t.co/VZITDqykl8
1070894070812237800,Fri Dec 07 04:13:37 +0000 2018,Cancel Bear vs. NBC, week 10: 'Blindspot' may have reached the end of its run https://t.co/MwsgAqHEUn
1070073392970137600,Tue Dec 04 21:52:32 +0000 2018,As predicted, 'The Good Place' has escaped The Bear for another year... https://t.co/TC15bwNULb
1065047802286288900,Wed Nov 21 01:02:38 +0000 2018,Cancel Bear vs. CBS, week 8: 'Magnum P.I.' is still a tossup  https://t.co/NqIVm3gK7O
1065047752118173700,Wed Nov 21 01:02:26 +0000 2018,Cancel Bear vs. ABC, week 8: 'The Good Doctor' remains a likely renewal https://t.co/IzbwRKwgOy
1065047704156352500,Wed Nov 21 01:02:14 +0000 2018,Cancel Bear vs. NBC, week 8: 'One Chicago' will stick together next year https://t.co/l13kzzhtXU
1065047625529929700,Wed Nov 21 01:01:56 +0000 2018,Cancel Bear vs. The CW, week 8: 'The Flash' is a sure bet to be renewed https://t.co/rWINenzdUt
1065047567103193100,Wed Nov 21 01:01:42 +0000 2018,Cancel Bear vs. FOX, week 8: 'Lethal Weapon' will probably be put to rest https://t.co/16IG825fdx
1060711372567208000,Fri Nov 09 01:51:12 +0000 2018,Cancel Bear vs. ABC, week 6: 'The Kids Are Alright' doesn't have anything to worry about (yet) https://t.co/zZQRdtsMYW
1060711296801267700,Fri Nov 09 01:50:54 +0000 2018,Cancel Bear vs. CBS, week 6: 'Murphy Brown' probably heading back into retirement https://t.co/9wrCAn7syp
1060711237678288900,Fri Nov 09 01:50:40 +0000 2018,Cancel Bear vs. FOX, week 6: 'The Gifted' is likely to be canceled https://t.co/3E5pbCvfIQ
1060711180874870800,Fri Nov 09 01:50:27 +0000 2018,Cancel Bear vs. The CW, week 6: 'Legacies' will probably be renewed https://t.co/OQx0KRJ7V1
1060711116097998800,Fri Nov 09 01:50:11 +0000 2018,Cancel Bear vs. NBC, week 6: 'This is Us' remains a lock for renewal https://t.co/0QXemkl2lr
1060711044375400400,Fri Nov 09 01:49:54 +0000 2018,Coming to you a little late this week...
1057401441445339100,Tue Oct 30 22:38:43 +0000 2018,Cancel Bear vs. FOX, week 5: 'The Resident's' future remains positive https://t.co/bncmDiMAQ5
1057401407521706000,Tue Oct 30 22:38:35 +0000 2018,Cancel Bear vs. ABC, week 5: 'Splitting Up Together's' second season is off to a rocky start https://t.co/PctmVDPZhv
1057401372126064600,Tue Oct 30 22:38:27 +0000 2018,Cancel Bear vs. CBS, week 5: 'God Friended Me's' chances are looking good https://t.co/d1n86qSag3
1057401332036907000,Tue Oct 30 22:38:17 +0000 2018,Cancel Bear vs. NBC, week 5: 'Midnight, Texas' probably won't survive another year https://t.co/9qeAcQNWQL
1057401223286911000,Tue Oct 30 22:37:51 +0000 2018,Cancel Bear vs. The CW, week 5: 'Riverdale' is a likely renewal https://t.co/6pIV9SwjBS
1055591464669859800,Thu Oct 25 22:46:31 +0000 2018,Cancel Bear vs. NBC, week 4: 'New Amsterdam' will probably get to keep practicing https://t.co/6wzS9ZiW2x
1055591428875726800,Thu Oct 25 22:46:23 +0000 2018,Cancel Bear vs. The CW, week 4: 'All American' may not get to play again next season https://t.co/t7fUdRURkv
1055591395002437600,Thu Oct 25 22:46:15 +0000 2018,Cancel Bear vs. ABC, week 4: 'The Conners' can survive their loss https://t.co/gKJiqmlxAe
1055591350219923500,Thu Oct 25 22:46:04 +0000 2018,Cancel Bear vs. CBS, week 4: 'Happy Together' moves to a tossup https://t.co/NxdQssiel6
1055591297631670300,Thu Oct 25 22:45:51 +0000 2018,Cancel Bear vs. FOX, week 4: 'The Cool Kids' will probably avoid retirement for another year https://t.co/dDKx04OsLH
1053013935199182800,Thu Oct 18 20:04:20 +0000 2018,Cancel Bear vs. CBS, week 3: 'The Neighborhood' doesn't have anything to worry about yet https://t.co/z9lyyPylIo
1053013898574520300,Thu Oct 18 20:04:12 +0000 2018,Cancel Bear vs. ABC, week 3: The future is looking good for 'Single Parents' https://t.co/egPIjqejDI
1053013856073613300,Thu Oct 18 20:04:01 +0000 2018,Cancel Bear vs. The CW, week 3: 'Charmed' will probably get to keep working its magic https://t.co/bcDJKXt3Oo
1053013792936779800,Thu Oct 18 20:03:46 +0000 2018,Cancel Bear vs. NBC, week 3: Things aren't looking good for 'I Feel Bad' https://t.co/E3WjS83A5l
1053013737920094200,Thu Oct 18 20:03:33 +0000 2018,Cancel Bear vs. FOX, week 3: 'Rel' probably won't be invited back next year https://t.co/GRnv141VUU
1053013196418703400,Thu Oct 18 20:01:24 +0000 2018,The Bear succumbed to some lingering hibernation sleep last week, but is back and (still) very hungry. Are you read… https://t.co/jLuFl5An1F
1047856344231886800,Thu Oct 04 14:29:55 +0000 2018,Cancel Bear vs. NBC, week 1: 'Manifest' will keep its mystery alive for another year https://t.co/k01uSop0iD
1047856308458647600,Thu Oct 04 14:29:46 +0000 2018,Cancel Bear vs. CBS, week 1: 'FBI' has a good shot at a second season https://t.co/JjG17WyWD1
1047856263499923500,Thu Oct 04 14:29:36 +0000 2018,Cancel Bear vs. FOX, week 1: The return of 'Last Man Standing' won't be a short one https://t.co/WngLWSXpG6
1047856213017342000,Thu Oct 04 14:29:24 +0000 2018,Cancel Bear vs. ABC, week 1: 'A Million Little Things' will probably earn itself a second season https://t.co/926AGYotdb
1046815954557005800,Mon Oct 01 17:35:47 +0000 2018,The Bear is Back: The Third Season Rule and early renewal predictions for 2019-20 https://t.co/SMwkg5tMaz
1012374901079117800,Thu Jun 28 16:39:20 +0000 2018,A midsummer snack of “Ghosted,” which the Bear has been expecting for some time. #chomp and back to hibernation
1010204528501772300,Fri Jun 22 16:55:02 +0000 2018,@HICatWhisperer The Bear does not and has never tracked reality shows. Empty calories and all that.
1010194371357151200,Fri Jun 22 16:14:41 +0000 2018,Waking up momentarily to consume “Timeless,” then back to hibernation. #chomp
1007738602732838900,Fri Jun 15 21:36:20 +0000 2018,[Burps] “Lucifer” disgorged. Netflix, you can pick it up outside the Bear’s lair.
1006962987100459000,Wed Jun 13 18:14:19 +0000 2018,@NOVAHIU You’re joking, right? Why the hell would NBC cancel its top-rated series?  Let a Bear sleep.
1001845429045223400,Wed May 30 15:18:58 +0000 2018,The Bear was as surprised as all of you at the sudden cancellation of “Roseanne.” He’ll of course take the last-min… https://t.co/yyLxrvTAio
1001122961640820700,Mon May 28 15:28:08 +0000 2018,@jeani617 The Bear does not now and never has tracked cable shows. Leave an ursine to rest.
999710918517772300,Thu May 24 17:57:11 +0000 2018,@DanTheNapkinMan No, the Bear didn’t. Tweeting every meal is awfully 2008.
999707821502484500,Thu May 24 17:44:52 +0000 2018,@morgesona The Bear does not and never has tracked cable shows.
999707163021819900,Thu May 24 17:42:15 +0000 2018,Barely even drowsy yet and there’s another little snack at the Bear’s door. Get over here, “Code Black.” #chomp
998989794742063100,Tue May 22 18:11:42 +0000 2018,@RHMImages No decision yet. The Bear predicts cancellation; numbers will be adjusted accordingly when a decision is made.
998989157220474900,Tue May 22 18:09:10 +0000 2018,Expect brief wake-ups whenever the networks make a decision on their remaining in-limbo shows. Otherwise, see you in September.
998988916253487100,Tue May 22 18:08:12 +0000 2018,The Bear concludes (more or less) another successful season of renew/cancel predictions and a bountiful #hunting se… https://t.co/A2JRLwYe9J
998629670835892200,Mon May 21 18:20:41 +0000 2018,The Bear’s predictions wrap will post Tuesday - had planned to have it last week but got over-full and sluggish. Such is #huntingseason.
996445005517598700,Tue May 15 17:39:37 +0000 2018,@jondlloyd @philtastic The Bear moved “Brooklyn Nine-Nine” off his plate. No regurgitation necessary.
996113654083915800,Mon May 14 19:42:56 +0000 2018,@dgct2 See the Bear’s previous reply on the subject.
