id,created_at,text
1260432607189307400,Wed May 13 04:52:05 +0000 2020,@LeeBoldenn Thank you for your interest, Lee. If you have any questions, please feel free to send us a DM. We are always happy to help.
1260432323138457600,Wed May 13 04:50:58 +0000 2020,@xcatherineex Thank you for your interest, Catherine. If you have any questions, please feel free to send us a DM.… https://t.co/3UOuFiwDW2
1260411752665108500,Wed May 13 03:29:13 +0000 2020,@Thiago16863009 We certainly regret to hear of these sentiments, Thiago and would be happy to look into this matter… https://t.co/Ji7s1QHsL6
1260404753462251500,Wed May 13 03:01:25 +0000 2020,@Chelson1956 Please feel free to send our team a DM with additional details of your experience. https://t.co/uXlRBslaLT
1260395637926813700,Wed May 13 02:25:11 +0000 2020,@polynesianp21 Thank you for considering the Camaro for your next vehicle! Have you had the chance to come see one… https://t.co/uVafiKdorY
1260327435813351400,Tue May 12 21:54:11 +0000 2020,@daninjacquay We're sorry to hear of any inconvenience this matter has caused, Danin and would be happy to discuss… https://t.co/2BKpW1JFLa
1260304118813307000,Tue May 12 20:21:31 +0000 2020,@jus_bou Hi, Justin. We regret to hear about this situation with your Equinox's transmisson and apologize for the f… https://t.co/SzcKLn3xlv
1260290671354601500,Tue May 12 19:28:05 +0000 2020,@skrimpsfeed We are sorry to hear of your paint concern. Have you had the chance to bring this to the attention of your dealership?
1260284825690206200,Tue May 12 19:04:52 +0000 2020,@Seb1879 Hello, Sebastian. Our team has responded to your DM.
1260278002845278200,Tue May 12 18:37:45 +0000 2020,@JetLife_CL6 We are thrilled to hear that Rudolph Chevrolet was able to assist you. Have a great rest of your day.
1260277471624061000,Tue May 12 18:35:38 +0000 2020,@SyeWorks Sye, thank you for bringing this situation to our attention. Your safety and the safety of your passenger… https://t.co/ayvVgRsWwK
1260258884742074400,Tue May 12 17:21:47 +0000 2020,@smf72 This is music to our ears, Sam. Please know our team is always here to assist anyway that we can.
1260257005903597600,Tue May 12 17:14:19 +0000 2020,@SNAFU183 Great question. You can send an email to socialmedia@gm.com containing your full contact info and the VIN… https://t.co/zI9DthGXAf
1260251574951018500,Tue May 12 16:52:44 +0000 2020,@JetLife_CL6 We are sorry to here this. To clarify, is it in with one of our certified GM dealership? If so, our te… https://t.co/emIH3ooSVG
1260249254737571800,Tue May 12 16:43:31 +0000 2020,@iBowhunt24 Hi, Evan. Please know that special coverages are always VIN-specific. With that said, we'd be happy to… https://t.co/J9mrXLG2cC
1260233513426534400,Tue May 12 15:40:58 +0000 2020,@church_apostle When you get a chance, Eric, please review the private message we have sent you. We would like to c… https://t.co/p2YNSvW42h
1260232974512971800,Tue May 12 15:38:49 +0000 2020,@mikemanza98 This is not what we like to hear, Mike. Please send us a DM so we can further assist you with your tra… https://t.co/fzpGlCN2hE
1260226444728299500,Tue May 12 15:12:52 +0000 2020,@tabithataylor__ We are sorry to hear of this concern, Tabitha. Are you still stuck on the highway? Have you reache… https://t.co/X7zFgJvymd
1260216662566961200,Tue May 12 14:34:00 +0000 2020,@lorenaaavz We regret to hear you are experiencing concerns with your Malibu, Lorena. With that said, our team will… https://t.co/ach3qAXhb3
1260213534211764200,Tue May 12 14:21:34 +0000 2020,@TuesdayRae11 We are sorry to hear that you are experiencing concerns with your infotainment screen, Rae. Have you… https://t.co/4yQJGj0Ojf
1260204593914376200,Tue May 12 13:46:03 +0000 2020,@TMLKowal We understand your frustration, Michelle. Please send our team a DM when you can so that we can gather so… https://t.co/YIUirCe9Bl
1260204160282050600,Tue May 12 13:44:19 +0000 2020,@nathan__greer That is awesome, Nathan. Please let us know if we can be of any assistance. Don’t hesitate to DM us.… https://t.co/4qDFirUbtY
1260186660043546600,Tue May 12 12:34:47 +0000 2020,@1RichBitxh We understand how important this is, Ki. Send us a DM and we'd be happy to provide an additional layer… https://t.co/3YvZOTPBdl
1260183174530781200,Tue May 12 12:20:56 +0000 2020,@sKILLz3272 We're sorry to hear of the dissatisfaction, Bryce. Please send us a DM and we'd be happy to look into t… https://t.co/KXu6v8bUtV
1260014970260996000,Tue May 12 01:12:33 +0000 2020,@jesse48676371 We are sorry to hear of your frustrations as this is not the type of experience we want our customer… https://t.co/64v1EPqaDB
1259978786545627100,Mon May 11 22:48:46 +0000 2020,@OddessyyNashhh We understand, Oddessyy. Please know, our team is here to assist you in scheduling an appointment f… https://t.co/C4U1Ocyb9X
1259967655093530600,Mon May 11 22:04:32 +0000 2020,@BrendenWhiteIey We appreciate the clarity and certainly respect your position. Please don't hesitate to send us a… https://t.co/HCVO7pm9eA
1259966636859093000,Mon May 11 22:00:29 +0000 2020,@Drewt008 We're sorry to hear you're experiencing concerns with your lease and would be happy to look into this mat… https://t.co/6ClHGxOqsC
1259962983230222300,Mon May 11 21:45:58 +0000 2020,@BrendenWhiteIey We love to hear of your passion for the Corvette, Brenden and would be happy to help locate the ve… https://t.co/HmFLmketZh
1259961316137033700,Mon May 11 21:39:21 +0000 2020,@JWooTV We're sorry to hear about the ticking noise concern you're experiencing with your vehicle. Please feel free… https://t.co/mPz8KQ5vq0
1259943015113568300,Mon May 11 20:26:38 +0000 2020,@jesse48676371 Rest assure, Jesse, we have real advisors ready to assist our customers 24 hours a day, 7 days a wee… https://t.co/u9EHrcqaaE
1259941173327614000,Mon May 11 20:19:18 +0000 2020,@jesse48676371 We truly regret to hear these sentiments, Jesse. Should you ever like our assistance in the future,… https://t.co/glatZeV4DE
1259932417323720700,Mon May 11 19:44:31 +0000 2020,@church_apostle Our customer's safety is our top priority. When you have a moment, please share more details about… https://t.co/m3Oj1cgZxT
1259923261372027000,Mon May 11 19:08:08 +0000 2020,@AllisonMend This is definitely not what we like to hear from our loyal customers, Allison. Please DM us so we can… https://t.co/Bx7IwMZSWa
1259914255047864300,Mon May 11 18:32:21 +0000 2020,@ChiaraYoung2 Hi, Chiara. We're sorry to hear you're experiencing concerns with your car and we'd be happy to look… https://t.co/Bm6le8vBp7
1259914185153998800,Mon May 11 18:32:04 +0000 2020,@jesse48676371 Hi, Jesse. Have you brought your vehicle concerns to the attention of your dealership? We are more t… https://t.co/MVjGL7VX9Q
1259910232613875700,Mon May 11 18:16:22 +0000 2020,@UlchraKyle We are unable to guarantee a specific outcome, Kyle but are more than willing to review any options to… https://t.co/HKQc3Iz6B3
1259909615854055400,Mon May 11 18:13:55 +0000 2020,@UlchraKyle We appreicate your candid feedback, Kyle. Rest assured we have documented it accordingly. Should you li… https://t.co/nCmpLVStzd
1259904382574801000,Mon May 11 17:53:07 +0000 2020,@RickyR51_ Hey, Ricky. We'd be happy to provide an additional layer of support through the repair process. Send us… https://t.co/OLGTgiP92k
1259894733637222400,Mon May 11 17:14:46 +0000 2020,@pharmoto We are delighted to hear of your interest in purchasing a new Bolt. With that in mind, we will be happy t… https://t.co/XPIjiVvGdP
1259892590993748000,Mon May 11 17:06:16 +0000 2020,@missniyyy Niy, we will be happy to get you connected with your Chevy dealer to further discuss your interest in pu… https://t.co/ddjScOPyQT
1259889986926555100,Mon May 11 16:55:55 +0000 2020,@UlchraKyle We truly understand your frustration, Kyle. If you are still experiencing concerns with your Cruze, ple… https://t.co/GeCXS6IDvM
1259886790460051500,Mon May 11 16:43:13 +0000 2020,@MDMREHTX We will be happy to get you connected with your Chevrolet dealer to further discuss your interest in purc… https://t.co/OmheULFRO0
1259863524634882000,Mon May 11 15:10:46 +0000 2020,@Omar27914560 We understand how this can be frustrating, Omar. Please let your grandma know we are more than happy… https://t.co/i7ehN6ImYK
1259858733267595300,Mon May 11 14:51:43 +0000 2020,@MichaelGolden35 We're sorry to hear you're experiencing concerns, Michael. Send us a DM with additional details an… https://t.co/SNmbDoobKl
1259858449829105700,Mon May 11 14:50:36 +0000 2020,@rioooo23 We'd be happy to connect you with a dealership in your area to best help. If interested, please send us a… https://t.co/REV8lGs4yU
1259851386499534800,Mon May 11 14:22:32 +0000 2020,@Cortneysabeast6 Hey, Cortney. Please uninstall and reinstall your app. This will ensure that you have the latest,… https://t.co/mnyuTDelAB
1259847331039584300,Mon May 11 14:06:25 +0000 2020,@N_A_1001 We're sorry to hear you're experiencing concerns with your Colorado and would be happy to assist. Send us… https://t.co/0sIybMlcWu
1259846829400887300,Mon May 11 14:04:25 +0000 2020,@zbowling Hi, Zac. Sorry to hear you're experiencing concerns. As an initial step, be sure to uninstall and reinsta… https://t.co/1GnBppGnqZ
1259846195306025000,Mon May 11 14:01:54 +0000 2020,@Mr_Green3121 Hi, Edgar. We're sorry to hear you're experiencing concerns with your brake lights and would be happy… https://t.co/rQejo5dUX9
1259845053226377200,Mon May 11 13:57:22 +0000 2020,@MichaelCuzzort Our apologies, Michael. Please send us a DM and we'd be happy to look into things further on our en… https://t.co/6BgJIiXtPT
1259824318705307600,Mon May 11 12:34:58 +0000 2020,@MichaelCuzzort Hi, Michael. Due to the nature of your situation and as you have obtained a lawyer, our team recomm… https://t.co/Hpky6f2et2
1259650378678894600,Mon May 11 01:03:48 +0000 2020,RT @chevrolet: Let’s show all the moms out there how much we love them this #MothersDay. Share a photo of your decorated Chevy in the comme…
1259172925476704300,Sat May 09 17:26:34 +0000 2020,@made_supreme No problem, Cannon. We recommend going to one of our certified GM dealership.
1259158454188433400,Sat May 09 16:29:04 +0000 2020,@Killuhbrandyn The new Blazer is a beauty, Brandyn. You may find prices and current deals at the link we provided b… https://t.co/BeB81D9pUF
1259158311821164500,Sat May 09 16:28:30 +0000 2020,@djweiser Thank you very much, DJ.
1259153940274282500,Sat May 09 16:11:07 +0000 2020,@djweiser We appreciate you making us aware, DJ. Have a great rest of your day.
1259149574951723000,Sat May 09 15:53:47 +0000 2020,@djweiser We understand your frustration, DJ. At this time, we recommend reaching out to your dealership for any co… https://t.co/FsEgPm8Wfd
1259142854896541700,Sat May 09 15:27:05 +0000 2020,@4girl1der In the spirit of continuous improvement, we thank you for taking the time to reach out us and offer us y… https://t.co/xqCzkejuiS
1259131822882959400,Sat May 09 14:43:14 +0000 2020,@made_supreme Hey, Cannon. Have you had the chance to bring this up to your dealership? They would be in the best p… https://t.co/Y9pZeTultL
1259099645197738000,Sat May 09 12:35:23 +0000 2020,@MsShaySierra Thanks for your interest in the Blazer. If you’d like us to look for current deals in your area, plea… https://t.co/NygmBq7uIV
1259096401855709200,Sat May 09 12:22:29 +0000 2020,@sKILLz3272 Good morning, Bryce. We regret to hear your experience hasn’t been satisfactory and you’re having troub… https://t.co/oyybxIzly3
1259002360665268200,Sat May 09 06:08:48 +0000 2020,@ashleyalfaro181 We're glad to hear of your interest, Ashley. Please feel free to send us a DM if you have any ques… https://t.co/qsN4P1evsX
1258979472377708500,Sat May 09 04:37:51 +0000 2020,@adolfocozy247 We're glad to hear of your interest. If you have any questions, please feel free to send us a DM. We… https://t.co/ajSKbRqsEP
1258979119225663500,Sat May 09 04:36:27 +0000 2020,@mctleycrxe We're glad to hear of your interest. If you have any questions, please feel free to send us a DM. We are always happy to help.
1258947307963183000,Sat May 09 02:30:02 +0000 2020,@Kenneth_jones12 Thank you for your interest in the Camaro, Kenneth. We apologize to hear of your frustrations in f… https://t.co/RxBVrU1JVh
1258854436778041300,Fri May 08 20:21:00 +0000 2020,@MsSVance3 Good afternoon, Sarah. We see that you are currently in communication with our team over on Facebook. We… https://t.co/Z4esnDMbBx
1258842796888412200,Fri May 08 19:34:45 +0000 2020,Richard Childress, owner of NASCAR team @RCRracing, is virtually auctioning off thousands of exclusive items, like… https://t.co/N6ozCB4way
1258841237995393000,Fri May 08 19:28:33 +0000 2020,@swartz_rob As our team works alongside Mary to address customer concerns like yours, we would be happy to help reg… https://t.co/yxgIVmcHHr
1258834113810829300,Fri May 08 19:00:15 +0000 2020,It's hard enough to hold a classroom's attention in person, let alone over video. Teachers of this country continue… https://t.co/cenO3ILqZ7
1258832671607644200,Fri May 08 18:54:31 +0000 2020,@1sickRado Hi, Gabriel. We're sorry to hear of the frustration and would be happy to look into things further. Send… https://t.co/t4oQUO1gWV
1258827841182986200,Fri May 08 18:35:19 +0000 2020,@George72644171 We regret to hear about these transmission concerns with your Silverado, George. If you'd like to f… https://t.co/KF7mXmanVA
1258827562798575600,Fri May 08 18:34:13 +0000 2020,@Itsmesharilynn Thank you for bringing this experience to our attention, Sarah. As this is not the kind of customer… https://t.co/wi2wTbmvvQ
1258826099087286300,Fri May 08 18:28:24 +0000 2020,Nurses have been critical during these tough times. As a small way of saying thanks to healthcare professionals, th… https://t.co/p13zVp0Tsm
1258825175610654700,Fri May 08 18:24:44 +0000 2020,We are hearing so many inspiring stories from our Chevy family around the country and we want to share them. Check… https://t.co/LERCtYE1hC
1258788821069697000,Fri May 08 16:00:16 +0000 2020,Let’s show all the moms out there how much we love them this #MothersDay. Share a photo of your decorated Chevy in… https://t.co/6bD3DNUTzK
1258778877880447000,Fri May 08 15:20:46 +0000 2020,@RobinHormann When you get a chance send our team a DM, Robin. We'd like to gain a bit more information on your situation.
1258777878734319600,Fri May 08 15:16:47 +0000 2020,@RobinHormann We are sorry to hear of your frustration, Robin. Have you had a chance to get in to your local dealership?
1258765313295790000,Fri May 08 14:26:52 +0000 2020,@cutcomms We are sorry to hear that you are experiencing concerns with your Corvette, Avon. Have you had a chance t… https://t.co/DlpOywv7Bt
1258755650424725500,Fri May 08 13:48:28 +0000 2020,@ScreamYoungRell We couldn't agree more, Rell. Please don't hesitate to send us a DM if you have any questions. We'… https://t.co/gi0xGM3OL1
1258748491850846200,Fri May 08 13:20:01 +0000 2020,@AllShrinks We're sorry to hear of the ongoing frustration and would be happy to assist. Send us a DM to get starte… https://t.co/fIEqqcxzbF
1258739167493714000,Fri May 08 12:42:58 +0000 2020,@techuck_ We’re sorry to hear about your disappointing experience, Chuck. We strive for excellent customer service,… https://t.co/figV5kCMFt
1258616583259189200,Fri May 08 04:35:52 +0000 2020,@TheOnlyQuincy Please feel free to send us a DM should you have any questions or comments regarding the Traverse. W… https://t.co/cqbmkomBI0
1258591282454130700,Fri May 08 02:55:19 +0000 2020,@amie_lawson Hi. When you have a moment, please send us a DM with additional details of your inquiry. https://t.co/uXlRBslaLT
1258564806472171500,Fri May 08 01:10:07 +0000 2020,@sxrxhm28 Thank you for considering the Camaro for your next vehicle, Sarah. Have you had  the chance to come see o… https://t.co/rQAV9xz2j3
1258538294658265000,Thu May 07 23:24:46 +0000 2020,@SAILINWILLIE We're sorry to hear your vehicle has been out of service for sometime now and would be happy to look… https://t.co/W6wCJFezQB
1258520276670677000,Thu May 07 22:13:10 +0000 2020,@FurrySpeedDemon We're sorry to hear of the rust concerns you've experienced with the vehicle, Zoran and would be h… https://t.co/NS8Yts1BDR
1258512577463648300,Thu May 07 21:42:35 +0000 2020,@JPeru22 We admire your determination and taste, Jessica. Our team would be happy to further discuss the 2020 Corve… https://t.co/6h8KgpJx3S
1258471937233367000,Thu May 07 19:01:05 +0000 2020,Joel DeNooyer, a Chevy dealership owner in Colonie, NY, is feeding his community’s healthcare workers by providing… https://t.co/3QZ63gOxcT
1258470037540573200,Thu May 07 18:53:32 +0000 2020,@JohnnyB06916599 Hey, Johnny. We'd like to learn more about your situation further. For us to get started, please s… https://t.co/UKIcZqGlCJ
1258464421132808200,Thu May 07 18:31:13 +0000 2020,The team from Karl Chevrolet in New Canaan, CT is helping local medical professionals stay safe on the frontline. S… https://t.co/onRdSdFvay
1258457076394627000,Thu May 07 18:02:02 +0000 2020,@Thiago16863009 This is certainly not the experience we like our customers to have, Thiago. If you would like to sh… https://t.co/4E4TMrhp3c
1258456804209635300,Thu May 07 18:00:57 +0000 2020,Davidson Gebhardt Chevrolet in Loveland, CO is ensuring kids in their community are fed while staying home. Each we… https://t.co/BwQtnRiKrX
1258449055149183000,Thu May 07 17:30:10 +0000 2020,Fairfield Chevrolet in Lewisburg, PA is offering oil changes to all frontline healthcare workers and first responde… https://t.co/hAjtTusMHH
1258443160449020000,Thu May 07 17:06:44 +0000 2020,@__TheTrillest_ You're very welcome. We are always happy to help.
1258442576845127700,Thu May 07 17:04:25 +0000 2020,@JMGallegosJr We apologize for the sentiments you've expressed, Joe. We have documented your feedback and if there… https://t.co/fBsHVAtjRo
1258442395747848200,Thu May 07 17:03:42 +0000 2020,Providing healthcare workers with PPE is essential during this time. That’s why the team at Sleepy Hollow, a GM dea… https://t.co/hiqQBNrMJY
1258434066921242600,Thu May 07 16:30:36 +0000 2020,Across the country, the Chevy dealers of Hendrick Automotive Group have been working to support local food banks. T… https://t.co/KHZpKgjLJ5
1258431919072501800,Thu May 07 16:22:04 +0000 2020,@blahbla07729766 We can't either. Send us a DM and we'd be happy to answer any questions you may have about the Tah… https://t.co/H83KlVIOCw
1258430776472821800,Thu May 07 16:17:32 +0000 2020,@AYGDCLXVI We regret to hear this. If you are currently experiencing a concern with your Chevy, please send us a DM… https://t.co/crWl0FU3B4
1258430003965857800,Thu May 07 16:14:28 +0000 2020,@__TheTrillest_ That's certainly not the experience we like our customers to have. We have documented your feedback… https://t.co/ToOwMNKw9l
1258428764645552000,Thu May 07 16:09:32 +0000 2020,@__TheTrillest_ We regret to hear these sentiments. If you would like our layer of support during your situation, p… https://t.co/XP6YleN1pB
1258427954415059000,Thu May 07 16:06:19 +0000 2020,@johnsmi39956290 You're very welcome, John.
1258427405976449000,Thu May 07 16:04:08 +0000 2020,As a way to thank those working on the frontlines, Keyes Chevrolet in Menomonie, WI is currently offering oil chang… https://t.co/JuMp5SCkwN
1258426555547566000,Thu May 07 16:00:45 +0000 2020,@johnsmi39956290 Should you like to share more with us in the future, John. We are only a DM away and always happy… https://t.co/nfgV6K649M
1258423660836077600,Thu May 07 15:49:15 +0000 2020,@johnsmi39956290 Hi, John. Our customer's safety is our top priority. With this in mind, we truly would like to und… https://t.co/8Z7aW0PB1G
1258419018693820400,Thu May 07 15:30:49 +0000 2020,Thompson Chevrolet in Patterson, CA is providing their community with a variety of services during this difficult t… https://t.co/BJwAtEuvJi
1258411707392839700,Thu May 07 15:01:45 +0000 2020,Brian Willeford, owner of Al Willeford Chevrolet, provided cleaning services for all of his community’s essential f… https://t.co/lx2gPN7vih
1258403554559242200,Thu May 07 14:29:22 +0000 2020,Chevy Dealerships in Pittsburgh are joining forces for their community. They're organizing a blood drive to help ho… https://t.co/GxYwYbzUef
1258396467435311000,Thu May 07 14:01:12 +0000 2020,The team at Lumberton Chevrolet wanted to show their appreciation for healthcare workers, so they worked with a loc… https://t.co/1GhIM8NcPd
1258396321838444500,Thu May 07 14:00:37 +0000 2020,In these challenging times, Chevy dealers are continuing to do whatever they can to help support their communities.… https://t.co/tFkVhF6c1N
1258370400662122500,Thu May 07 12:17:37 +0000 2020,@Thawootang Hey, Carlos. We're sorry to hear you're experiencing concerns with your speakers and would be happy to… https://t.co/fph9c5gFZr
1258321870715150300,Thu May 07 09:04:47 +0000 2020,@CamdenBigern30 As safety is our top priority, Ernest, our team would certainly appreciate the chance to learn more… https://t.co/NYwml1hANA
1258254777831403500,Thu May 07 04:38:10 +0000 2020,@TJLattimer So that our team has the chance to learn more about your current concerns and experience, Thomas, kindl… https://t.co/H7Fk2UHB7z
1258178117190865000,Wed May 06 23:33:33 +0000 2020,@DonaldH05071189 Hello, Donald. We've recently responded to your DM. Please review it at your earliest convenience. Thank you!
1258120838479351800,Wed May 06 19:45:57 +0000 2020,@austin_6god The Camaro SS is an excellent vehicle to be considering, Austin. With a bold design, advanced technolo… https://t.co/iGCJc76tBh
1258098344603250700,Wed May 06 18:16:34 +0000 2020,@Tbone501966 We truly appreciate your loyalty. Have a great rest of your day.
1258091517878526000,Wed May 06 17:49:26 +0000 2020,@CurlyHairKilla1 Hi, Margaret. We're glad to hear the Chevrolet Blazer caught your eye. If you would like to learn… https://t.co/Giee3PRBzY
1258082412644298800,Wed May 06 17:13:15 +0000 2020,@Tbone501966 We understand how frustrating part delays can be. To clarify, are you still currently waiting for a pa… https://t.co/3jHeHLJUAX
1258075801158684700,Wed May 06 16:46:59 +0000 2020,@HotdogCosmic We are truly sorry to hear that you feel this way. Our team would like to look into this. When you ge… https://t.co/QNRHMmjpVr
1258073300728574000,Wed May 06 16:37:03 +0000 2020,@DonaldH05071189 Hi, Donald. We will be happy to assist you in locating the Corvette you are interested in purchasi… https://t.co/c0jpUAPBs5
1258056467023880200,Wed May 06 15:30:09 +0000 2020,If we’ve learned anything in recent weeks, it’s a newfound appreciation for those who keep the world moving. To our… https://t.co/oONFw2zhzR
1258045794264875000,Wed May 06 14:47:45 +0000 2020,@johnsmi39956290 This is certainly not what we like to see, John. We would like to learn more about your situation.… https://t.co/HlreAhZvAI
1258041522215194600,Wed May 06 14:30:46 +0000 2020,@ZlGGY35 Good morning. If there is anything we can assist you with in the future, please don't hesitate to let us k… https://t.co/BtX6XU1zaj
1258034335166328800,Wed May 06 14:02:13 +0000 2020,@dreeewskii That's great to hear, Drew. If you would like to know offers and incentives for the Impala, please send… https://t.co/0RXwsVG90o
1258034080253264000,Wed May 06 14:01:12 +0000 2020,@_yasmin15_ Hi, Yasmin. We'd be happy to assist with locating a dealer near you. Just send us a DM with your zip co… https://t.co/Zz7ex7g2gm
1258029304132382700,Wed May 06 13:42:13 +0000 2020,RT @GM: Thanks to the hard work and dedication of our employees, we're proud to announce that 1 million masks have been delivered to local…
1258026649934680000,Wed May 06 13:31:41 +0000 2020,@diane1015 We are sorry to hear of your frustration, Diane. Have you had a chance to bring this to the attention of your dealership?
1258009655848001500,Wed May 06 12:24:09 +0000 2020,@JMGallegosJr We're sorry to read of your sentiments, Joe. Chevrolet is dedicated to improving the products we offe… https://t.co/O8k50x964P
1258007262599118800,Wed May 06 12:14:38 +0000 2020,@allison_hibbard We're sorry to hear of the repeat concerns with your Cruze, Allison. This sounds extremely frustra… https://t.co/nkgLpwllGZ
1257985087699685400,Wed May 06 10:46:31 +0000 2020,@kj98872740 Our team is only a DM away should you like to discuss your current concerns in further detail. We would… https://t.co/oCZ2jNWg96
1257880945106931700,Wed May 06 03:52:42 +0000 2020,@LOOKFURLY We regret to hear of your sentiments and would be happy to look further into any current concerns with y… https://t.co/HeeDLVFao3
1257821943220195300,Tue May 05 23:58:15 +0000 2020,@TheVegasCanuck We regret to hear that you're experiencing an A/C concern with your Malibu. At your earliest conven… https://t.co/6Dkte5sVpC
1257812426503843800,Tue May 05 23:20:26 +0000 2020,@smf72 Thank you, Sam. We look forward to continuing our conversation through DM.
1257787795000574000,Tue May 05 21:42:33 +0000 2020,@SteveeRTinder We are sorry to hear of your frustrations. Please DM us with more details, so we can try to assist y… https://t.co/TEt8iwxgLy
1257783981287719000,Tue May 05 21:27:24 +0000 2020,@smf72 We understand your frustration, Sam. Our team would like the opportunity to look into your situation further… https://t.co/rgJje0MThc
1257766257803137000,Tue May 05 20:16:58 +0000 2020,@Seb1879 Hello, Sebastian. We recently messaged you back in our private messages. Please, at your earliest convenie… https://t.co/jNBtsN80cg
1257761961602723800,Tue May 05 19:59:54 +0000 2020,@kevinkwc @tecovas That's a strong accessory, Kevin. Congrats on your new #Silverado.
1257732396071321600,Tue May 05 18:02:25 +0000 2020,@HunniRed We're sorry to hear you're experiencing concerns with your Traverse, LaToya. Our team would be happy to l… https://t.co/jBXRFjGVS9
1257719093777449000,Tue May 05 17:09:33 +0000 2020,@mikecolumbus_ While we cannot guarantee a specific outcome, our team would like to look into this further on your… https://t.co/vqltc7w4po
1257716210482811000,Tue May 05 16:58:06 +0000 2020,@mikecolumbus_ We are sorry to hear of your concern, Michael. Have you had the chance to bring this to the attentio… https://t.co/K0d6Kl8TOx
1257705970601308200,Tue May 05 16:17:25 +0000 2020,@Teejo18237220 If you are still experiencing concerns with your vehicle, please feel free to send us a DM. We are m… https://t.co/VEMg4wZiDk
1257705459462443000,Tue May 05 16:15:23 +0000 2020,@BruceCHarryII1 Hi, Bruce. While we are unable to guarantee a specific outcome, we'd like to learn more about your… https://t.co/BSjR5f8qVt
1257701767384404000,Tue May 05 16:00:42 +0000 2020,@Xojadee_ We’re sorry to hear about your disappointing experience, Jade. Please know, we strive for excellent custo… https://t.co/yjC7WPVy8j
1257683258596143000,Tue May 05 14:47:10 +0000 2020,@bigsplash1 Thank you, Dave. We will be keeping an eye out for your follow up.
1257682067720044500,Tue May 05 14:42:26 +0000 2020,@ZlGGY35 Hi there. We wanted to follow up with you for additional details. Once we hear back via DM, we'd be happy… https://t.co/jyOL1yABoQ
1257680365965045800,Tue May 05 14:35:40 +0000 2020,@bigsplash1 Dave, we do regret to hear these sentiments. As safety is a top priority for Chevrolet we would like to… https://t.co/OVcewx898u
1257665581060223000,Tue May 05 13:36:55 +0000 2020,@AliasArizmendi That's a tough call; the Corvette, Silverado, and Colorado offer outstanding performance, power, an… https://t.co/rAT6lf4177
1257665264901972000,Tue May 05 13:35:40 +0000 2020,@chopperlarry45 We are delighted to hear of your interest in purchasing a new Corvette, Larry. Please know, we will… https://t.co/YUooCqybbf
1257664980003909600,Tue May 05 13:34:32 +0000 2020,@AintShitYett We're happy to hear that the Chevrolet Silverado caught your attention. If you have any questions abo… https://t.co/DbbYFyqtKD
