id,created_at,text
1260861570688508000,Thu May 14 09:16:38 +0000 2020,Tasty, healthy and edible! These tiny seeds are packed with protein, vitamins and minerals making it an ideal nutri… https://t.co/F4VaVUlWbm
1260089773223563300,Tue May 12 06:09:47 +0000 2020,@RichaChheda2 Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1260088582280274000,Tue May 12 06:05:03 +0000 2020,@ankitagrin Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned te… https://t.co/QYWPCdscvR
1260082812759216000,Tue May 12 05:42:08 +0000 2020,@sumitraimumbai Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerne… https://t.co/9MsvDpkPRQ
1260082358973354000,Tue May 12 05:40:20 +0000 2020,@NupoorDeshpand3 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1260079605387612200,Tue May 12 05:29:23 +0000 2020,@RChordekar Hi, refund of INR 489 has been successfully processed. Do let us know if we can assist you further.
1260078552831029200,Tue May 12 05:25:12 +0000 2020,@rka108 Hi, due to a surge in demand and shortage of manpower, all our slots are currently full. We are trying our… https://t.co/iXGO5h5tgF
1260077409962987500,Tue May 12 05:20:40 +0000 2020,**Store update alert – 12th May** Dear customers, please note that our stores will be operating at a reduced capaci… https://t.co/1XI4mGEVFW
1259884988918612000,Mon May 11 16:36:03 +0000 2020,@Raginipranay Hi Pranay, thank you for writing in. Kindly DM us your contact details, we will forward it to the con… https://t.co/fUSmhwbwOS
1259865821133910000,Mon May 11 15:19:53 +0000 2020,@sumitraimumbai Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1259865444112126000,Mon May 11 15:18:23 +0000 2020,@kanikacart Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned te… https://t.co/ro9C35bAY6
1259864784322932700,Mon May 11 15:15:46 +0000 2020,@xerxesdaji have a zero-tolerance policy towards the occurrence of such lapses, if any. We assure you that appropri… https://t.co/nqZGHpA6tG
1259864711824388000,Mon May 11 15:15:29 +0000 2020,@xerxesdaji Hi, we are extremely sorry for the inconvenience caused. While we will take up this matter with the rel… https://t.co/vspxL1ssvG
1259863494326923300,Mon May 11 15:10:38 +0000 2020,@Priyanka_Salve Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259863446931243000,Mon May 11 15:10:27 +0000 2020,@ChubbbyBoy Hi, kindly help us with your order details so that we can further assist you.
1259863226617036800,Mon May 11 15:09:35 +0000 2020,@bhaveshvaswani Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259863042621427700,Mon May 11 15:08:51 +0000 2020,@mustafadhoondia Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259860810739921000,Mon May 11 14:59:59 +0000 2020,@sreeparnas Hi, kindly help us with your order details so that we can further assist you.
1259816518226829300,Mon May 11 12:03:58 +0000 2020,Introducing Mustakeem, our Department Manager from our Lokhandwala store, Mumbai. His dedication towards ensuring t… https://t.co/CNxlyFy8UG
1259779510741983200,Mon May 11 09:36:55 +0000 2020,Keeping you clean, all day, every day! Packed with fibre, vitamins and minerals, this butter fruit improves your di… https://t.co/UuCfqGv1Lq
1259725639516553200,Mon May 11 06:02:51 +0000 2020,@su_moka_boo Hi Surabhi, thank you for your warm feedback!
1259725176163446800,Mon May 11 06:01:01 +0000 2020,@AishwaryaSngh Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259725036614815700,Mon May 11 06:00:27 +0000 2020,@RKSethi20 Hi, kindly help us with your order details so that we can further assist you.
1259723444712870000,Mon May 11 05:54:08 +0000 2020,@bloojeens Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259723170334064600,Mon May 11 05:53:02 +0000 2020,@Khyatiengineer Hi, your refund has been initiated. The refund will be credited to your account within 8-10 days. W… https://t.co/lhLFYZSrcg
1259723069477793800,Mon May 11 05:52:38 +0000 2020,@clairespuj Hi, kindly help us with your order details so that we can further assist you.
1259722712332808200,Mon May 11 05:51:13 +0000 2020,@shruti0112 Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned te… https://t.co/ePjPDiz9Tv
1259716781175984000,Mon May 11 05:27:39 +0000 2020,**Store update alert – 11th May** Dear customers, please note that our stores will be operating at a reduced capaci… https://t.co/DHmF1SgyQ3
1259485321030443000,Sun May 10 14:07:55 +0000 2020,@Himansh80829714 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259484935267778600,Sun May 10 14:06:23 +0000 2020,@anupamui1 Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned tea… https://t.co/4hsM8v6nQb
1259484567590879200,Sun May 10 14:04:55 +0000 2020,@kriviee Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned team… https://t.co/ixJ0yQr4lS
1259483748376199200,Sun May 10 14:01:40 +0000 2020,@husaincontri Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned… https://t.co/0OC0UIS8bp
1259483311770140700,Sun May 10 13:59:56 +0000 2020,@swat3986 Hi, we apologise for the inconvenience caused. Kindly DM us your contact and store details so that the co… https://t.co/R7QjaM6gdf
1259482030829641700,Sun May 10 13:54:50 +0000 2020,@Davsamir Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned team… https://t.co/FV1d4z65fo
1259481701597798400,Sun May 10 13:53:32 +0000 2020,@Khyatiengineer Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259481356490494000,Sun May 10 13:52:10 +0000 2020,@dire_nair Hi, thank you for bringing this to our notice. We have forwarded your feedback to the concerned team who… https://t.co/p9HfTABxbu
1259480644100522000,Sun May 10 13:49:20 +0000 2020,@spookysilver Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259480470334705700,Sun May 10 13:48:38 +0000 2020,@avi83484269 Hi, your refund has been initiated. The refund will be credited to your account within 8-10 days. We h… https://t.co/WWbd2vLHr7
1259479981647937500,Sun May 10 13:46:42 +0000 2020,@su_moka_boo Hi, we regret the unpleasant experience and thank you for bringing this to our notice. We have forward… https://t.co/qkDqbC4wbb
1259479214627184600,Sun May 10 13:43:39 +0000 2020,@DemigoddessRaji Hi, your refund has been initiated. The refund will be credited to your account within 8-10 days.… https://t.co/1qK0sIxnDb
1259349712299270100,Sun May 10 05:09:03 +0000 2020,*Store update alert – 10th May* Dear customers, please note that our stores will be operating at a reduced capacity… https://t.co/VGMbVcozuo
1259349421717930000,Sun May 10 05:07:54 +0000 2020,@PRajiwade Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned tea… https://t.co/vclJjjYdUH
1259345843171274800,Sun May 10 04:53:41 +0000 2020,@poojasharma3008 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259345550891192300,Sun May 10 04:52:31 +0000 2020,@Renu00092101 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259345106211086300,Sun May 10 04:50:45 +0000 2020,@natashaagarwal Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259325555251568600,Sun May 10 03:33:04 +0000 2020,Work from home has got nothing on her!  Here's to the woman who has been multitasking like a boss since forever.… https://t.co/JK4bzAa3cp
1259136190965563400,Sat May 09 15:00:36 +0000 2020,@sanjmowgli Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259135370169639000,Sat May 09 14:57:20 +0000 2020,@SharmaSmridhi Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259135233833787400,Sat May 09 14:56:48 +0000 2020,@poojasharma3008 Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1259134318900908000,Sat May 09 14:53:09 +0000 2020,@RChordekar Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259133737599668200,Sat May 09 14:50:51 +0000 2020,@chocochat77 and have a zero-tolerance policy towards the occurrence of such lapses, if any. We assure you that app… https://t.co/OIU5HNeOuF
1259133684030091300,Sat May 09 14:50:38 +0000 2020,@chocochat77 Hi Sam, we are extremely sorry for the inconvenience caused. While we will take up this matter with th… https://t.co/CwdGnZ5JvN
1259132748742230000,Sat May 09 14:46:55 +0000 2020,@ParmarChandrika Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1259132644354334700,Sat May 09 14:46:30 +0000 2020,@SharmaSmridhi Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1259132463969972200,Sat May 09 14:45:47 +0000 2020,@sanisharora16 Hi, kindly help us with your order details so that we can further assist you.
1259132397829972000,Sat May 09 14:45:31 +0000 2020,@sanjmowgli Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1259131672668393500,Sat May 09 14:42:38 +0000 2020,@Shiv_Menon87 Hi, thank you for writing in. We have forwarded this to the concerned team who will further look into it.
1259131295118110700,Sat May 09 14:41:08 +0000 2020,@giddyja Hi, thank you for writing in. We have forwarded this to the concerned team who will further look into it.
1259130843433500700,Sat May 09 14:39:21 +0000 2020,@natashaagarwal Hi, kindly help us with your order details so that we can further assist you.
1259129517823742000,Sat May 09 14:34:05 +0000 2020,@RupaliAmiin Hi Rupali, we apologise for the delay. Your refund will be credited to you shortly. Kindly allow us some time for the same.
1259127417232392200,Sat May 09 14:25:44 +0000 2020,@kaizadt Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned team… https://t.co/hJ2S5YuvLw
1259127148692099000,Sat May 09 14:24:40 +0000 2020,@brian11581 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259126633153220600,Sat May 09 14:22:37 +0000 2020,@cybhai Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned team w… https://t.co/8rQpg79aJk
1259125148151681000,Sat May 09 14:16:43 +0000 2020,@Chandivali_Buzz Hi, thank you for bringing this to our notice. We have forwarded your feedback to the concerned te… https://t.co/u1GOnNKpNQ
1259124441499435000,Sat May 09 14:13:54 +0000 2020,@INTERNETmylife Hi Mohit, thank you for sharing your order details. The refund is processed to the source of paymen… https://t.co/fmbtwlNjrX
1259123935616159700,Sat May 09 14:11:54 +0000 2020,@DemigoddessRaji Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concern… https://t.co/zS88KTqmMA
1259123480798388200,Sat May 09 14:10:05 +0000 2020,@DivsiGupta Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1259123045005918200,Sat May 09 14:08:21 +0000 2020,@nilshilgau Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259122258142015500,Sat May 09 14:05:14 +0000 2020,@AshiAkansha have a zero-tolerance policy towards the occurrence of such lapses, if any. We assure you that appropr… https://t.co/ajf0FHOesK
1259122132145102800,Sat May 09 14:04:44 +0000 2020,@AshiAkansha Hi Akanksha, we are extremely sorry for the inconvenience caused. While we will take up this matter wi… https://t.co/kjvRzRUebM
1259121947474043000,Sat May 09 14:04:00 +0000 2020,@MiniRib Hi, due to a surge in demand and shortage of manpower, we only have limited open slots for delivery. We ar… https://t.co/yw6ZsbZoE3
1259121657093988400,Sat May 09 14:02:51 +0000 2020,@PRajiwade Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned tea… https://t.co/V0U9RyTwnc
1259121178058338300,Sat May 09 14:00:56 +0000 2020,@Vishalb1201 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259120002998898700,Sat May 09 13:56:16 +0000 2020,@Garfieldthegr8 Hi, we regret to inform you that we haven't received the payment for ORD2038974. The store team wil… https://t.co/j4ER3GU86Z
1259032720086270000,Sat May 09 08:09:26 +0000 2020,@balabr Hi, we have partnered with Uber only for delivery. You can place your order via our website / app. Click on… https://t.co/uMjPhx1F1n
1259032618978414600,Sat May 09 08:09:02 +0000 2020,@mizuniversed Hi, thank you for bringing this to our notice. We have forwarded your feedback to the concerned team… https://t.co/Znoh99o1zj
1259028590097768400,Sat May 09 07:53:02 +0000 2020,@bikepacker91 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259027855410958300,Sat May 09 07:50:06 +0000 2020,@sanjana_a @Uber_India Hi Sanjana, you can place an order through our website / app. However, due to a surge in dem… https://t.co/qWl6YlUfXm
1259026972157542400,Sat May 09 07:46:36 +0000 2020,@gpsethi Hi Gurpreet, thank you for bringing this to our notice. We have forwarded your feedback to the concerned t… https://t.co/HGWtIcLYeg
1259026531009036300,Sat May 09 07:44:51 +0000 2020,@mgaurav1981 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259026318823510000,Sat May 09 07:44:00 +0000 2020,@beingharsh Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259026030163103700,Sat May 09 07:42:51 +0000 2020,@TarveneShahpuri Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1259025756879028200,Sat May 09 07:41:46 +0000 2020,@mehtasunitin Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned… https://t.co/MEmdkiCeQk
1259025299712475100,Sat May 09 07:39:57 +0000 2020,@ankitagrin Hi Ankit, as mentioned, we have received your payment and your order is under process. Do let us know i… https://t.co/Yi6wLEaWBu
1259024246317224000,Sat May 09 07:35:46 +0000 2020,@prakritis Hi, your refund of INR 549.49 has been successfully credited to your PayTM wallet. Do let us know if we can assist you further.
1259023714114580500,Sat May 09 07:33:39 +0000 2020,@gagen110701 Hi, the refunds for ORD1963195, ORD2008642 and ORD2014380 have been successfully processed. ORD2018052… https://t.co/FpqV47FxTQ
1259023027859329000,Sat May 09 07:30:56 +0000 2020,@varun_chats Hi, your refund of INR 801 has been successfully credited to your PayTM wallet. Do let us know if we can assist you further.
1259020125065232400,Sat May 09 07:19:23 +0000 2020,This Mother's Day, shower your mom with our sweet confectionery A specially curated hamper from Smoor and delicious… https://t.co/AHHa4XM0xy
1258998998758637600,Sat May 09 05:55:27 +0000 2020,**Store update alert – 9th May** Dear customers, please note that our stores will be operating at a reduced capacit… https://t.co/7nHA8EY510
1258779931250745300,Fri May 08 15:24:57 +0000 2020,@RahulK_0712 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258779538856841200,Fri May 08 15:23:23 +0000 2020,@soumya_jit have a zero-tolerance policy towards the occurrence of such lapses, if any. We assure you that appropri… https://t.co/gT4oppybXt
1258779480954372000,Fri May 08 15:23:09 +0000 2020,@soumya_jit Hi Soumya, we are extremely sorry for the inconvenience caused. While we will take up this matter with… https://t.co/FvOegVHjEO
1258778929994891300,Fri May 08 15:20:58 +0000 2020,@suede_mornings Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258777238285271000,Fri May 08 15:14:15 +0000 2020,@srushtisalunke1 Hi, due to a surge in demand and shortage of manpower, all our slots are currently full. We are tr… https://t.co/aT5eOAOfXo
1258776468806684700,Fri May 08 15:11:11 +0000 2020,@Garfieldthegr8 Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerne… https://t.co/m5GJfXICUC
1258774572167565300,Fri May 08 15:03:39 +0000 2020,@SampadaNaik11 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258774286413836300,Fri May 08 15:02:31 +0000 2020,@SeemaMa66137740 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258773942975828000,Fri May 08 15:01:09 +0000 2020,@prasad4you Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned te… https://t.co/U6WqbTpfVX
1258773816144277500,Fri May 08 15:00:39 +0000 2020,@mgaurav1981 Hi, we apologise for the inconvenience caused. Kindly help us with your order details so that we can further assist you.
1258773430461227000,Fri May 08 14:59:07 +0000 2020,@RahulK_0712 Hi, kindly help us with your order details so that we can further assist you.
1258772165329125400,Fri May 08 14:54:05 +0000 2020,@kimberleyp22 Hi, thank you for reaching out to us. We apologise for the inconvenience caused and have forwarded yo… https://t.co/pN482ReBsB
1258757227470561300,Fri May 08 13:54:44 +0000 2020,@sus2085 Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned team… https://t.co/7bgQY3KxKW
1258728855419797500,Fri May 08 12:01:59 +0000 2020,Meet Kavitha, our Customer Service Executive from the Sahakarnagar store, Bengaluru.  Her commitment and dedication… https://t.co/za8K5b22VD
1258670595195142100,Fri May 08 08:10:29 +0000 2020,Presenting to you our Ramadan essential! Our delicious Anjeer Barfi is the ideal sweet to break your fast with. Cli… https://t.co/3SRRt945IV
1258657499852480500,Fri May 08 07:18:27 +0000 2020,RT @MumbaiPolice: We know there is a lot of free time. But it can definitely be utilised to do things better than spreading #rumours ! Neit…
1258649673281257500,Fri May 08 06:47:21 +0000 2020,@Travelfreak02 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258648361885929500,Fri May 08 06:42:08 +0000 2020,@DrRakeshKRatho1 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258646516056670200,Fri May 08 06:34:48 +0000 2020,@abhirup_chatt Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258646182143963100,Fri May 08 06:33:28 +0000 2020,@clumsy_singh Hi, we apologise for the inconvenience caused. Kindly DM us your order ID or registered contact numbe… https://t.co/DCZys9QuB0
1258645597210448000,Fri May 08 06:31:09 +0000 2020,@YashThisSide Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258644670198034400,Fri May 08 06:27:28 +0000 2020,@marathimulgii Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258644337132535800,Fri May 08 06:26:09 +0000 2020,@amytsingh Hi, we apologise for the inconvenience caused. We have forwarded your order details to the concerned tea… https://t.co/kuXQ3TrYly
1258643607482962000,Fri May 08 06:23:15 +0000 2020,@gagen110701 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258643119769256000,Fri May 08 06:21:18 +0000 2020,@varun_chats Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258631623328723000,Fri May 08 05:35:37 +0000 2020,**Store update alert – 8th May** Dear customers, please note that our stores will be operating at a reduced capacit… https://t.co/UDnJpwLbUJ
1258621751594037200,Fri May 08 04:56:24 +0000 2020,@TruptiMangaon Hi, refund of INR 769.15 has been successfully processed. Do let us know if we can assist you further.
1258621544416325600,Fri May 08 04:55:34 +0000 2020,@rosetejal87 Hi, your refund of INR 1159.86 has been successfully credited to your PayTM wallet. Do let us know if… https://t.co/4Q9lgSXYh9
1258446557847920600,Thu May 07 17:20:14 +0000 2020,RT @Uber_India: We've partnered with @NaturesBasket in Mumbai and Pune, to help you with your grocery list while you stay at home. #MoveWha…
1258446545604788200,Thu May 07 17:20:11 +0000 2020,RT @BwDisrupt: .@Uber, @NaturesBasket Partner To #Deliver #Essential Supplies In #Mumbai, #Pune #retailmarketing #orders #retailer #wholesa…
1258414546223587300,Thu May 07 15:13:02 +0000 2020,@NamMir4 Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258413080490492000,Thu May 07 15:07:13 +0000 2020,@YashThisSide Hi, kindly help us with your order details so that we can further assist you.
1258411594180104200,Thu May 07 15:01:18 +0000 2020,@marathimulgii Hi, kindly help us with your order details so that we can further assist you.
1258408955782496300,Thu May 07 14:50:49 +0000 2020,@Bhavish_A Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258408466156327000,Thu May 07 14:48:53 +0000 2020,@NamMir4 Hi, kindly help us with your order details so that we can further assist you.
1258406229573079000,Thu May 07 14:39:59 +0000 2020,@twishapal Hi, kindly help us with your order details so that we can further assist you.
1258404554196082700,Thu May 07 14:33:20 +0000 2020,@QuirkyLogic have a zero-tolerance policy towards the occurrence of such lapses, if any. We assure you that appropr… https://t.co/IzBT2c4uAx
1258404479449301000,Thu May 07 14:33:02 +0000 2020,@QuirkyLogic Hi Salonee, we are extremely sorry for the inconvenience caused. While we will take up this matter wit… https://t.co/3ebtNSOSH3
1258404142176927700,Thu May 07 14:31:42 +0000 2020,@prakritis Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
1258387688455057400,Thu May 07 13:26:19 +0000 2020,@sonalikoul_15 Hi, due to a surge in demand and shortage of manpower, all our slots are currently full. We are tryi… https://t.co/CeTkA3DqUv
1258387070692798500,Thu May 07 13:23:52 +0000 2020,@Ritika_Sonam Hi, thank you for sharing your order details. We have forwarded it to the concerned team who will further look into it.
