id,created_at,text
1132251328804032500,Sat May 25 11:45:27 +0000 2019,Due to scheduled maintenance activity our UK and Canada Contact Centre will be temporarily unavailable on 25 &amp; 26 M… https://t.co/cFx4IfF7G8
1128929746836906000,Thu May 16 07:46:40 +0000 2019,@ashahid19 Hi Shahid, since we are facing a high volume of refund request. The refunds are taking more time than no… https://t.co/0YihFiqtCU
1128929427033796600,Thu May 16 07:45:24 +0000 2019,@SundaramKoushik Hi Koushik, we’ve replied to your DM.
1128911679201239000,Thu May 16 06:34:53 +0000 2019,@lalitwagh Hi, we’ve replied to your DM.
1128897271251128300,Thu May 16 05:37:38 +0000 2019,@batraman Hi, we’ve replied to your DM.
1128896763476160500,Thu May 16 05:35:36 +0000 2019,@rsgrr_ Hi Richa, we’ve replied to your DM.
1128890995569913900,Thu May 16 05:12:41 +0000 2019,@Himansh83891303 Hi, we see your itinerary was processed for a refund on 15th April. May we request you to kindly c… https://t.co/rlO5g0kONB
1128889940320776200,Thu May 16 05:08:30 +0000 2019,@Amar_2808 Hi Amar, please note your itineraries, QAPMPQ, VYTKSO and HOIQVG are processed for a refund on 15th Apri… https://t.co/HTai779Rrp
1128881267879972900,Thu May 16 04:34:02 +0000 2019,@S_Treth Hi Sam, we’ve replied to your DM.
1128652847103365100,Wed May 15 13:26:22 +0000 2019,@nursemarko We'd like to look into this for you. Please send us your complete booking details via Direct Message.
1128642595444232200,Wed May 15 12:45:38 +0000 2019,@mohitso63688922 Hi there, please note that we have updated refund remark on your PNR. Pls get in touch with your t… https://t.co/bCCWe7KrcO
1128632308393660400,Wed May 15 12:04:45 +0000 2019,@Noushad07315645 Hi there, please note that we have updated refund remark on your PNR. Pls get in touch with your t… https://t.co/D5fJbah2hw
1128542858061815800,Wed May 15 06:09:19 +0000 2019,@DeshpandeDipak Hi Dipak, kindly DM your ticket no. so we can check on this with our team. https://t.co/hUJ7LQjPay
1128541352260583400,Wed May 15 06:03:20 +0000 2019,@beat_doro Hi, since we are facing a high volume of refund request. The refunds are taking more time than normal to… https://t.co/r0Jo9UH4vU
1128540871983386600,Wed May 15 06:01:25 +0000 2019,@Shefali81925063 Hi Shefali, since we are facing a high volume of refund request. The refunds are taking more time… https://t.co/QK0rjubPHX
1128529633027153900,Wed May 15 05:16:46 +0000 2019,@imAnupJain Anup, kindly connect with your travel agent/ portal for assistance regarding refund.
1128529466483851300,Wed May 15 05:16:06 +0000 2019,@Anmolarora45 Hi Anmol, since we are facing a high volume of refund request. The refunds are taking more time than… https://t.co/YsFwxBzaLV
1128518213002641400,Wed May 15 04:31:23 +0000 2019,@charan_wayfarer Hi Charan, we've responded to your direct message.
1128510170231738400,Wed May 15 03:59:25 +0000 2019,@sumitgambhir Hi Sumit, as advised earlier, we are facing a high volume of refund request. The refunds are taking m… https://t.co/QKAHfYxQpt
1128221922964136000,Tue May 14 08:54:02 +0000 2019,@itzsas Be assured that your JPMiles are secure. You can redeem your JPMiles across multiple airlines, any destinat… https://t.co/9nhq3yWH3V
1128210199615926300,Tue May 14 08:07:27 +0000 2019,@Jinki_Boli Sure!
1128202475129851900,Tue May 14 07:36:45 +0000 2019,@Jinki_Boli Yes! Your refund has been processed by our team.
1128189309201174500,Tue May 14 06:44:26 +0000 2019,@Abhishe82923014 Hi there, please share with us your ticket no. so that we can look into this. https://t.co/hUJ7LQjPay
1128187486725795800,Tue May 14 06:37:12 +0000 2019,@Jinki_Boli Hi, since we are facing a high volume of refund request. The refunds are taking more time than normal t… https://t.co/4eUin7u5R9
1128177953777389600,Tue May 14 05:59:19 +0000 2019,@rashiddit Hi, since we are facing a high volume of refund request. The refunds are taking more time than normal to… https://t.co/jR7R2xKIMK
1128149382346371100,Tue May 14 04:05:47 +0000 2019,@raghavsomani59 Hi, since we are facing a high volume of refund request. The refunds are taking more time than norm… https://t.co/HBtdkJcBkM
1128148550901092400,Tue May 14 04:02:29 +0000 2019,@AshutoshNene Hi there, since we are facing a high volume of refund request. The refunds are taking more time than… https://t.co/ktzOTobE2J
1128131687815073800,Tue May 14 02:55:28 +0000 2019,@BarbBillinger Hi, since we are facing a high volume of refund request. The refunds are taking more time than norma… https://t.co/v1eLPtlzyU
1128131591824273400,Tue May 14 02:55:05 +0000 2019,@TanhaHabib Hi Tanha, thank you for the kind words. We appreciate your love and support.
1128131005124988900,Tue May 14 02:52:45 +0000 2019,@ksvinod16 Hi there, since we are facing a high volume of refund request. The refunds are taking more time than nor… https://t.co/Lbp4XHG0PY
1128130792385695700,Tue May 14 02:51:55 +0000 2019,@alsulmi1 We're glad to read this. Thanks for writing in.
1127927680551100400,Mon May 13 13:24:49 +0000 2019,@amiitchavan Hi Amit, we see your itinerary is processed for a refund. Your funds will reflect in your bank account… https://t.co/yj6NzKaJN9
1127919030927384600,Mon May 13 12:50:27 +0000 2019,@anandhs1979 Hi Anand, we see your itinerary was processed for a refund on 17th April. May we request you to kindly… https://t.co/KX3xwAzju6
1127918092686741500,Mon May 13 12:46:43 +0000 2019,@pk_tight You're welcome, Pranav.
1127901091020984300,Mon May 13 11:39:10 +0000 2019,@tweetSatishna Hi Satish, since it is a Travel Agent booking we have updated the necessary remark for your agent to… https://t.co/mF3QCeUfpr
1127894696586403800,Mon May 13 11:13:45 +0000 2019,@thisisindra Hi Indranil, we see your itinerary is processed for a refund. Your funds will reflect in your bank acc… https://t.co/arVrcwWXia
1127874119494656000,Mon May 13 09:51:59 +0000 2019,@pk_tight Hi, we’ve replied to your DM.
1127863660917846000,Mon May 13 09:10:26 +0000 2019,@pduggu Hi Durgesh, since it is a Travel Agent booking we have updated the necessary remark for your agent to honor… https://t.co/M85oo43OGN
1127858924500033500,Mon May 13 08:51:36 +0000 2019,@MayankP91800854 @Cleartrip Hi Mayank, since it is a Travel Agent booking we have updated the necessary remark for… https://t.co/6jKUlEyo7O
1127857783640952800,Mon May 13 08:47:04 +0000 2019,@JigzGor Hi Jigar, we'd like to look into this for you. Please send us your complete booking details via Direct Mes… https://t.co/wiRceUs8Al
1127857599313875000,Mon May 13 08:46:20 +0000 2019,@Akash0605 Hi Akash, we have updated the necessary remark for your agent to honor a refund on your PNR. Your agent… https://t.co/GuUrwfExM5
1127852553159319600,Mon May 13 08:26:17 +0000 2019,@RianneMollart Hi Rianne, we have taken this up with our team. Please allow us some time, we'll connect with you soon.
1127846464124637200,Mon May 13 08:02:06 +0000 2019,@bhdeepakblr Hi Deepak, since it is a Travel Agent booking we have updated the necessary remark for your agent to h… https://t.co/2QldmoSexF
1127833910971232300,Mon May 13 07:12:13 +0000 2019,@MayankP91800854 Hi Mayank, we are unable to retrieve your details using the given PNR. Please help us with your ti… https://t.co/89BRf4l48E
1127812064284557300,Mon May 13 05:45:24 +0000 2019,@rohan_phull Hi there, pls write to us at info@jetairways.com and our team will look into this.
1127810356980502500,Mon May 13 05:38:37 +0000 2019,@RManchana Hi there, pls write to us at info@jetairways.com and our team will look into this.
1127794440037290000,Mon May 13 04:35:22 +0000 2019,@lnlrayan Hi Lional, since we are facing a high volume of refund request. The refunds are taking more time than nor… https://t.co/gZeADJ7D5z
1127792767927644200,Mon May 13 04:28:43 +0000 2019,@vinayktr We'd like to look into this for you. Please send us your complete booking details and JetPrivilege no via… https://t.co/2RbV4QTaR5
1127785022050558000,Mon May 13 03:57:57 +0000 2019,@jagdish03320516 Hi there, please note that we have updated refund remark on your PNR. Pls get in touch with your t… https://t.co/O2IZHm6nzc
1127783783124488200,Mon May 13 03:53:01 +0000 2019,@lcfleming Hi, since we are facing a high volume of refund request. The refunds are taking more time than normal to… https://t.co/9gWIrLV17u
1127783171406196700,Mon May 13 03:50:35 +0000 2019,@nayakprateek47 Hi, we’ve replied to your DM.
1127782880791240700,Mon May 13 03:49:26 +0000 2019,@KoradiaNirav Hi there, please note since its a Travel Agent booking we have updated the necessary remark for your… https://t.co/2vrMaK0Zdg
1127782448861859800,Mon May 13 03:47:43 +0000 2019,@LaurenMayYoga Hi, we’ve replied to your DM.
1127781847432216600,Mon May 13 03:45:20 +0000 2019,@ArighnaGhosh Hi Arighna, we’ve replied to your DM.
1127573715628089300,Sun May 12 13:58:17 +0000 2019,@dharmeshvaghani Hi, we’ve replied to your DM.
1127572550593028100,Sun May 12 13:53:40 +0000 2019,@Mohan_Immanuel Hi there, we see your itinerary is processed for a refund. Your funds will reflect in your bank acc… https://t.co/tqrUg55R53
1127571072973328400,Sun May 12 13:47:47 +0000 2019,@AnnieRI81896187 Hi Annie, we’ve replied to your DM.
1127538296073084900,Sun May 12 11:37:33 +0000 2019,@AttleMatty Hi Matty, we’ve replied to your DM.
1127537591471919100,Sun May 12 11:34:45 +0000 2019,@Nishant69651814 Hi Nishant, we see your itinerary was processed for a refund. May we request you to kindly connect… https://t.co/DgpcLbyyxP
1127534877161640000,Sun May 12 11:23:57 +0000 2019,@Pratik111193 Hi Pratik, we’ve replied to your DM.
1127534047360499700,Sun May 12 11:20:40 +0000 2019,@ishitathequeen Hi Ishita, we’ve replied to your DM.
1127492771277721600,Sun May 12 08:36:39 +0000 2019,@noor_nikita Hi Babita, thank you for the details. We have taken this up with our team. Please allow us some time w… https://t.co/4vriuEX5M9
1127489194178170900,Sun May 12 08:22:26 +0000 2019,@Kinjal_a_shah Hi Kinjal, as already informed, we have updated the necessary remark for your agent to honor a refun… https://t.co/zy15zHa58M
1127481928204968000,Sun May 12 07:53:33 +0000 2019,@ankitladha Hi there, please note that we have updated refund remark on your PNR. Pls get in touch with your travel… https://t.co/zg5nUgHcqy
1127481693261090800,Sun May 12 07:52:37 +0000 2019,@pankaj849 Hi, since we are facing a high volume of refund request. The refunds are taking more time than normal to… https://t.co/lkOROmsym6
1127478679934660600,Sun May 12 07:40:39 +0000 2019,@rahulalbussrk Hi, we’ve replied to your DM.
1127478114047500300,Sun May 12 07:38:24 +0000 2019,@msajjadahmed123 Hi, since we are facing a high volume of refund request. The refunds are taking more time than nor… https://t.co/gwzh9ORiTu
1127477936674623500,Sun May 12 07:37:42 +0000 2019,@sufyan7_sufyan Hi, we’ve replied to your DM.
1127476602961449000,Sun May 12 07:32:24 +0000 2019,@Arsanekm We'd like to look into this for you. Please send us your complete booking details via Direct Message. https://t.co/hUJ7LQjPay
1127397379693371400,Sun May 12 02:17:36 +0000 2019,@abdulaziztoom Hi, we’ve replied to your DM.
1127396557400055800,Sun May 12 02:14:19 +0000 2019,@Aanchal28602479 Hi there, since this at travel agent booking we suggest that you connect with your Travel agent fo… https://t.co/GfCTaSdg91
1127395518252896300,Sun May 12 02:10:12 +0000 2019,@archit2301 Hi there, please note that we have updated refund remark on your PNR. Pls get in touch with your travel… https://t.co/DY9b8JYRXz
1127394836980518900,Sun May 12 02:07:29 +0000 2019,@vmathodia Hi Vikas, since we are facing a high volume of refund request. The refunds are taking more time than nor… https://t.co/moWBh85Tmr
1127393840527102000,Sun May 12 02:03:32 +0000 2019,@AmirHas94290452 Hi, since we are facing a high volume of refund request. The refunds are taking more time than nor… https://t.co/x96iVfMxhL
1127211843565449200,Sat May 11 14:00:20 +0000 2019,@Teja_PSPK99 Hi, we’ve replied to your DM.
1127209772447494100,Sat May 11 13:52:06 +0000 2019,@malviyajitendra Hi Jitendra, we’ve replied to your DM.
1127208625779368000,Sat May 11 13:47:33 +0000 2019,@Teja_PSPK99 Request you to DM us your email ID
1127200387709132800,Sat May 11 13:14:49 +0000 2019,@Himansh83891303 @jagograhakjago @SuRealNewDelhi @arunjaitley @DelhiHighCourt @narendramodi Hi Himanshu, we are una… https://t.co/iB292q8mUt
1127198260932665300,Sat May 11 13:06:22 +0000 2019,@atulpoojari Hi Atul, since it is a Travel Agent booking we have updated the necessary remark for your agent to hon… https://t.co/RdlkazsKMs
1127176180572942300,Sat May 11 11:38:38 +0000 2019,@LoquaciousLotty Hi Charlotte, we’ve replied to your DM.
1127148637270659100,Sat May 11 09:49:11 +0000 2019,@errajatsachdeva Hi Rajat, we’ve replied to your DM.
1127129402020487200,Sat May 11 08:32:45 +0000 2019,@Yb357 Hi Yogesh, we see your itinerary is processed for a refund. Your funds will reflect in your bank account wit… https://t.co/rVTFIaafn7
1127127688894746600,Sat May 11 08:25:56 +0000 2019,@sumitgambhir Hi, we’ve replied to your DM.
1127103563803398100,Sat May 11 06:50:04 +0000 2019,@Mohan_Immanuel Hi, since we are facing high volume of refund request. The refunds are taking more time then normal… https://t.co/PGaNqlOpR4
1127090040603996200,Sat May 11 05:56:20 +0000 2019,@nischalhp Hi, we’ve replied to your DM.
1127078214763892700,Sat May 11 05:09:21 +0000 2019,@swarnarohit Hi there, please note that we have updated refund remark on your PNR. Pls get in touch with your trave… https://t.co/TlnAzqYcRi
1127077422430507000,Sat May 11 05:06:12 +0000 2019,@nischalhp Hi there, please DM us your ticket no. so that we can look into this and connect with you in this regard. https://t.co/hUJ7LQjPay
1127075787956375600,Sat May 11 04:59:42 +0000 2019,@Ramananda We'd like to look into this for you. Please send us your complete booking details via Direct Message. https://t.co/hUJ7LQjPay
1126843519618797600,Fri May 10 13:36:45 +0000 2019,@kumar3rithesh You're welcome! Feel free to DM us for further assistance.
1126832791004504000,Fri May 10 12:54:07 +0000 2019,@gm_anandh Hi, since we are facing a high volume of refund request. The refunds are taking more time than normal to… https://t.co/KtSLnBzFmC
1126832160931864600,Fri May 10 12:51:37 +0000 2019,@bombayduckling Hi Noel, kindly DM us your 9W PNR so we can look into this for you immediately https://t.co/hUJ7LQjPay
1126824034337869800,Fri May 10 12:19:19 +0000 2019,@anandrajn1 Hi Anand, pls allow us to check on this with our team. We'll get back with an update soon.
1126795131947028500,Fri May 10 10:24:28 +0000 2019,@Abhijit92764736 Hi Abhijit, any cancellations or refund for a travel agent booking are required to be done by the… https://t.co/Yqph08Zr3Y
1126792091319693300,Fri May 10 10:12:24 +0000 2019,@KoradiaNirav Hi Nirav, the refund has already been processed from our end. Kindly contact your travel agent for fu… https://t.co/XkpiuAOtln
1126786404799762400,Fri May 10 09:49:48 +0000 2019,@AaqelAnsari Hi, we are unable to retrieve the PNR you have given. Can you DM us the 13 digit e-ticket number so we… https://t.co/3xWsnMF0Xp
1126780581365174300,Fri May 10 09:26:39 +0000 2019,@kumar3rithesh Hi Rithesh, we've responded to your direct message.
1126778070151471100,Fri May 10 09:16:41 +0000 2019,@nehabollybubble Hi Neha, we've responded to your direct message.
1126776657681862700,Fri May 10 09:11:04 +0000 2019,@adithya171993 Hi Adithya, pls allow us to check on this with our team. We'll get back with an update soon.
1126765625857019900,Fri May 10 08:27:14 +0000 2019,@janinecmpbll Hi Janine, since we are facing a high volume of refund request. The refunds are taking more time than… https://t.co/3XA8GWNpgc
1126765408403374100,Fri May 10 08:26:22 +0000 2019,@Ranjit17795753 Hi Ranjit, since we are facing a high volume of refund request. The refunds are taking more time th… https://t.co/P5VOMocnDz
1126762767862526000,Fri May 10 08:15:52 +0000 2019,@DhruviTolia Hi Dhruvi, since we are facing a high volume of refund request. The refunds are taking more time than… https://t.co/GGmPXYXHRa
1126762389209210900,Fri May 10 08:14:22 +0000 2019,@vikasakhil92 Hi Vikas, kindly DM your PNR so we can check &amp; advise you accordingly. https://t.co/hUJ7LQjPay
1126751479992242200,Fri May 10 07:31:01 +0000 2019,@Vish_j85 Hi Vishal, we are unable to retrieve your details using the given PNR. Please help us with your ticket nu… https://t.co/hCjvUf2fll
1126750841774284800,Fri May 10 07:28:29 +0000 2019,@sanjeevamahajan HI Sanjeevan, we sincerely apologize for the delay. We will look into this and get back to you. https://t.co/hUJ7LQjPay
1126741824331104300,Fri May 10 06:52:39 +0000 2019,@SUSHILP1984 Hi, we’ve replied to your DM.
1126729569153605600,Fri May 10 06:03:57 +0000 2019,@nivsai Hi Nivedita, we see your itinerary is processed for a refund. Your funds will reflect in your bank account… https://t.co/MpYjR7I8zv
1126727452623917000,Fri May 10 05:55:32 +0000 2019,@MindWithYou Hi, we’ve replied to your DM.
1126724392476524500,Fri May 10 05:43:23 +0000 2019,@Swapnil00975242 Hi, we’ve replied to your DM.
1126720045478867000,Fri May 10 05:26:06 +0000 2019,@tickoo_archana Hi Archana, we'd like to look into this for you. Please send us your complete booking details via D… https://t.co/rC4vV5bu8L
1126719874883973100,Fri May 10 05:25:26 +0000 2019,@BeeGee_06 Hi Bakul, we see your itinerary is processed for a refund. Your funds will reflect in your bank account… https://t.co/Js0x45lBtM
1126718707055583200,Fri May 10 05:20:47 +0000 2019,@SaitAamirM Hi Amir, since its a Travel Agent booking we have updated the necessary remark for your agent to honor… https://t.co/cRupgfiJPE
1126698195453599700,Fri May 10 03:59:17 +0000 2019,@Shameem88498000 Hi Shameem, please note cancellation or refund has to be processed through the source/portal throu… https://t.co/bYVPuD7AIH
1126697137222209500,Fri May 10 03:55:05 +0000 2019,@Shameem88498000 Hi Shameem, since its a Travel Agent booking we have updated the necessary remark for your agent t… https://t.co/crumzXZfx1
1126680118095634400,Fri May 10 02:47:27 +0000 2019,@ajithkrishna Hi Ajith, please help us with the details of your email sent to guest relations via DM. We'd like to… https://t.co/ADXBcJmYZO
1126466877255905300,Thu May 09 12:40:06 +0000 2019,@fansteuuu Hi Stefan, since we are facing a high volume of refund request. The refunds are taking more time than no… https://t.co/AHWpwo3Aik
1126466829994549200,Thu May 09 12:39:55 +0000 2019,@Mohammed_azhar1 Hi Mohammed, we've responded to your direct message.
1126466051351269400,Thu May 09 12:36:50 +0000 2019,@hasanhalde Hi Hasan, we'd like to inform that your refund has been processed by our team. Since we are facing a hi… https://t.co/UUvzzWsFcq
1126460649402298400,Thu May 09 12:15:22 +0000 2019,@sharozghauri Hi Sharoz, we've responded to your direct message.
1126457232957165600,Thu May 09 12:01:47 +0000 2019,@huzefamotiwala Be assured that your JPMiles are secure. You can redeem your JPMiles across multiple airlines, any… https://t.co/tPHCswTjUn
1126456805700149200,Thu May 09 12:00:05 +0000 2019,@ChandraG2961 Hi there, could you pls DM your ticket no.? We'll check &amp; update you accordingly. https://t.co/hUJ7LQjPay
1126456524757393400,Thu May 09 11:58:58 +0000 2019,@tarandeep28 Hi Tarandeep, we've already added remarks for the refund in your booking. Your travel agent will now b… https://t.co/GLSBnodb9I
1126441377321996300,Thu May 09 10:58:47 +0000 2019,@RumanaNazarali Be assured that your JPMiles are secure. You can redeem your JPMiles across multiple airlines, any… https://t.co/lhZaF1cxsd
1126440840526581800,Thu May 09 10:56:39 +0000 2019,@Shubygupta Hi Shubham, we've already added remarks for the refund in your booking. Your travel agent will now be a… https://t.co/Yi96O1UwJE
1126439023403122700,Thu May 09 10:49:26 +0000 2019,@prem_vaswani Hi Prem, we'd like to inform that your refund was processed by our team on 24th April. The amount wil… https://t.co/HuFPU7CmYT
1126438268856234000,Thu May 09 10:46:26 +0000 2019,@Shubygupta Hi Shubham, could you pls DM your booking details? We'd like to check &amp; assist you accordingly. https://t.co/hUJ7LQjPay
1126400844243427300,Thu May 09 08:17:43 +0000 2019,@satinder7777 Hi, we’ve replied to your DM.
1126395798248230900,Thu May 09 07:57:40 +0000 2019,@manas878 Manas, we'd like to inform that your refund has been processed by our team. The amount will reflect in yo… https://t.co/TRWczWKLwo
1126392351667118100,Thu May 09 07:43:58 +0000 2019,@SunnyKa39200635 Hi Sunny, pls allow us to check on this with our team. We'll get back with an update soon.
1126391381675528200,Thu May 09 07:40:07 +0000 2019,@satinder7777 Hi, we’ve replied to your DM.
1126391017114984400,Thu May 09 07:38:40 +0000 2019,@Richa38476661 Hi Richa, we’ve replied to your DM.
1126387485158678500,Thu May 09 07:24:38 +0000 2019,@ravindrae Hi Ravindra, as informed to you earlier, we have updated the necessary remark on your PNR for your agent… https://t.co/8ckVwi1cgD
1126383831726952400,Thu May 09 07:10:07 +0000 2019,@manas878 Hi Manas, pls allow us to check on this with our team. We'll get back with an update soon.
1126379652874850300,Thu May 09 06:53:31 +0000 2019,@nowavenowave Hi, we’ve replied to your DM.
1126353699066994700,Thu May 09 05:10:23 +0000 2019,@nowavenowave Hi there, we'd like to look into this for you. Please send us your complete booking details via Direc… https://t.co/wntYucyDX4
1126353422716788700,Thu May 09 05:09:17 +0000 2019,@ravindrae Hi Ravindra, please note since its a Travel Agent booking we have updated the necessary remark for your… https://t.co/u4kljAnJDV
1126344651013640200,Thu May 09 04:34:25 +0000 2019,@karanaussie89 Hi Karan, we’ve replied to your DM.
